15
0,3,11,15,0
1,5,27,2,0
2,3,9,6,0
3,5,12,13,0
4,5,30,10,0
5,1,5,4,0
6,4,27,6,0
7,4,5,2,0
8,1,7,14,0
9,1,11,10,0
10,3,3,6,0
11,5,10,1,0
12,2,5,12,0
13,2,20,12,0
14,3,12,5,0
