25
0,5,20,1,0
1,9,21,10,0
2,7,19,14,0
3,9,14,22,0
4,8,12,12,0
5,9,19,22,0
6,7,9,14,0
7,9,10,9,0
8,2,12,8,0
9,6,6,13,0
10,5,17,9,0
11,8,10,5,0
12,8,17,19,0
13,5,15,21,0
14,10,16,20,0
