file,m,j,d,p,i,cp_1s_solution,cp_2s_solution,cp_3s_solution,cp_5s_solution,cp_10s_solution,cp_20s_solution
m15j30d20p40_0.csv.out,15,30,20,40,0,21,21,21,21,21,21
m15j30d20p40_1.csv.out,15,30,20,40,1,24,23,23,23,23,22
m15j30d20p40_2.csv.out,15,30,20,40,2,24,24,23,23,23,23
m15j30d20p40_3.csv.out,15,30,20,40,3,23,22,22,22,22,22
m15j30d20p40_4.csv.out,15,30,20,40,4,24,23,23,23,23,23
m15j30d20p40_5.csv.out,15,30,20,40,5,21,21,21,21,21,21
m15j30d20p40_6.csv.out,15,30,20,40,6,23,23,23,23,23,23
m15j30d20p40_7.csv.out,15,30,20,40,7,21,20,20,20,20,20
m15j30d20p40_8.csv.out,15,30,20,40,8,23,23,23,23,22,22
m15j30d20p40_9.csv.out,15,30,20,40,9,23,23,23,23,23,22
m15j40d20p40_0.csv.out,15,40,20,40,0,33,31,31,31,31,31
m15j40d20p40_1.csv.out,15,40,20,40,1,33,33,32,32,32,32
m15j40d20p40_2.csv.out,15,40,20,40,2,33,33,33,33,33,32
m15j40d20p40_3.csv.out,15,40,20,40,3,29,28,28,28,28,28
m15j40d20p40_4.csv.out,15,40,20,40,4,30,30,30,30,29,29
m15j40d20p40_5.csv.out,15,40,20,40,5,30,30,30,30,30,30
m15j40d20p40_6.csv.out,15,40,20,40,6,30,29,29,29,29,28
m15j40d20p40_7.csv.out,15,40,20,40,7,32,31,31,31,31,31
m15j40d20p40_8.csv.out,15,40,20,40,8,30,30,30,30,30,30
m15j40d20p40_9.csv.out,15,40,20,40,9,32,32,30,30,30,30
m15j50d20p40_0.csv.out,15,50,20,40,0,43,43,42,42,42,41
m15j50d20p40_1.csv.out,15,50,20,40,1,43,43,42,42,41,41
m15j50d20p40_2.csv.out,15,50,20,40,2,40,40,40,40,40,40
m15j50d20p40_3.csv.out,15,50,20,40,3,42,41,39,39,39,39
m15j50d20p40_4.csv.out,15,50,20,40,4,42,42,41,41,41,41
m15j50d20p40_5.csv.out,15,50,20,40,5,42,42,40,40,40,39
m15j50d20p40_6.csv.out,15,50,20,40,6,38,36,36,36,36,36
m15j50d20p40_7.csv.out,15,50,20,40,7,40,39,37,38,37,37
m15j50d20p40_8.csv.out,15,50,20,40,8,41,40,38,38,38,38
m15j50d20p40_9.csv.out,15,50,20,40,9,41,39,39,39,38,38
m25j30d20p40_0.csv.out,25,30,20,40,0,24,24,23,23,23,23
m25j30d20p40_1.csv.out,25,30,20,40,1,24,24,22,22,22,22
m25j30d20p40_2.csv.out,25,30,20,40,2,24,24,23,23,23,23
m25j30d20p40_3.csv.out,25,30,20,40,3,21,21,21,21,20,20
m25j30d20p40_4.csv.out,25,30,20,40,4,25,25,24,24,24,23
m25j30d20p40_5.csv.out,25,30,20,40,5,23,22,21,21,21,21
m25j30d20p40_6.csv.out,25,30,20,40,6,21,21,21,21,21,21
m25j30d20p40_7.csv.out,25,30,20,40,7,21,21,21,21,21,20
m25j30d20p40_8.csv.out,25,30,20,40,8,24,24,23,23,23,23
m25j30d20p40_9.csv.out,25,30,20,40,9,24,23,23,23,23,22
m25j40d20p40_0.csv.out,25,40,20,40,0,33,32,31,31,31,31
m25j40d20p40_1.csv.out,25,40,20,40,1,32,32,31,31,31,31
m25j40d20p40_2.csv.out,25,40,20,40,2,33,33,32,32,31,31
m25j40d20p40_3.csv.out,25,40,20,40,3,32,31,30,31,30,30
m25j40d20p40_4.csv.out,25,40,20,40,4,32,32,32,32,31,31
m25j40d20p40_5.csv.out,25,40,20,40,5,27,27,27,27,26,26
m25j40d20p40_6.csv.out,25,40,20,40,6,33,33,33,33,33,32
m25j40d20p40_7.csv.out,25,40,20,40,7,32,32,31,31,31,31
m25j40d20p40_8.csv.out,25,40,20,40,8,33,32,32,32,29,29
m25j40d20p40_9.csv.out,25,40,20,40,9,31,31,30,30,29,29
m25j50d20p40_0.csv.out,25,50,20,40,0,39,39,39,39,39,39
m25j50d20p40_1.csv.out,25,50,20,40,1,41,41,40,40,40,40
m25j50d20p40_2.csv.out,25,50,20,40,2,44,43,43,43,42,41
m25j50d20p40_3.csv.out,25,50,20,40,3,43,43,40,42,40,40
m25j50d20p40_4.csv.out,25,50,20,40,4,41,40,40,40,40,40
m25j50d20p40_5.csv.out,25,50,20,40,5,41,41,41,41,41,41
m25j50d20p40_6.csv.out,25,50,20,40,6,40,40,40,40,40,40
m25j50d20p40_7.csv.out,25,50,20,40,7,41,41,41,41,41,40
m25j50d20p40_8.csv.out,25,50,20,40,8,43,41,41,41,41,40
m25j50d20p40_9.csv.out,25,50,20,40,9,40,39,39,39,39,39
,,,Average,,,31.88333333,31.45,30.91666667,30.98333333,30.7,30.48333333
,,,Standard Error,,,0.12844469,0.126759741,0.123823718,0.124815935,0.123633777,0.123221497
,,,SD,,,7.573103917,7.480854046,7.314489974,7.373400744,7.307926778,7.28773154
