file,m,j,d,p,i,guan_solution,guan_optimal,guan_time,guangap,guanbuild_time,guan_solution_time,tbased2_solution,tbased2_optimal,tbased2_time,tbased2gap,tbased2build_time,tbased2_solution_time,cp_limit1s_solution,cp_limit1s_optimal,cp_limit1s_time
m15j40d20p40_1.csv.out,15,40,20,40,1,35,0,10.359999895095825,0.3714285714275107,0.30299997329711914,10.0569999218,39,0,2302.914999961853,0.20886090310815456,467.91699981689453,1834.99800014,33,0,1.009,,
m15j40d20p40_2.csv.out,15,40,20,40,2,34,0,10.368000030517578,0.382352941175346,0.3229999542236328,10.0450000763,32,1,1795.983999967575,0.0,437.53799986839294,1358.4460001,33,0,1.016,,
m15j40d20p40_3.csv.out,15,40,20,40,3,33,0,10.361999988555908,0.4242424242411385,0.3059999942779541,10.0559999943,28,0,2304.2439999580383,0.04464285714269771,463.4210000038147,1840.82299995,29,0,0.994,,
m15j40d20p40_4.csv.out,15,40,20,40,4,38,0,10.36899995803833,0.6050541795649712,0.312000036239624,10.0569999218,29,0,2200.4359998703003,0.047126436781446464,380.3769998550415,1820.05900002,30,0,1.049,,
m15j40d20p40_5.csv.out,15,40,20,40,5,35,0,10.425999879837036,0.48571428571289693,0.36999988555908203,10.0559999943,30,0,2191.763000011444,0.04525641025625904,367.9319999217987,1823.83100009,30,0,1.01,,
m15j40d20p40_6.csv.out,15,40,20,40,6,34,0,10.33299994468689,0.5294117647043253,0.2780001163482666,10.0549998283,39,0,2420.37299990654,0.3066239316231454,493.7760000228882,1926.59699988,30,0,1.004,,
m15j40d20p40_7.csv.out,15,40,20,40,7,31,0,10.32099986076355,0.35253838653292646,0.27699995040893555,10.0439999104,NA,NA,1886.1570000648499,32,0,1.044,,
m15j40d20p40_8.csv.out,15,40,20,40,8,33,0,10.324000120162964,0.454545454544077,0.26600003242492676,10.0580000877,37,0,2394.6480000019073,0.9999999999972973,549.5050001144409,1845.14299989,30,0,1.013,,
m15j40d20p40_9.csv.out,15,40,20,40,9,33,0,10.389999866485596,0.4545454545440714,0.32899999618530273,10.0609998703,39,0,2442.0039999485016,0.9999999999974358,605.1559998989105,1836.84800005,32,0,0.995,,
m15j50d20p05_0.csv.out,15,50,20,05,0,45,0,10.644999980926514,0.933200266132324,0.5340001583099365,10.1109998226,24,1,150.04800009727478,0.0,25.471999883651733,124.576000214,34,0,1.006,,
m15j50d20p05_1.csv.out,15,50,20,05,1,39,0,10.740000009536743,0.9230769230745561,0.5270001888275146,10.2129998207,24,1,90.18099999427795,0.0,20.66599988937378,69.5150001049,33,0,1.032,,
m15j50d20p05_2.csv.out,15,50,20,05,2,43,0,11.009000062942505,0.9999999999976744,0.9340000152587891,10.0750000477,18,1,62.22200012207031,0.0,19.003999948501587,43.2180001736,25,0,1.041,,
m15j50d20p05_3.csv.out,15,50,20,05,3,43,0,10.827000141143799,0.9302325581373715,0.7450001239776611,10.0820000172,20,1,75.34099984169006,0.0,19.955999851226807,55.3849999905,31,0,0.994,,
m15j50d20p05_4.csv.out,15,50,20,05,4,45,0,10.90499997138977,0.8666666666647407,0.810999870300293,10.0940001011,25,1,69.78099989891052,0.0,20.194999933242798,49.5859999657,34,0,1.018,,
m15j50d20p05_5.csv.out,15,50,20,05,5,45,0,10.792999982833862,0.8888888888869135,0.7179999351501465,10.0750000477,24,1,61.97800016403198,0.0,20.28600001335144,41.6920001507,30,0,1.02,,
m15j50d20p05_6.csv.out,15,50,20,05,6,43,0,10.82200002670288,0.9534883720908058,0.7290000915527344,10.0929999352,19,1,65.95900011062622,0.0,19.44000005722046,46.5190000534,30,0,1.026,,
m15j50d20p05_7.csv.out,15,50,20,05,7,41,0,10.82699990272522,0.9756097560951814,0.7360000610351562,10.0909998417,19,1,52.907999992370605,0.0,16.48799991607666,36.4200000763,30,0,1.006,,
m15j50d20p05_8.csv.out,15,50,20,05,8,43,0,10.82099986076355,0.9302325581373715,0.7350001335144043,10.0859997272,19,1,86.08100008964539,0.0,15.746000051498413,70.3350000381,29,0,1.007,,
m15j50d20p05_9.csv.out,15,50,20,05,9,45,0,10.805999994277954,0.9111077557984685,0.7330000400543213,10.0729999542,22,1,42.4539999961853,0.0,16.983999967575073,25.4700000286,31,0,1.009,,
m15j50d20p10_0.csv.out,15,50,20,10,0,47,0,10.858999967575073,0.8085106382961521,0.7789998054504395,10.0800001621,32,1,1195.25200009346,0.0,84.06100010871887,1111.19099998,38,0,1.029,,
m15j50d20p10_1.csv.out,15,50,20,10,1,48,0,10.831000089645386,0.8437499999982422,0.7350001335144043,10.0959999561,32,1,265.99000000953674,0.0,73.29199981689453,192.698000193,40,0,1.022,,
m15j50d20p10_2.csv.out,15,50,20,10,2,46,0,10.841000080108643,0.8027929733120837,0.7420001029968262,10.0989999771,29,1,1490.7509999275208,0.0,63.539000034332275,1427.21199989,36,0,1.043,,
m15j50d20p10_3.csv.out,15,50,20,10,3,48,0,10.81499981880188,0.7916666666650173,0.7269999980926514,10.0879998207,33,0,1894.1180000305176,0.033551871889840094,88.04500007629395,1806.07299995,38,0,1.064,,
m15j50d20p10_4.csv.out,15,50,20,10,4,45,0,10.815000057220459,0.8222222222203949,0.7279999256134033,10.0870001316,32,1,1508.417000055313,0.0,62.40700006484985,1446.00999999,37,0,1.042,,
m15j50d20p10_5.csv.out,15,50,20,10,5,47,0,10.799999952316284,0.8083772427115461,0.7290000915527344,10.0709998608,32,1,274.21999979019165,0.0,99.11099982261658,175.108999968,39,0,1.01,,
m15j50d20p10_6.csv.out,15,50,20,10,6,45,0,10.83299994468689,0.7995356584475132,0.751000165939331,10.0819997787,31,0,1868.0169999599457,0.047600912585129836,63.162999868392944,1804.85400009,37,0,1.014,,
m15j50d20p10_7.csv.out,15,50,20,10,7,48,0,10.83299994468689,0.7498126478312849,0.7339999675750732,10.0989999771,33,1,151.83100008964539,0.0,71.39999985694885,80.4310002327,37,0,1.009,,
m15j50d20p10_8.csv.out,15,50,20,10,8,47,0,10.834999799728394,0.8936170212746944,0.7619998455047607,10.0729999542,29,1,1779.7300000190735,0.0,53.95900011062622,1725.77099991,34,0,1.031,,
m15j50d20p10_9.csv.out,15,50,20,10,9,48,0,10.838000059127808,0.8333333333315972,0.746999979019165,10.0910000801,31,0,1893.37700009346,0.04838709677403689,83.75800013542175,1809.61899996,36,0,1.044,,
m15j50d20p20_0.csv.out,15,50,20,20,0,47,0,10.816999912261963,0.6164584036911345,0.7419998645782471,10.0750000477,36,1,1988.9240000247955,0.0,264.23400020599365,1724.68999982,40,0,1.048,,
m15j50d20p20_1.csv.out,15,50,20,20,1,48,0,10.817000150680542,0.8069474120343801,0.7249999046325684,10.092000246,33,1,1702.9349999427795,0.0,337.85700011253357,1365.07799983,39,0,1.012,,
m15j50d20p20_2.csv.out,15,50,20,20,2,47,0,10.812999963760376,0.6780687042628628,0.7309999465942383,10.0820000172,38,0,2122.731999874115,0.0878446115285908,306.7559998035431,1815.97600007,41,0,1.078,,
m15j50d20p20_3.csv.out,15,50,20,20,3,46,0,10.830999851226807,0.6956521739115311,0.7409999370574951,10.0899999142,36,1,541.1879999637604,0.0,227.75499987602234,313.433000088,40,0,0.999,,
m15j50d20p20_4.csv.out,15,50,20,20,4,49,0,10.860000133514404,0.6324787833183279,0.7750000953674316,10.0850000381,46,0,2290.141000032425,0.9999999999978261,464.09600019454956,1826.04499984,41,0,1.023,,
m15j50d20p20_5.csv.out,15,50,20,20,5,47,0,10.806999921798706,0.5635918449246069,0.7339999675750732,10.0729999542,37,0,2112.848000049591,0.030060588910181693,298.4119999408722,1814.43600011,42,0,1.013,,
m15j50d20p20_6.csv.out,15,50,20,20,6,47,0,10.837000131607056,0.6805749018720791,0.746999979019165,10.0900001526,36,1,781.8540000915527,0.0,326.4909999370575,455.363000154,40,0,1.032,,
m15j50d20p20_7.csv.out,15,50,20,20,7,47,0,10.831000089645386,0.6791449217167401,0.7410001754760742,10.0899999142,36,0,2125.7419998645782,0.054326509787258066,309.8890001773834,1815.85299969,38,0,0.999,,
m15j50d20p20_8.csv.out,15,50,20,20,8,47,0,10.839999914169312,0.6794829310030004,0.7300000190734863,10.1099998951,48,0,2126.723000049591,0.22416666666619944,309.8619999885559,1816.86100006,40,0,1.011,,
m15j50d20p20_9.csv.out,15,50,20,20,9,49,0,10.818000078201294,0.7138118929149136,0.7360000610351562,10.0820000172,49,0,2098.481999874115,0.2991076950254515,282.7699999809265,1815.71199989,39,0,1.01,,
m15j50d20p40_0.csv.out,15,50,20,40,0,48,0,10.819000005722046,0.6545983008729583,0.7439999580383301,10.0750000477,49,0,2588.447000026703,0.9999999999979592,754.5139999389648,1833.93300009,43,0,1.015,,
m15j50d20p40_1.csv.out,15,50,20,40,1,48,0,10.806999921798706,0.8685047579689998,0.7170000076293945,10.0899999142,49,0,3166.385999917984,0.9999999999979592,978.061999797821,2188.32400012,43,0,1.06,,
m15j50d20p40_2.csv.out,15,50,20,40,2,49,0,10.82099986076355,0.6122448979579342,0.7330000400543213,10.0879998207,48,0,4276.809000015259,0.225520833332864,834.8450000286102,3441.96399999,40,0,1.014,,
m15j50d20p40_3.csv.out,15,50,20,40,3,49,0,10.818000078201294,0.6311963985181558,0.7330000400543213,10.0850000381,49,0,3063.2999999523163,0.9999999999979592,649.4869999885559,2413.81299996,42,0,1.066,,
m15j50d20p40_4.csv.out,15,50,20,40,4,49,0,10.818999767303467,0.7099291931387344,0.744999885559082,10.0739998817,49,0,3023.8250000476837,0.9999999999979592,887.8050000667572,2136.01999998,42,0,1.045,,
m15j50d20p40_5.csv.out,15,50,20,40,5,47,0,10.82699990272522,0.783579176957946,0.7420001029968262,10.0849997997,48,0,2638.9670000076294,0.9999999999979167,658.9639999866486,1980.00300002,42,0,1.017,,
m15j50d20p40_6.csv.out,15,50,20,40,6,49,0,10.86300015449524,0.812347692087629,0.7899999618530273,10.0730001926,49,0,4938.125,0.28310657596314126,777.2630000114441,4160.86199999,38,0,1.029,,
m15j50d20p40_7.csv.out,15,50,20,40,7,49,0,10.828999996185303,0.8130424011730898,0.7409999370574951,10.0880000591,49,0,2597.156000137329,0.26054421768654207,581.460000038147,2015.6960001,40,0,1.001,,
m15j50d20p40_8.csv.out,15,50,20,40,8,49,0,10.830000162124634,0.561076730520706,0.7480001449584961,10.0820000172,49,0,3178.2309999465942,0.9999999999979592,719.3400001525879,2458.89099979,41,0,1.007,,
m15j50d20p40_9.csv.out,15,50,20,40,9,49,0,10.829999923706055,0.6885540091595825,0.7420001029968262,10.0879998207,47,0,3076.143000125885,0.9999999999978723,871.6909999847412,2204.45200014,41,0,1.036,,
m25j15d15p40_0.csv.out,25,15,15,40,0,9,1,0.9630000591278076,0.0,0.07000017166137695,0.892999887466,NA,NA,NA,NA,NA,NA
m25j15d15p40_1.csv.out,25,15,15,40,1,9,1,0.3360002040863037,0.0,0.07899999618530273,0.257000207901,NA,NA,NA,NA,NA,NA
m25j15d15p40_2.csv.out,25,15,15,40,2,7,0,10.10700011253357,0.14285714285510204,0.08000016212463379,10.0269999504,NA,NA,NA,NA,NA,NA
m25j15d15p40_3.csv.out,25,15,15,40,3,9,1,0.47099995613098145,0.0,0.07999992370605469,0.391000032425,NA,NA,NA,NA,NA,NA
m25j15d15p40_4.csv.out,25,15,15,40,4,9,1,1.2290000915527344,0.0,0.07999992370605469,1.14900016785,NA,NA,NA,NA,NA,NA
m25j15d15p40_5.csv.out,25,15,15,40,5,10,1,5.3429999351501465,0.0,0.07699990272521973,5.26600003242,NA,NA,NA,NA,NA,NA
m25j15d15p40_6.csv.out,25,15,15,40,6,8,1,2.248000144958496,0.0,0.07700014114379883,2.17100000381,NA,NA,NA,NA,NA,NA
m25j15d15p40_7.csv.out,25,15,15,40,7,10,1,1.2219998836517334,0.0,0.07599997520446777,1.14599990845,NA,NA,NA,NA,NA,NA
m25j15d15p40_8.csv.out,25,15,15,40,8,11,1,0.4159998893737793,0.0,0.07399988174438477,0.342000007629,NA,NA,NA,NA,NA,NA
m25j15d15p40_9.csv.out,25,15,15,40,9,9,1,0.36299991607666016,0.0,0.07800006866455078,0.284999847412,NA,NA,NA,NA,NA,NA
m25j15d25p40_0.csv.out,25,15,25,40,0,10,1,0.26999998092651367,0.0,0.07899999618530273,0.190999984741,NA,NA,NA,NA,NA,NA
m25j15d25p40_1.csv.out,25,15,25,40,1,9,1,0.28600001335144043,0.0,0.08599996566772461,0.200000047684,NA,NA,NA,NA,NA,NA
m25j15d25p40_2.csv.out,25,15,25,40,2,10,1,0.5929999351501465,0.0,0.07500004768371582,0.517999887466,NA,NA,NA,NA,NA,NA
m25j15d25p40_3.csv.out,25,15,25,40,3,11,1,0.34800004959106445,0.0,0.07299995422363281,0.275000095367,NA,NA,NA,NA,NA,NA
m25j15d25p40_4.csv.out,25,15,25,40,4,9,1,1.2379999160766602,0.0,0.07500004768371582,1.16299986839,NA,NA,NA,NA,NA,NA
m25j15d25p40_5.csv.out,25,15,25,40,5,9,1,0.7360000610351562,0.0,0.07899999618530273,0.65700006485,NA,NA,NA,NA,NA,NA
m25j15d25p40_6.csv.out,25,15,25,40,6,8,1,0.8799998760223389,0.0,0.07899999618530273,0.800999879837,NA,NA,NA,NA,NA,NA
m25j15d25p40_7.csv.out,25,15,25,40,7,8,1,0.33899998664855957,0.0,0.07699990272521973,0.262000083923,NA,NA,NA,NA,NA,NA
m25j15d25p40_8.csv.out,25,15,25,40,8,11,1,0.4890000820159912,0.0,0.0820000171661377,0.40700006485,NA,NA,NA,NA,NA,NA
m25j15d25p40_9.csv.out,25,15,25,40,9,10,1,0.27500009536743164,0.0,0.07899999618530273,0.196000099182,NA,NA,NA,NA,NA,NA
m25j25d15p40_0.csv.out,25,25,15,40,0,19,0,10.224999904632568,0.2812447245133382,0.18400001525878906,10.0409998894,NA,NA,NA,NA,NA,NA
m25j25d15p40_1.csv.out,25,25,15,40,1,18,0,10.253000020980835,0.22325931315723954,0.21399998664855957,10.0390000343,NA,NA,NA,NA,NA,NA
m25j25d15p40_2.csv.out,25,25,15,40,2,19,0,10.244999885559082,0.4736842105238226,0.20199990272521973,10.0429999828,NA,NA,NA,NA,NA,NA
m25j25d15p40_3.csv.out,25,25,15,40,3,18,0,10.223000049591064,0.3849186656294231,0.18799996376037598,10.0350000858,NA,NA,NA,NA,NA,NA
m25j25d15p40_4.csv.out,25,25,15,40,4,18,0,10.214000225067139,0.27777777777622825,0.18700003623962402,10.0270001888,NA,NA,NA,NA,NA,NA
m25j25d15p40_5.csv.out,25,25,15,40,5,17,0,10.21500015258789,0.17647058823425607,0.1809999942779541,10.0340001583,NA,NA,NA,NA,NA,NA
m25j25d15p40_6.csv.out,25,25,15,40,6,18,0,10.233000040054321,0.16666666666574076,0.18899989128112793,10.0440001488,NA,NA,NA,NA,NA,NA
m25j25d15p40_7.csv.out,25,25,15,40,7,20,0,10.236000061035156,0.09999999999950089,0.19000005722045898,10.0460000038,NA,NA,NA,NA,NA,NA
m25j25d15p40_8.csv.out,25,25,15,40,8,19,0,10.221999883651733,0.3157894736825481,0.18499994277954102,10.0369999409,NA,NA,NA,NA,NA,NA
m25j25d15p40_9.csv.out,25,25,15,40,9,20,0,10.22000002861023,0.2499999999987413,0.18799996376037598,10.0320000648,NA,NA,NA,NA,NA,NA
m25j25d25p40_0.csv.out,25,25,25,40,0,15,0,10.240000009536743,0.13333333333244457,0.19300007820129395,10.0469999313,NA,NA,NA,NA,NA,NA
m25j25d25p40_1.csv.out,25,25,25,40,1,17,0,10.269000053405762,0.3529411764685119,0.21300005912780762,10.0559999943,NA,NA,NA,NA,NA,NA
m25j25d25p40_2.csv.out,25,25,25,40,2,16,0,10.231000185012817,0.062499999999609826,0.18700003623962402,10.0440001488,NA,NA,NA,NA,NA,NA
m25j25d25p40_3.csv.out,25,25,25,40,3,17,0,10.22000002861023,0.23529411764567465,0.18200016021728516,10.0379998684,NA,NA,NA,NA,NA,NA
m25j25d25p40_4.csv.out,25,25,25,40,4,16,0,10.220999956130981,0.31249999999803735,0.19000005722045898,10.0309998989,NA,NA,NA,NA,NA,NA
m25j25d25p40_5.csv.out,25,25,25,40,5,18,1,2.4549999237060547,0.0,0.19099998474121094,2.26399993896,NA,NA,NA,NA,NA,NA
m25j25d25p40_6.csv.out,25,25,25,40,6,19,0,10.229000091552734,0.15565875472913554,0.19099998474121094,10.0380001068,NA,NA,NA,NA,NA,NA
m25j25d25p40_7.csv.out,25,25,25,40,7,17,0,10.231000185012817,0.35294117646850953,0.19500017166137695,10.0360000134,NA,NA,NA,NA,NA,NA
m25j25d25p40_8.csv.out,25,25,25,40,8,15,0,10.26199984550476,0.39047619047358756,0.21700000762939453,10.0449998379,NA,NA,NA,NA,NA,NA
m25j25d25p40_9.csv.out,25,25,25,40,9,18,0,10.23200011253357,0.2777777777762342,0.18899989128112793,10.0430002213,NA,NA,NA,NA,NA,NA
m25j30d20p05_0.csv.out,25,30,20,05,0,12,0,10.312999963760376,0.6666666666611111,0.2630000114440918,10.0499999523,9,1,13.891999959945679,0.0,7.325000047683716,6.56699991226,13,0,1.018,,
m25j30d20p05_1.csv.out,25,30,20,05,1,14,0,10.315999984741211,0.7857142857086715,0.2669999599456787,10.0490000248,11,1,14.009999990463257,0.0,7.141999959945679,6.86800003052,15,0,1.027,,
m25j30d20p05_2.csv.out,25,30,20,05,2,15,0,10.315999984741211,0.6666666666622104,0.2630000114440918,10.0529999733,11,1,21.164999961853027,0.0,6.384999990463257,14.7799999714,18,0,1.024,,
m25j30d20p05_3.csv.out,25,30,20,05,3,12,0,10.316999912261963,0.9999999999916662,0.26999998092651367,10.0469999313,9,1,34.055999994277954,0.0,7.439000129699707,26.6169998646,17,0,1.048,,
m25j30d20p05_4.csv.out,25,30,20,05,4,14,0,10.312999963760376,0.7857142857086717,0.2690000534057617,10.0439999104,10,1,26.570000171661377,0.0,6.396000146865845,20.1740000248,18,0,1.045,,
m25j30d20p05_5.csv.out,25,30,20,05,5,10,0,10.311999797821045,0.8999999999909997,0.2649998664855957,10.0469999313,8,1,40.36500000953674,0.0,6.644000053405762,33.7209999561,13,0,1.068,,
m25j30d20p05_6.csv.out,25,30,20,05,6,9,0,10.313000202178955,0.7222222222141967,0.26999998092651367,10.0430002213,7,1,17.93500018119812,0.0,6.453000068664551,11.4820001125,11,0,0.998,,
m25j30d20p05_7.csv.out,25,30,20,05,7,10,0,10.31600022315979,0.8999999999909982,0.2710001468658447,10.0450000763,8,1,9.630000114440918,0.0,5.246000051498413,4.38400006294,14,0,1.017,,
m25j30d20p05_8.csv.out,25,30,20,05,8,15,0,10.32099986076355,0.7333333333284427,0.26199984550476074,10.0590000153,12,1,17.524999856948853,0.0,8.526000022888184,8.99899983406,18,0,1.033,,
m25j30d20p05_9.csv.out,25,30,20,05,9,11,0,10.309000015258789,0.8181818181743788,0.2560000419616699,10.0529999733,8,1,13.931999921798706,0.0,6.50600004196167,7.42599987984,17,0,1.077,,
m25j30d20p10_0.csv.out,25,30,20,10,0,20,0,10.32200002670288,0.54999999999725,0.2630000114440918,10.0590000153,19,1,83.9300000667572,0.0,30.27300000190735,53.6570000648,21,0,1.028,,
m25j30d20p10_1.csv.out,25,30,20,10,1,14,0,10.352999925613403,0.6428571428525501,0.30500006675720215,10.0479998589,12,1,60.694000005722046,0.0,20.23099994659424,40.4630000591,13,0,1.021,,
m25j30d20p10_2.csv.out,25,30,20,10,2,20,0,10.313999891281128,0.4499999999977426,0.2689998149871826,10.0450000763,18,1,77.20000004768372,0.0,25.935999870300293,51.2640001774,21,0,1.017,,
m25j30d20p10_3.csv.out,25,30,20,10,3,19,0,10.300999879837036,0.7894736842063713,0.26200008392333984,10.0389997959,15,1,70.58700013160706,0.0,21.183000087738037,49.4040000439,20,0,1.047,,
m25j30d20p10_4.csv.out,25,30,20,10,4,17,0,10.297999858856201,0.8235294117598587,0.25999999046325684,10.0379998684,15,1,54.46900010108948,0.0,20.378999948501587,34.0900001526,19,0,1.097,,
m25j30d20p10_5.csv.out,25,30,20,10,5,13,0,10.315999984741211,0.7692307692248499,0.2719998359680176,10.0440001488,10,1,107.79800009727478,0.0,14.907000064849854,92.8910000324,15,0,1.017,,
m25j30d20p10_6.csv.out,25,30,20,10,6,18,0,10.319000005722046,0.7222222222182095,0.2649998664855957,10.0540001392,16,1,64.49000000953674,0.0,21.91000008583069,42.5799999237,21,0,1.025,,
m25j30d20p10_7.csv.out,25,30,20,10,7,16,0,10.336999893188477,0.6874999999956996,0.2850000858306885,10.0519998074,14,1,214.19799995422363,0.0,19.358999967575073,194.838999987,17,0,1.035,,
m25j30d20p10_8.csv.out,25,30,20,10,8,17,0,10.364000082015991,0.5882352941141862,0.3080000877380371,10.0559999943,15,1,318.05400013923645,0.0,25.641000032424927,292.413000107,20,0,1.033,,
m25j30d20p10_9.csv.out,25,30,20,10,9,21,0,10.365999937057495,0.6666666666633552,0.315000057220459,10.0509998798,16,1,570.1150000095367,0.0,23.01200008392334,547.102999926,21,0,1.064,,
m25j30d20p20_0.csv.out,25,30,20,20,0,22,0,10.319999933242798,0.4545454545433795,0.2670001983642578,10.0529997349,18,1,1276.279000043869,0.0,88.29099988937378,1187.98800015,21,0,1.06,,
m25j30d20p20_1.csv.out,25,30,20,20,1,23,0,10.325999975204468,0.5652173913018902,0.2720000743865967,10.0539999008,18,1,740.4429998397827,0.0,85.21199989318848,655.230999947,22,0,0.996,,
m25j30d20p20_2.csv.out,25,30,20,20,2,20,0,10.309999942779541,0.549999999997132,0.26600003242492676,10.0439999104,18,1,345.89400005340576,0.0,92.46800017356873,253.42599988,20,0,1.005,,
