file,m,j,d,p,i,guan_solution,guan_optimal,guan_time,guangap,guanbuild_time,guan_solution_time,tbased2_solution,tbased2_optimal,tbased2_time,tbased2gap,tbased2build_time,tbased2_solution_time,cp_limit1s_solution,cp_limit1s_optimal,cp_limit1s_time
m25j30d20p20_3.csv.out,25,30,20,20,3,19,0,10.299000024795532,0.42105263157673134,0.2590000629425049,10.0399999619,17,1,197.26600003242493,0.0,63.812999963760376,133.453000069,19,0,1.016,,
m25j30d20p20_4.csv.out,25,30,20,20,4,18,0,10.315999984741211,0.27777777777617263,0.26999998092651367,10.0460000038,17,0,1891.835000038147,0.09660341170695734,87.0569999217987,1804.77800012,20,0,1.037,,
m25j30d20p20_5.csv.out,25,30,20,20,5,20,0,10.310999870300293,0.34999999999824427,0.2709999084472656,10.0399999619,18,1,246.41100001335144,0.0,76.87600016593933,169.534999847,20,0,1.032,,
m25j30d20p20_6.csv.out,25,30,20,20,6,20,0,10.331000089645386,0.5499999999972499,0.2649998664855957,10.0660002232,17,1,657.5360000133514,0.0,71.31599998474121,586.220000029,19,0,1.05,,
m25j30d20p20_7.csv.out,25,30,20,20,7,21,0,10.35699987411499,0.4665224789382125,0.29199981689453125,10.0650000572,20,1,342.52699995040894,0.0,87.98699998855591,254.539999962,24,0,1.02,,
m25j30d20p20_8.csv.out,25,30,20,20,8,20,0,10.371999979019165,0.34999999999825077,0.32000017166137695,10.0519998074,17,1,1131.7720000743866,0.0,88.50500011444092,1043.26699996,20,0,1.036,,
m25j30d20p20_9.csv.out,25,30,20,20,9,19,0,10.327999830245972,0.42105263157672845,0.2869999408721924,10.0409998894,17,1,1750.4479999542236,0.0,75.11400008201599,1675.33399987,21,0,1.001,,
m25j30d20p40_0.csv.out,25,30,20,40,0,23,0,10.370000123977661,0.2608695652162565,0.315000057220459,10.0550000668,29,0,2884.677999973297,0.24997798972767782,310.07599997520447,2574.602,24,0,0.997,,
m25j30d20p40_1.csv.out,25,30,20,40,1,23,0,10.388999938964844,0.3478260869550084,0.34200000762939453,10.0469999313,28,0,2377.576000213623,0.9999999999964286,427.14200019836426,1950.43400002,24,0,1.027,,
m25j30d20p40_2.csv.out,25,30,20,40,2,23,0,10.389999866485596,0.26086956521625215,0.33299994468688965,10.0569999218,29,0,2619.7330000400543,0.9999999999965518,395.8770000934601,2223.85599995,24,0,0.998,,
m25j30d20p40_3.csv.out,25,30,20,40,3,21,0,10.311000108718872,0.4285714285693834,0.2690000534057617,10.0420000553,19,1,2367.963000059128,0.0,261.38100004196167,2106.58200002,21,0,0.994,,
m25j30d20p40_4.csv.out,25,30,20,40,4,23,0,10.299999952316284,0.3478260869550011,0.25100016593933105,10.0489997864,28,0,3745.7430000305176,0.21071428571353326,326.5050001144409,3419.23799992,25,0,1.143,,
m25j30d20p40_5.csv.out,25,30,20,40,5,20,0,10.299000024795532,0.24999999999874967,0.25,10.0490000248,21,0,2613.7009999752045,0.08796269090344856,319.2699999809265,2294.43099999,23,0,1.035,,
m25j30d20p40_6.csv.out,25,30,20,40,6,21,0,10.315999984741211,0.19047619047528178,0.26800012588500977,10.0479998589,29,0,2201.2549998760223,0.3229753872680028,323.16100001335144,1878.09399986,21,0,1.036,,
m25j30d20p40_7.csv.out,25,30,20,40,7,23,0,10.30299997329712,0.4927536231862632,0.2630000114440918,10.0399999619,28,0,3935.6019999980927,0.3163265306111152,367.8359999656677,3567.76600003,21,0,1.04,,
m25j30d20p40_8.csv.out,25,30,20,40,8,23,0,10.316999912261963,0.3043478260856319,0.26399993896484375,10.0529999733,28,0,2339.4430000782013,0.9999999999964286,415.81500005722046,1923.62800002,24,0,0.999,,
m25j30d20p40_9.csv.out,25,30,20,40,9,23,0,10.309000015258789,0.3478260869550082,0.26600003242492676,10.0429999828,29,0,2639.677999973297,0.9999999999965518,409.94200015068054,2229.73599982,24,0,1.074,,
m25j40d20p05_0.csv.out,25,40,20,05,0,26,0,10.533999919891357,0.9230769230733729,0.46399998664855957,10.0699999332,14,1,48.281999826431274,0.0,22.244999885559082,26.0369999409,22,0,1.033,,
m25j40d20p05_1.csv.out,25,40,20,05,1,28,0,10.490999937057495,0.892857142853954,0.44300007820129395,10.0479998589,16,1,37.68299984931946,0.0,19.200999975204468,18.4819998741,25,0,1.054,,
m25j40d20p05_2.csv.out,25,40,20,05,2,30,0,10.511000156402588,0.8999999999970001,0.4500000476837158,10.0610001087,17,1,24.51699995994568,0.0,15.72000002861023,8.79699993134,25,0,1.024,,
m25j40d20p05_3.csv.out,25,40,20,05,3,26,0,10.56000018119812,0.9613227893564752,0.5019998550415039,10.0580003262,12,0,1815.8029999732971,0.083333333332638,13.960000038146973,1801.84299994,21,0,1.053,,
m25j40d20p05_4.csv.out,25,40,20,05,4,26,0,10.561999797821045,0.6538461538436356,0.5049998760223389,10.0569999218,20,1,46.63300013542175,0.0,22.359000205993652,24.2739999294,26,0,1.107,,
m25j40d20p05_5.csv.out,25,40,20,05,5,33,0,10.513999938964844,0.9424242424213956,0.44899988174438477,10.0650000572,14,1,42.89299988746643,0.0,14.591000080108643,28.3019998074,27,0,0.997,,
m25j40d20p05_6.csv.out,25,40,20,05,6,26,0,10.528000116348267,0.9230769230733722,0.4650001525878906,10.0629999638,13,1,76.03400015830994,0.0,14.611999988555908,61.4220001698,24,0,1.039,,
m25j40d20p05_7.csv.out,25,40,20,05,7,26,0,10.51799988746643,0.9230769230733724,0.4629998207092285,10.0550000668,16,1,26.753999948501587,0.0,13.000999927520752,13.753000021,27,0,1.016,,
m25j40d20p05_8.csv.out,25,40,20,05,8,28,0,10.522000074386597,0.8214285714256379,0.46200013160705566,10.0599999428,13,1,40.97699999809265,0.0,14.347000122070312,26.629999876,26,0,1.017,,
m25j40d20p05_9.csv.out,25,40,20,05,9,23,0,10.508999824523926,0.8695652173875221,0.45799994468688965,10.0509998798,14,1,82.74100017547607,0.0,19.308000087738037,63.4330000877,21,0,1.047,,
m25j40d20p10_0.csv.out,25,40,20,10,0,30,0,10.514000177383423,0.8333333333305533,0.45600008964538574,10.0580000877,22,0,1884.8250000476837,0.06147771448748681,80.625,1804.20000005,28,0,1.001,,
m25j40d20p10_1.csv.out,25,40,20,10,1,31,0,10.509999990463257,0.7620967741910887,0.4419999122619629,10.0680000782,27,1,381.0260000228882,0.0,72.17600011825562,308.849999905,31,0,1.008,,
m25j40d20p10_2.csv.out,25,40,20,10,2,28,0,10.513000011444092,0.7499999999973195,0.45600008964538574,10.0569999218,22,1,220.32299995422363,0.0,55.48699998855591,164.835999966,27,0,1.008,,
m25j40d20p10_3.csv.out,25,40,20,10,3,32,0,10.532000064849854,0.7178844525000739,0.46900010108947754,10.0629999638,25,1,1204.8109998703003,0.0,53.973999977111816,1150.83699989,31,0,1.075,,
m25j40d20p10_4.csv.out,25,40,20,10,4,30,0,10.509000062942505,0.8333333333305556,0.4530000686645508,10.0559999943,21,1,118.9210000038147,0.0,47.69999980926514,71.2210001945,25,0,1.007,,
m25j40d20p10_5.csv.out,25,40,20,10,5,35,0,10.531000137329102,0.7999999999977141,0.4779999256134033,10.0530002117,25,0,1878.3489999771118,0.05735939741928867,73.63800001144409,1804.71099997,31,0,1.005,,
m25j40d20p10_6.csv.out,25,40,20,10,6,31,0,10.51800012588501,0.7092565181850025,0.46400022506713867,10.0539999008,22,1,421.6380000114441,0.0,55.48899984359741,366.149000168,30,0,1.041,,
m25j40d20p10_7.csv.out,25,40,20,10,7,30,0,10.519000053405762,0.7999999999973332,0.45600008964538574,10.0629999638,23,1,364.23600006103516,0.0,49.16300010681152,315.072999954,26,0,1.013,,
m25j40d20p10_8.csv.out,25,40,20,10,8,31,0,10.534000158309937,0.7741935483845994,0.46399998664855957,10.0700001717,20,1,583.9579999446869,0.0,48.5789999961853,535.378999949,24,0,1.009,,
m25j40d20p10_9.csv.out,25,40,20,10,9,30,0,10.555999994277954,0.6999999999976634,0.48199987411499023,10.0740001202,22,1,232.67600011825562,0.0,50.771000146865845,181.904999971,30,0,1.02,,
m25j40d20p20_0.csv.out,25,40,20,20,0,35,0,10.558000087738037,0.5714285714269384,0.4909999370574951,10.0670001507,27,0,2066.753000020981,0.05383777804022185,257.414999961853,1809.33800006,29,0,1.016,,
m25j40d20p20_1.csv.out,25,40,20,20,1,32,0,10.528000116348267,0.46874999999853467,0.4660000801086426,10.0620000362,28,1,826.9720001220703,0.0,216.65199995040894,610.320000172,33,0,1.024,,
m25j40d20p20_2.csv.out,25,40,20,20,2,30,0,10.504999876022339,0.49999999999827616,0.4479999542236328,10.0569999218,28,0,2022.0380001068115,0.12147049205378187,212.63900017738342,1809.39899993,27,0,1.053,,
m25j40d20p20_3.csv.out,25,40,20,20,3,37,0,10.51200008392334,0.5675675675660331,0.45600008964538574,10.0559999943,28,0,2093.7539999485016,0.040059530635483204,247.14100003242493,1846.61299992,32,0,1.074,,
m25j40d20p20_4.csv.out,25,40,20,20,4,31,0,10.521000146865845,0.5161290322563963,0.4630000591278076,10.0580000877,27,0,2079.255000114441,0.06984297595861373,269.0840001106262,1810.171,30,0,1.037,,
m25j40d20p20_5.csv.out,25,40,20,20,5,34,0,10.528000116348267,0.7058823529391003,0.45600008964538574,10.0720000267,38,0,2002.3310000896454,0.9999999999973683,192.34600019454956,1809.9849999,26,0,1.014,,
m25j40d20p20_6.csv.out,25,40,20,20,6,34,0,10.55299997329712,0.5580295875131126,0.46200013160705566,10.0909998417,30,1,740.9809999465942,0.0,224.6050000190735,516.375999928,32,0,1.001,,
m25j40d20p20_7.csv.out,25,40,20,20,7,34,0,10.555999994277954,0.6764705882333043,0.4719998836517334,10.0840001106,25,0,2045.9920001029968,0.06226560536213035,210.16799998283386,1835.82400012,29,0,1.05,,
m25j40d20p20_8.csv.out,25,40,20,20,8,30,0,10.51799988746643,0.5666666666647777,0.4590001106262207,10.0589997768,27,0,2030.7469999790192,0.04725106601161763,221.8439998626709,1808.90300012,30,0,1.044,,
m25j40d20p20_9.csv.out,25,40,20,20,9,33,0,10.51200008392334,0.575757575755831,0.4570000171661377,10.0550000668,29,0,2237.2460000514984,0.06708401751482061,308.36899995803833,1928.87700009,32,0,1.003,,
m25j40d20p40_0.csv.out,25,40,20,40,0,36,0,10.523000001907349,0.5246913580232339,0.46399998664855957,10.0590000153,39,0,3246.079999923706,0.9999999999974358,990.7309999465942,2255.34899998,33,0,1.031,,
m25j40d20p40_1.csv.out,25,40,20,40,1,31,0,10.489000082015991,0.41935483870831824,0.4460000991821289,10.0429999828,39,0,3349.9930000305176,0.9999999999974358,989.5520000457764,2360.44099998,32,0,1.025,,
m25j40d20p40_2.csv.out,25,40,20,40,2,35,0,10.509999990463257,0.42857142857020397,0.4570000171661377,10.0529999733,39,0,3368.792999982834,0.9999999999974358,860.3340001106262,2508.45899987,33,0,1.03,,
m25j40d20p40_3.csv.out,25,40,20,40,3,32,0,10.51200008392334,0.4031249999987404,0.45600008964538574,10.0559999943,39,0,3522.0889999866486,0.9999999999974358,1029.9560000896454,2492.1329999,32,0,0.996,,
m25j40d20p40_4.csv.out,25,40,20,40,4,37,0,10.5239999294281,0.5932432432416397,0.46700000762939453,10.0569999218,39,0,4878.073999881744,0.9999999999974358,1083.236999988556,3794.83699989,32,0,1.046,,
m25j40d20p40_5.csv.out,25,40,20,40,5,35,0,10.526999950408936,0.5714285714269386,0.46000003814697266,10.0669999123,39,0,3780.388000011444,0.9999999999974358,1105.00200009346,2675.38599992,27,0,1.016,,
m25j40d20p40_6.csv.out,25,40,20,40,6,35,0,10.524999856948853,0.4571428571415506,0.46199989318847656,10.0629999638,39,0,2927.6349999904633,0.9999999999974358,1016.6269998550415,1911.00800014,33,0,1.018,,
m25j40d20p40_7.csv.out,25,40,20,40,7,33,0,10.52999997138977,0.3932528165265989,0.47300004959106445,10.0569999218,39,0,4069.125,0.9999999999974358,930.3810000419617,3138.74399996,32,0,1.058,,
m25j40d20p40_8.csv.out,25,40,20,40,8,34,0,10.509000062942505,0.5294117647043253,0.45399999618530273,10.0550000668,39,0,4425.596999883652,0.9999999999974358,835.4359998703003,3590.16100001,33,0,0.995,,
m25j40d20p40_9.csv.out,25,40,20,40,9,35,0,10.528000116348267,0.4857142857128963,0.45800018310546875,10.0699999332,38,0,2969.3680000305176,0.9999999999973683,773.569000005722,2195.79900002,31,0,0.995,,
m25j50d20p05_0.csv.out,25,50,20,05,0,43,0,10.964999914169312,0.9069767441839373,0.875,10.0899999142,16,1,91.35600018501282,0.0,27.98200011253357,63.3740000725,29,0,1.017,,
m25j50d20p05_1.csv.out,25,50,20,05,1,42,0,10.823000192642212,0.9521604938248934,0.7450001239776611,10.0780000687,20,1,194.02900004386902,0.0,40.764999866485596,153.264000177,31,0,1.063,,
m25j50d20p05_2.csv.out,25,50,20,05,2,40,0,10.782000064849854,0.8999999999977499,0.7070000171661377,10.0750000477,22,1,66.12999987602234,0.0,33.236000061035156,32.893999815,30,0,1.034,,
m25j50d20p05_3.csv.out,25,50,20,05,3,43,0,10.812999963760376,0.9069767441839373,0.7170000076293945,10.0959999561,23,1,446.7850000858307,0.0,34.49000000953674,412.295000076,36,0,1.091,,
m25j50d20p05_4.csv.out,25,50,20,05,4,40,0,10.782999992370605,0.9749999999975625,0.7030000686645508,10.0799999237,20,1,149.08700013160706,0.0,33.73300004005432,115.354000092,30,0,1.02,,
m25j50d20p05_5.csv.out,25,50,20,05,5,45,0,10.861000061035156,0.9108960573456458,0.7480001449584961,10.1129999161,20,1,242.79299998283386,0.0,35.94599986076355,206.847000122,29,0,1.026,,
m25j50d20p05_6.csv.out,25,50,20,05,6,43,0,11.067000150680542,0.9302325581373715,0.9720001220703125,10.0950000286,19,0,1841.1959998607635,0.0612409441234269,35.42899990081787,1805.76699996,28,0,1.033,,
m25j50d20p05_7.csv.out,25,50,20,05,7,44,0,10.802000045776367,0.8862291554579105,0.7249999046325684,10.0770001411,25,1,91.10800004005432,0.0,42.98199987411499,48.1260001659,34,0,1.046,,
m25j50d20p05_8.csv.out,25,50,20,05,8,43,0,10.80299997329712,0.9534883720908058,0.7190001010894775,10.0839998722,17,0,1845.856999874115,0.07612438314963818,30.32099986076355,1815.53600001,30,0,0.997,,
m25j50d20p05_9.csv.out,25,50,20,05,9,44,0,10.816999912261963,0.931818181816064,0.7269999980926514,10.0899999142,20,0,1832.9680001735687,0.05196726362220426,27.746000051498413,1805.22200012,31,0,1.029,,
m25j50d20p10_0.csv.out,25,50,20,10,0,47,0,10.792999982833862,0.7659574468068809,0.7130000591278076,10.0799999237,34,0,1957.356999874115,0.05425365348731366,150.40000009536743,1806.95699978,39,0,1.007,,
m25j50d20p10_1.csv.out,25,50,20,10,1,48,0,10.807000160217285,0.8322109988759318,0.7190001010894775,10.0880000591,31,0,1931.8849999904633,0.0726858257803321,125.47699999809265,1806.40799999,37,0,1.009,,
m25j50d20p10_2.csv.out,25,50,20,10,2,49,0,10.829999923706055,0.8665280927168004,0.752000093460083,10.0779998302,32,0,1941.9070000648499,0.04578235152856839,134.39000010490417,1807.51699996,40,0,1.097,,
m25j50d20p10_3.csv.out,25,50,20,10,3,47,0,10.799999952316284,0.8721195612143705,0.7160000801086426,10.0839998722,29,0,1924.9349999427795,0.07672439863556081,118.74899983406067,1806.18600011,38,0,1.022,,
m25j50d20p10_4.csv.out,25,50,20,10,4,45,0,10.800000190734863,0.8883940339903948,0.7170000076293945,10.0830001831,29,0,1943.8849999904633,0.040021400995030806,137.10899996757507,1806.77600002,38,0,0.998,,
m25j50d20p10_5.csv.out,25,50,20,10,5,46,0,10.801000118255615,0.8897296800116705,0.7160000801086426,10.0850000381,29,0,1942.0789999961853,0.09499302211632786,135.50600004196167,1806.57299995,35,0,1.009,,
m25j50d20p10_6.csv.out,25,50,20,10,6,48,0,10.810999870300293,0.7706392339528456,0.7229998111724854,10.0880000591,33,0,1954.6499998569489,0.07867878689562595,147.74000000953674,1806.90999985,38,0,1.054,,
m25j50d20p10_7.csv.out,25,50,20,10,7,46,0,10.805999994277954,0.8260869565199421,0.7309999465942383,10.0750000477,33,1,353.56900000572205,0.0,129.7039999961853,223.86500001,39,0,1.081,,
m25j50d20p10_8.csv.out,25,50,20,10,8,46,0,10.805000066757202,0.8457155567868262,0.7219998836517334,10.0830001831,29,1,981.0090000629425,0.0,126.44799995422363,854.561000109,36,0,1.04,,
m25j50d20p10_9.csv.out,25,50,20,10,9,48,0,10.801000118255615,0.8228998384473972,0.7369999885559082,10.0640001297,34,0,1948.1319999694824,0.04999456653101374,141.41100001335144,1806.72099996,42,0,1.018,,
m25j50d20p20_0.csv.out,25,50,20,20,0,48,0,10.799000024795532,0.6145833333320527,0.7200000286102295,10.0789999962,39,0,2471.215000152588,0.1070664877014619,516.6600000858307,1954.55500007,42,0,1.053,,
m25j50d20p20_1.csv.out,25,50,20,20,1,48,0,10.819000005722046,0.6452583310924473,0.7260000705718994,10.0929999352,39,0,2477.776999950409,0.10495410738409723,536.4670000076294,1941.30999994,40,0,1.079,,
m25j50d20p20_2.csv.out,25,50,20,20,2,47,0,10.805000066757202,0.6808510638283387,0.7290000915527344,10.0759999752,48,0,2268.0400002002716,0.3002307685541996,444.5859999656677,1823.45400023,40,0,1.02,,
m25j50d20p20_3.csv.out,25,50,20,20,3,48,0,10.82200002670288,0.8695955286370891,0.7310001850128174,10.0909998417,35,0,2432.2699999809265,0.05877150860327322,544.867999792099,1887.40200019,41,0,1.053,,
m25j50d20p20_4.csv.out,25,50,20,20,4,47,0,10.780999898910522,0.8503158244662758,0.7070000171661377,10.0739998817,32,0,2297.175999879837,0.06976256735836354,388.3220000267029,1908.85399985,38,0,0.995,,
m25j50d20p20_5.csv.out,25,50,20,20,5,49,0,10.805999994277954,0.8140193515504883,0.7230000495910645,10.0829999447,33,0,2325.21799993515,0.05373376623360307,422.80599999427795,1902.41199994,40,0,1.055,,
m25j50d20p20_6.csv.out,25,50,20,20,6,48,0,10.796000003814697,0.7899051340194098,0.7159998416900635,10.0800001621,33,1,1320.1340000629425,0.0,404.52500009536743,915.608999968,37,0,0.997,,
m25j50d20p20_7.csv.out,25,50,20,20,7,48,0,10.823999881744385,0.687425727865472,0.7269999980926514,10.0969998837,37,1,2123.7569999694824,0.0,455.3070001602173,1668.44999981,41,0,1.076,,
m25j50d20p20_8.csv.out,25,50,20,20,8,49,0,10.805000066757202,0.8352447569402026,0.7319998741149902,10.0730001926,35,0,2510.2490000724792,0.1423987776924888,552.8120000362396,1957.43700004,38,0,1.042,,
m25j50d20p20_9.csv.out,25,50,20,20,9,49,0,10.817999839782715,0.6938005390821415,0.7239999771118164,10.0939998627,37,1,1753.7320001125336,0.0,470.5699999332428,1283.16200018,42,0,1.036,,
m25j50d20p40_0.csv.out,25,50,20,40,0,48,0,10.80299997329712,0.7060048783575772,0.7139999866485596,10.0889999866,49,0,3927.659999847412,0.9999999999979592,1929.4089999198914,1998.25099993,39,0,1.024,,
m25j50d20p40_1.csv.out,25,50,20,40,1,49,0,10.792999982833862,0.6116220431907156,0.7200000286102295,10.0729999542,49,0,5198.456000089645,0.9999999999979592,2013.7300000190735,3184.72600007,41,0,1.026,,
m25j50d20p40_2.csv.out,25,50,20,40,2,48,0,10.814000129699707,0.5104166666656033,0.7300000190734863,10.0840001106,48,0,6546.690999984741,0.9999999999979167,2207.2030000686646,4339.48799992,44,0,1.015,,
m25j50d20p40_3.csv.out,25,50,20,40,3,49,0,10.79099988937378,0.7127161761638261,0.7069997787475586,10.0840001106,49,0,5131.876000165939,0.9999999999979592,1953.5770001411438,3178.29900002,43,0,1.014,,
m25j50d20p40_4.csv.out,25,50,20,40,4,49,0,10.808000087738037,0.5705196661792773,0.7209999561309814,10.0870001316,49,0,3688.861000061035,0.9999999999979592,1791.744000196457,1897.11699986,41,0,1.065,,
m25j50d20p40_5.csv.out,25,50,20,40,5,49,0,10.826000213623047,0.5299958909727576,0.7269999980926514,10.0990002155,49,0,6993.31299996376,0.9999999999979592,1904.9989998340607,5088.31400013,41,0,1.002,,
m25j50d20p40_6.csv.out,25,50,20,40,6,49,0,10.776000022888184,0.6644248520794528,0.7000000476837158,10.0759999752,49,0,5090.513999938965,0.9999999999979592,1903.486999988556,3187.02699995,40,0,1.035,,
m25j50d20p40_7.csv.out,25,50,20,40,7,48,0,10.800999879837036,0.7476218416545359,0.7160000801086426,10.0849997997,48,0,6711.266999959946,0.9999999999979167,2190.6409997940063,4520.62600017,41,0,1.025,,
m25j50d20p40_8.csv.out,25,50,20,40,8,49,0,10.80299997329712,0.789526343039775,0.7219998836517334,10.0810000896,49,0,4163.87700009346,0.9999999999979592,1981.5069999694824,2182.37000012,43,0,1.018,,
m25j50d20p40_9.csv.out,25,50,20,40,9,48,0,10.796000003814697,0.5815166279929089,0.7049999237060547,10.0910000801,48,0,6946.551000118256,0.9999999999979167,2309.6109998226166,4636.9400003,40,0,1.018,,