file,m,j,d,p,i,cp_1s_solution,cp_1s_optimal,cp_1s_time,cp_2s_solution,cp_2s_optimal,cp_2s_time,cp_3s_solution,cp_3s_optimal,cp_3s_time,cp_5s_solution,cp_5s_optimal,cp_5s_time,cp_10s_solution,cp_10s_optimal,cp_10s_time,cp_20s_solution,cp_20s_optimal,cp_20s_time,cp_40s_solution,cp_40s_optimal,cp_40s_time
m15j30d20p05_0.csv.out,15,30,20,05,0,17,0,1.079,15,0,2.558,13,0,3.065,13,0,5.332,13,0,10.52,13,0,21.067,13,0,42.158
m15j30d20p05_1.csv.out,15,30,20,05,1,18,0,1.048,15,0,2.027,15,0,2.988,15,0,5.319,15,0,10.401,14,0,20.647,13,0,40.045
m15j30d20p05_2.csv.out,15,30,20,05,2,16,0,1.026,11,0,2.087,10,0,3.011,10,0,5.205,10,0,10.452,9,0,20.864,9,0,42.532
m15j30d20p05_3.csv.out,15,30,20,05,3,19,0,1.025,16,0,2.084,15,0,3.007,15,0,5.246,15,0,10.474,15,0,20.687,14,0,40.453
m15j30d20p05_4.csv.out,15,30,20,05,4,16,0,1.014,12,0,2.046,12,0,3.001,12,0,5.266,12,0,10.309,12,0,20.725,12,0,44.122
m15j30d20p05_5.csv.out,15,30,20,05,5,12,0,1.029,11,0,2.148,10,0,2.988,10,0,5.183,10,0,10.524,10,0,20.708,10,0,40.468
m15j30d20p05_6.csv.out,15,30,20,05,6,13,0,0.988,11,0,2.111,9,0,2.988,9,0,5.313,9,0,10.644,9,0,20.597,9,0,40.251
m15j30d20p05_7.csv.out,15,30,20,05,7,14,0,1.049,13,0,2.132,13,0,2.989,13,0,5.241,11,0,10.183,11,0,20.636,10,0,44.492
m15j30d20p05_8.csv.out,15,30,20,05,8,18,0,1.077,18,0,2.134,14,0,2.99,15,0,5.125,13,0,10.313,12,0,20.697,12,0,41.212
m15j30d20p05_9.csv.out,15,30,20,05,9,16,0,1.012,16,0,2.12,12,0,3.032,12,0,5.15,11,0,10.219,11,0,20.819,10,0,40.663
m15j30d20p10_0.csv.out,15,30,20,10,0,19,0,1.054,19,0,2.079,19,0,2.996,19,0,5.271,18,0,10.293,18,0,20.63,18,0,41.449
m15j30d20p10_1.csv.out,15,30,20,10,1,20,0,0.997,17,0,2.103,16,0,2.991,16,0,5.337,16,0,10.468,15,0,21.063,15,0,41.804
m15j30d20p10_2.csv.out,15,30,20,10,2,15,0,0.996,14,0,2.2,13,0,3.079,13,0,5.179,13,0,10.417,13,0,21.27,13,0,42.37
m15j30d20p10_3.csv.out,15,30,20,10,3,22,0,1.03,22,0,2.078,20,0,3.044,20,0,5.203,19,0,10.287,19,0,20.97,18,0,47.018
m15j30d20p10_4.csv.out,15,30,20,10,4,18,0,1.022,18,0,2.077,16,0,3.0,16,0,5.109,15,0,10.46,15,0,20.793,14,0,47.887
m15j30d20p10_5.csv.out,15,30,20,10,5,20,0,1.045,18,0,2.073,17,0,3.008,17,0,5.145,17,0,10.293,17,0,20.538,17,0,40.27
m15j30d20p10_6.csv.out,15,30,20,10,6,17,0,1.021,16,0,2.089,16,0,3.023,16,0,5.25,15,0,10.315,14,0,20.749,14,0,40.078
m15j30d20p10_7.csv.out,15,30,20,10,7,13,0,1.056,13,0,2.052,12,0,3.008,13,0,5.197,12,0,10.324,12,0,20.714,11,0,40.017
m15j30d20p10_8.csv.out,15,30,20,10,8,19,0,1.062,16,0,2.075,15,0,3.009,16,0,5.103,14,0,10.345,14,0,20.69,14,0,40.896
m15j30d20p10_9.csv.out,15,30,20,10,9,18,0,1.009,17,0,2.064,15,0,2.988,15,0,5.185,15,0,10.371,15,0,20.744,14,0,40.873
m15j30d20p20_0.csv.out,15,30,20,20,0,24,0,1.011,24,0,2.057,23,0,2.994,23,0,5.012,23,0,10.248,23,0,20.756,23,0,43.343
m15j30d20p20_1.csv.out,15,30,20,20,1,21,0,1.028,21,0,2.121,21,0,2.986,21,0,5.133,21,0,10.301,20,0,20.917,20,0,45.438
m15j30d20p20_2.csv.out,15,30,20,20,2,23,0,1.089,22,0,2.112,22,0,2.991,22,0,5.298,22,0,10.355,22,0,21.313,21,0,41.861
m15j30d20p20_3.csv.out,15,30,20,20,3,22,0,1.092,22,0,2.144,21,0,2.989,21,0,5.303,21,0,11.254,21,0,21.977,21,0,41.187
m15j30d20p20_4.csv.out,15,30,20,20,4,22,0,1.125,21,0,2.192,20,0,3.005,20,0,5.726,20,0,11.084,20,0,23.269,20,0,42.015
m15j30d20p20_5.csv.out,15,30,20,20,5,21,0,1.049,21,0,2.161,21,0,2.999,21,0,5.688,21,0,10.452,20,0,20.542,20,0,42.386
m15j30d20p20_6.csv.out,15,30,20,20,6,23,0,1.009,21,0,2.035,21,0,3.01,21,0,5.224,21,0,10.489,21,0,20.338,21,0,42.459
m15j30d20p20_7.csv.out,15,30,20,20,7,21,0,0.999,20,0,2.074,20,0,3.005,20,0,5.498,19,0,10.53,19,0,20.361,19,0,42.636
m15j30d20p20_8.csv.out,15,30,20,20,8,23,0,1.03,23,0,2.141,22,0,2.993,22,0,5.266,22,0,10.626,21,0,20.631,21,0,42.818
m15j30d20p20_9.csv.out,15,30,20,20,9,20,0,1.033,20,0,2.009,19,0,3.0,19,0,5.005,19,0,10.222,19,0,20.409,19,0,42.054
m15j30d20p40_0.csv.out,15,30,20,40,0,21,0,1.04,21,0,2.03,21,0,3.001,21,0,5.241,21,0,10.314,21,0,20.461,21,0,45.067
m15j30d20p40_1.csv.out,15,30,20,40,1,24,0,1.032,23,0,2.069,23,0,2.989,23,0,5.222,23,0,10.152,22,0,20.47,22,0,43.837
m15j30d20p40_2.csv.out,15,30,20,40,2,24,0,1.019,24,0,2.121,23,0,2.989,23,0,5.147,23,0,10.269,23,0,20.629,23,0,40.946
m15j30d20p40_3.csv.out,15,30,20,40,3,23,0,1.078,22,0,2.039,22,0,2.989,22,0,5.172,22,0,10.247,22,0,20.455,22,0,42.111
m15j30d20p40_4.csv.out,15,30,20,40,4,24,0,1.03,23,0,2.018,23,0,2.989,23,0,5.052,23,0,10.371,23,0,20.451,23,0,41.785
m15j30d20p40_5.csv.out,15,30,20,40,5,21,0,1.009,21,0,1.994,21,0,3.001,21,0,5.237,21,0,10.279,21,0,20.579,21,0,40.789
m15j30d20p40_6.csv.out,15,30,20,40,6,23,0,1.027,23,0,2.108,23,0,2.99,23,0,5.1,23,0,10.29,23,0,20.535,23,0,41.107
m15j30d20p40_7.csv.out,15,30,20,40,7,21,0,1.08,20,0,2.09,20,0,2.995,20,0,5.247,20,0,10.237,20,0,20.959,20,0,40.703
m15j30d20p40_8.csv.out,15,30,20,40,8,23,0,1.056,23,0,2.042,23,0,2.99,23,0,5.168,22,0,10.156,22,0,20.544,22,0,41.857
m15j30d20p40_9.csv.out,15,30,20,40,9,23,0,1.027,23,0,2.034,23,0,2.989,23,0,5.154,23,0,10.319,22,0,20.857,22,0,40.832
m15j40d20p05_0.csv.out,15,40,20,05,0,21,0,1.016,18,0,2.033,17,0,3.009,17,0,5.174,16,0,10.396,16,0,20.513,16,0,41.955
m15j40d20p05_1.csv.out,15,40,20,05,1,22,0,1.034,21,0,2.114,20,0,3.0,20,0,5.153,19,0,10.253,18,0,20.756,18,0,42.966
m15j40d20p05_2.csv.out,15,40,20,05,2,22,0,1.089,20,0,2.083,18,0,2.994,18,0,5.173,18,0,10.483,17,0,20.742,17,0,40.72
m15j40d20p05_3.csv.out,15,40,20,05,3,23,0,1.019,23,0,2.018,20,0,2.998,21,0,5.075,20,0,10.084,20,0,20.467,19,0,40.776
m15j40d20p05_4.csv.out,15,40,20,05,4,22,0,1.02,21,0,2.064,20,0,2.987,20,0,5.057,18,0,10.229,17,0,20.381,17,0,44.521
m15j40d20p05_5.csv.out,15,40,20,05,5,22,0,1.012,22,0,2.034,20,0,2.995,20,0,5.121,20,0,10.338,18,0,20.459,17,0,49.787
m15j40d20p05_6.csv.out,15,40,20,05,6,27,0,1.005,24,0,2.037,21,0,3.001,21,0,5.022,21,0,10.142,21,0,20.347,20,0,45.078
m15j40d20p05_7.csv.out,15,40,20,05,7,27,0,1.075,26,0,2.061,24,0,2.999,24,0,5.138,21,0,10.169,20,0,20.371,20,0,51.787
m15j40d20p05_8.csv.out,15,40,20,05,8,21,0,1.004,18,0,2.095,18,0,2.998,18,0,5.067,18,0,10.269,18,0,20.522,18,0,52.879
m15j40d20p05_9.csv.out,15,40,20,05,9,21,0,1.031,21,0,2.065,17,0,2.996,17,0,5.096,17,0,10.236,17,0,20.172,15,0,40.052
m15j40d20p10_0.csv.out,15,40,20,10,0,29,0,1.031,29,0,2.018,27,0,2.998,28,0,5.096,27,0,10.428,27,0,20.3,27,0,40.053
m15j40d20p10_1.csv.out,15,40,20,10,1,27,0,1.047,27,0,2.064,25,0,2.994,25,0,5.086,25,0,10.135,25,0,20.438,24,0,40.058
m15j40d20p10_2.csv.out,15,40,20,10,2,29,0,1.088,29,0,2.09,29,0,3.014,29,0,5.105,27,0,10.225,27,0,20.223,26,0,40.076
m15j40d20p10_3.csv.out,15,40,20,10,3,27,0,1.026,26,0,2.034,24,0,2.998,24,0,5.035,24,0,10.273,24,0,20.548,23,0,40.105
m15j40d20p10_4.csv.out,15,40,20,10,4,28,0,1.016,27,0,2.013,26,0,2.996,26,0,5.081,25,0,10.212,25,0,20.402,24,0,40.054
m15j40d20p10_5.csv.out,15,40,20,10,5,26,0,1.006,25,0,2.061,25,0,2.992,25,0,5.065,25,0,11.027,24,0,20.296,24,0,40.047
m15j40d20p10_6.csv.out,15,40,20,10,6,26,0,0.994,25,0,2.028,25,0,3.0,25,0,5.098,24,0,10.142,24,0,20.287,23,0,40.051
m15j40d20p10_7.csv.out,15,40,20,10,7,28,0,1.048,27,0,2.109,25,0,2.999,27,0,5.159,25,0,10.086,25,0,20.257,25,0,40.077
m15j40d20p10_8.csv.out,15,40,20,10,8,26,0,1.014,23,0,2.039,23,0,2.999,23,0,5.27,23,0,10.099,23,0,20.536,22,0,40.082
m15j40d20p10_9.csv.out,15,40,20,10,9,27,0,1.01,27,0,2.0,26,0,2.999,26,0,5.102,26,0,10.099,25,0,20.36,25,0,40.042
m15j40d20p20_0.csv.out,15,40,20,20,0,29,0,1.004,28,0,2.026,28,0,2.998,28,0,5.095,28,0,10.302,27,0,20.352,27,0,40.049
m15j40d20p20_1.csv.out,15,40,20,20,1,32,0,1.045,31,0,2.021,30,0,2.996,31,0,5.145,30,0,10.173,29,0,20.327,28,0,40.065
m15j40d20p20_2.csv.out,15,40,20,20,2,31,0,1.015,31,0,2.059,30,0,2.993,30,0,5.092,29,0,10.089,28,0,20.326,28,0,40.044
m15j40d20p20_3.csv.out,15,40,20,20,3,32,0,1.003,32,0,2.023,30,0,3.0,30,0,5.101,30,0,10.092,30,0,20.429,29,0,40.041
m15j40d20p20_4.csv.out,15,40,20,20,4,32,0,0.988,32,0,2.016,32,0,2.995,32,0,5.104,31,0,10.156,31,0,20.274,30,0,40.082
m15j40d20p20_5.csv.out,15,40,20,20,5,27,0,1.044,27,0,2.023,27,0,2.998,27,0,5.127,27,0,10.191,26,0,20.55,26,0,40.053
m15j40d20p20_6.csv.out,15,40,20,20,6,28,0,1.01,28,0,2.018,28,0,2.998,28,0,5.1,28,0,10.089,28,0,20.193,27,0,40.042
m15j40d20p20_7.csv.out,15,40,20,20,7,30,0,1.062,30,0,2.006,29,0,2.997,29,0,5.337,29,0,10.232,28,0,20.271,28,0,40.059
m15j40d20p20_8.csv.out,15,40,20,20,8,29,0,1.013,29,0,2.03,29,0,2.998,29,0,5.12,29,0,10.231,28,0,20.43,28,0,40.051
m15j40d20p20_9.csv.out,15,40,20,20,9,30,0,0.99,28,0,2.054,28,0,2.997,28,0,4.99,28,0,10.106,27,0,20.176,27,0,40.069
m15j40d20p40_0.csv.out,15,40,20,40,0,33,0,1.042,31,0,2.039,31,0,2.998,31,0,5.163,31,0,10.272,31,0,20.551,30,0,40.063
m15j40d20p40_1.csv.out,15,40,20,40,1,33,0,1.009,33,0,2.054,32,0,2.999,32,0,5.055,32,0,10.191,32,0,20.351,32,0,40.063
m15j40d20p40_2.csv.out,15,40,20,40,2,33,0,1.016,33,0,2.07,33,0,3.013,33,0,5.337,33,0,10.208,32,0,20.301,32,0,40.084
m15j40d20p40_3.csv.out,15,40,20,40,3,29,0,0.994,28,0,2.023,28,0,2.998,28,0,5.101,28,0,10.288,28,0,20.631,27,0,40.056
m15j40d20p40_4.csv.out,15,40,20,40,4,30,0,1.049,30,0,2.04,30,0,2.997,30,0,5.126,29,0,10.172,29,0,20.282,29,0,40.063
m15j40d20p40_5.csv.out,15,40,20,40,5,30,0,1.01,30,0,2.017,30,0,2.998,30,0,5.05,30,0,10.164,30,0,20.362,30,0,40.046
m15j40d20p40_6.csv.out,15,40,20,40,6,30,0,1.004,29,0,2.107,29,0,2.995,29,0,5.078,29,0,10.165,28,0,20.254,28,0,40.082
m15j40d20p40_7.csv.out,15,40,20,40,7,32,0,1.044,31,0,2.009,31,0,2.99,31,0,5.132,31,0,10.193,31,0,20.383,31,0,40.092
m15j40d20p40_8.csv.out,15,40,20,40,8,30,0,1.013,30,0,2.028,30,0,3.0,30,0,5.156,30,0,10.504,30,0,21.064,30,0,40.063
m15j40d20p40_9.csv.out,15,40,20,40,9,32,0,0.995,32,0,2.011,30,0,2.996,30,0,5.112,30,0,10.11,30,0,20.74,29,0,40.047
m15j50d20p05_0.csv.out,15,50,20,05,0,34,0,1.006,32,0,2.043,30,0,2.988,30,0,5.258,28,0,10.412,28,0,20.35,26,0,40.055
m15j50d20p05_1.csv.out,15,50,20,05,1,33,0,1.032,32,0,2.069,29,0,2.994,29,0,5.087,28,0,10.138,28,0,20.286,26,0,40.052
m15j50d20p05_2.csv.out,15,50,20,05,2,25,0,1.041,25,0,2.016,23,0,2.99,23,0,5.276,23,0,10.181,20,0,20.38,20,0,40.07
m15j50d20p05_3.csv.out,15,50,20,05,3,31,0,0.994,31,0,2.064,29,0,2.994,30,0,5.072,26,0,10.13,26,0,20.581,23,0,40.06
m15j50d20p05_4.csv.out,15,50,20,05,4,34,0,1.018,34,0,2.01,31,0,2.992,33,0,5.078,30,0,10.152,27,0,20.248,28,0,40.061
m15j50d20p05_5.csv.out,15,50,20,05,5,30,0,1.02,30,0,2.027,28,0,2.992,28,0,5.086,28,0,10.238,26,0,20.474,26,0,40.058
m15j50d20p05_6.csv.out,15,50,20,05,6,30,0,1.026,30,0,2.047,28,0,3.004,28,0,5.078,25,0,10.188,24,0,20.362,21,0,40.072
m15j50d20p05_7.csv.out,15,50,20,05,7,30,0,1.006,30,0,2.021,25,0,3.006,25,0,5.158,24,0,10.437,24,0,20.387,23,0,40.054
m15j50d20p05_8.csv.out,15,50,20,05,8,29,0,1.007,28,0,2.03,25,0,3.002,25,0,5.049,24,0,10.099,24,0,20.422,22,0,40.07
m15j50d20p05_9.csv.out,15,50,20,05,9,31,0,1.009,27,0,2.013,26,0,2.994,26,0,5.097,25,0,10.093,25,0,20.315,22,0,40.052
m15j50d20p10_0.csv.out,15,50,20,10,0,38,0,1.029,38,0,2.034,35,0,3.005,35,0,5.124,35,0,10.151,34,0,20.621,33,0,40.077
m15j50d20p10_1.csv.out,15,50,20,10,1,40,0,1.022,39,0,2.025,36,0,2.991,38,0,5.068,36,0,10.257,36,0,20.397,34,0,40.05
m15j50d20p10_2.csv.out,15,50,20,10,2,36,0,1.043,36,0,2.022,34,0,2.995,34,0,5.085,33,0,10.194,33,0,20.366,31,0,40.074
m15j50d20p10_3.csv.out,15,50,20,10,3,38,0,1.064,38,0,2.081,36,0,2.995,36,0,5.101,35,0,10.103,35,0,20.457,35,0,40.059
m15j50d20p10_4.csv.out,15,50,20,10,4,37,0,1.042,34,0,2.067,34,0,2.99,34,0,5.066,34,0,10.197,34,0,20.309,34,0,40.102
m15j50d20p10_5.csv.out,15,50,20,10,5,39,0,1.01,38,0,2.033,35,0,3.007,38,0,5.055,35,0,10.185,35,0,20.472,33,0,40.058
m15j50d20p10_6.csv.out,15,50,20,10,6,37,0,1.014,37,0,2.059,37,0,2.995,37,0,5.092,34,0,10.255,34,0,20.276,33,0,40.051
m15j50d20p10_7.csv.out,15,50,20,10,7,37,0,1.009,35,0,2.023,35,0,2.989,35,0,5.119,35,0,10.21,35,0,20.247,34,0,40.051
m15j50d20p10_8.csv.out,15,50,20,10,8,34,0,1.031,34,0,1.99,33,0,2.992,33,0,5.154,32,0,10.213,32,0,20.454,30,0,40.068
m15j50d20p10_9.csv.out,15,50,20,10,9,36,0,1.044,36,0,2.034,35,0,2.988,35,0,5.149,35,0,10.208,33,0,20.341,31,0,40.087
m15j50d20p20_0.csv.out,15,50,20,20,0,40,0,1.048,40,0,2.057,39,0,2.994,40,0,5.109,39,0,10.135,37,0,20.586,37,0,40.091
m15j50d20p20_1.csv.out,15,50,20,20,1,39,0,1.012,37,0,2.045,36,0,3.0,36,0,5.054,36,0,10.136,36,0,20.364,34,0,40.066
m15j50d20p20_2.csv.out,15,50,20,20,2,41,0,1.078,40,0,2.008,39,0,2.994,39,0,5.041,38,0,10.356,38,0,20.316,37,0,40.062
m15j50d20p20_3.csv.out,15,50,20,20,3,40,0,0.999,40,0,2.04,38,0,2.994,39,0,5.042,37,0,10.194,37,0,20.558,37,0,40.067
m15j50d20p20_4.csv.out,15,50,20,20,4,41,0,1.023,41,0,2.098,40,0,2.99,40,0,5.1,40,0,10.166,39,0,20.424,38,0,40.057
m15j50d20p20_5.csv.out,15,50,20,20,5,42,0,1.013,39,0,2.031,38,0,2.992,39,0,5.084,38,0,10.173,38,0,20.432,38,0,40.054
m15j50d20p20_6.csv.out,15,50,20,20,6,40,0,1.032,39,0,2.06,37,0,2.993,37,0,5.102,37,0,10.19,37,0,20.302,37,0,40.055
m15j50d20p20_7.csv.out,15,50,20,20,7,38,0,0.999,38,0,2.07,37,0,3.004,37,0,5.039,37,0,10.328,36,0,20.188,36,0,40.08
m15j50d20p20_8.csv.out,15,50,20,20,8,40,0,1.011,40,0,2.035,39,0,2.994,39,0,5.119,39,0,10.106,39,0,20.434,39,0,40.049
m15j50d20p20_9.csv.out,15,50,20,20,9,39,0,1.01,39,0,2.033,38,0,2.99,38,0,5.126,38,0,10.086,37,0,20.424,36,0,40.089
m15j50d20p40_0.csv.out,15,50,20,40,0,43,0,1.015,43,0,2.017,42,0,2.993,42,0,5.074,42,0,10.096,41,0,20.526,41,0,40.081
m15j50d20p40_1.csv.out,15,50,20,40,1,43,0,1.06,43,0,2.015,42,0,2.989,42,0,5.038,41,0,10.175,41,0,20.398,41,0,40.082
m15j50d20p40_2.csv.out,15,50,20,40,2,40,0,1.014,40,0,2.032,40,0,2.989,40,0,5.074,40,0,10.327,40,0,20.472,39,0,40.052
m15j50d20p40_3.csv.out,15,50,20,40,3,42,0,1.066,41,0,2.03,39,0,2.988,39,0,5.037,39,0,10.079,39,0,20.363,39,0,40.066
m15j50d20p40_4.csv.out,15,50,20,40,4,42,0,1.045,42,0,2.038,41,0,2.992,41,0,5.144,41,0,10.189,41,0,20.312,40,0,40.063
m15j50d20p40_5.csv.out,15,50,20,40,5,42,0,1.017,42,0,2.029,40,0,2.992,40,0,5.159,40,0,10.245,39,0,20.617,39,0,40.079
m15j50d20p40_6.csv.out,15,50,20,40,6,38,0,1.029,36,0,2.049,36,0,2.99,36,0,5.066,36,0,10.114,36,0,20.41,36,0,40.065
m15j50d20p40_7.csv.out,15,50,20,40,7,40,0,1.001,39,0,2.028,37,0,3.004,38,0,5.072,37,0,10.199,37,0,20.457,37,0,40.06
