file,m,j,d,p,i,cp_1s_solution,cp_1s_optimal,cp_1s_time,cp_2s_solution,cp_2s_optimal,cp_2s_time,cp_3s_solution,cp_3s_optimal,cp_3s_time,cp_5s_solution,cp_5s_optimal,cp_5s_time,cp_10s_solution,cp_10s_optimal,cp_10s_time,cp_20s_solution,cp_20s_optimal,cp_20s_time,cp_40s_solution,cp_40s_optimal,cp_40s_time
m15j50d20p40_8.csv.out,15,50,20,40,8,41,0,1.007,40,0,2.033,38,0,2.992,38,0,5.067,38,0,10.081,38,0,20.385,38,0,40.064
m15j50d20p40_9.csv.out,15,50,20,40,9,41,0,1.036,39,0,2.092,39,0,3.009,39,0,5.076,38,0,10.174,38,0,20.311,38,0,40.057
m25j30d20p05_0.csv.out,25,30,20,05,0,13,0,1.018,13,0,2.059,12,0,2.998,12,0,5.048,12,0,10.244,11,0,20.56,10,0,40.07
m25j30d20p05_1.csv.out,25,30,20,05,1,15,0,1.027,14,0,2.066,14,0,2.998,14,0,5.111,13,0,10.272,13,0,20.326,12,0,40.069
m25j30d20p05_2.csv.out,25,30,20,05,2,18,0,1.024,17,0,2.054,15,0,3.011,15,0,5.081,15,0,10.293,12,0,20.326,12,0,40.077
m25j30d20p05_3.csv.out,25,30,20,05,3,17,0,1.048,14,0,2.045,12,0,3.0,12,0,5.039,11,0,10.187,11,0,20.253,10,0,40.076
m25j30d20p05_4.csv.out,25,30,20,05,4,18,0,1.045,17,0,2.09,12,0,2.994,12,0,5.131,12,0,10.114,12,0,20.35,11,0,40.125
m25j30d20p05_5.csv.out,25,30,20,05,5,13,0,1.068,13,0,2.071,12,0,2.996,12,0,5.069,11,0,10.134,10,0,20.647,9,0,40.078
m25j30d20p05_6.csv.out,25,30,20,05,6,11,0,0.998,11,0,2.025,9,0,2.996,9,0,5.064,9,0,10.185,9,0,20.393,8,0,40.074
m25j30d20p05_7.csv.out,25,30,20,05,7,14,0,1.017,14,0,1.996,12,0,3.014,12,0,5.095,11,0,10.289,11,0,20.343,10,0,40.11
m25j30d20p05_8.csv.out,25,30,20,05,8,18,0,1.033,16,0,2.04,16,0,3.001,16,0,5.045,14,0,10.144,14,0,20.414,13,0,40.06
m25j30d20p05_9.csv.out,25,30,20,05,9,17,0,1.077,15,0,2.095,14,0,3.017,14,0,5.233,12,0,10.377,12,0,20.314,9,0,40.119
m25j30d20p10_0.csv.out,25,30,20,10,0,21,0,1.028,21,0,2.021,20,0,2.989,21,0,5.086,20,0,10.18,20,0,20.484,19,0,40.073
m25j30d20p10_1.csv.out,25,30,20,10,1,13,0,1.021,13,0,2.041,13,0,3.0,13,0,5.059,13,0,10.18,13,0,20.348,12,0,40.083
m25j30d20p10_2.csv.out,25,30,20,10,2,21,0,1.017,20,0,2.083,20,0,2.996,20,0,5.107,20,0,10.316,19,0,20.436,19,0,40.08
m25j30d20p10_3.csv.out,25,30,20,10,3,20,0,1.047,17,0,2.058,17,0,2.995,17,0,5.113,17,0,10.181,17,0,20.448,17,0,40.08
m25j30d20p10_4.csv.out,25,30,20,10,4,19,0,1.097,18,0,2.144,18,0,2.996,18,0,5.08,18,0,10.168,17,0,20.21,16,0,40.076
m25j30d20p10_5.csv.out,25,30,20,10,5,15,0,1.017,13,0,2.024,13,0,2.992,13,0,5.065,13,0,10.22,12,0,20.388,12,0,40.077
m25j30d20p10_6.csv.out,25,30,20,10,6,21,0,1.025,21,0,2.149,18,0,2.998,19,0,5.066,18,0,10.125,17,0,20.337,17,0,40.147
m25j30d20p10_7.csv.out,25,30,20,10,7,17,0,1.035,16,0,2.058,15,0,3.048,14,0,5.126,14,0,10.375,14,0,20.337,14,0,40.11
m25j30d20p10_8.csv.out,25,30,20,10,8,20,0,1.033,18,0,2.008,17,0,2.995,18,0,5.103,16,0,10.148,16,0,20.274,15,0,40.1
m25j30d20p10_9.csv.out,25,30,20,10,9,21,0,1.064,20,0,2.078,20,0,2.998,20,0,5.024,18,0,10.171,17,0,20.367,16,0,40.085
m25j30d20p20_0.csv.out,25,30,20,20,0,21,0,1.06,20,0,2.025,20,0,2.997,20,0,5.082,20,0,10.143,20,0,20.366,20,0,40.114
m25j30d20p20_1.csv.out,25,30,20,20,1,22,0,0.996,22,0,1.992,21,0,2.992,21,0,5.061,20,0,10.171,20,0,20.286,19,0,40.086
m25j30d20p20_2.csv.out,25,30,20,20,2,20,0,1.005,20,0,2.019,20,0,2.997,20,0,5.096,19,0,10.28,19,0,20.26,18,0,40.097
m25j30d20p20_3.csv.out,25,30,20,20,3,19,0,1.016,19,0,2.079,19,0,2.994,19,0,5.075,19,0,10.123,18,0,20.335,18,0,40.076
m25j30d20p20_4.csv.out,25,30,20,20,4,20,0,1.037,18,0,2.076,18,0,2.988,18,0,5.107,18,0,10.151,17,0,20.462,17,0,40.089
m25j30d20p20_5.csv.out,25,30,20,20,5,20,0,1.032,20,0,2.065,20,0,2.999,20,0,5.048,19,0,10.15,19,0,20.469,18,0,40.105
m25j30d20p20_6.csv.out,25,30,20,20,6,19,0,1.05,19,0,2.031,19,0,2.994,19,0,5.047,19,0,10.183,19,0,20.373,18,0,40.089
m25j30d20p20_7.csv.out,25,30,20,20,7,24,0,1.02,22,0,2.038,21,0,2.995,21,0,5.024,21,0,10.273,21,0,20.42,20,0,40.121
m25j30d20p20_8.csv.out,25,30,20,20,8,20,0,1.036,20,0,2.041,19,0,2.988,19,0,5.073,19,0,10.183,19,0,20.42,18,0,40.145
m25j30d20p20_9.csv.out,25,30,20,20,9,21,0,1.001,21,0,2.141,20,0,3.013,20,0,5.037,20,0,10.229,18,0,20.474,18,0,40.102
m25j30d20p40_0.csv.out,25,30,20,40,0,24,0,0.997,24,0,2.049,23,0,2.998,23,0,5.055,23,0,10.187,23,0,20.321,23,0,40.078
m25j30d20p40_1.csv.out,25,30,20,40,1,24,0,1.027,24,0,2.079,22,0,2.996,22,0,5.037,22,0,10.101,22,0,20.451,22,0,40.073
m25j30d20p40_2.csv.out,25,30,20,40,2,24,0,0.998,24,0,2.024,23,0,3.014,23,0,5.045,23,0,10.376,23,0,20.337,23,0,40.068
m25j30d20p40_3.csv.out,25,30,20,40,3,21,0,0.994,21,0,2.035,21,0,2.995,21,0,5.151,20,0,10.272,20,0,20.256,19,0,40.093
m25j30d20p40_4.csv.out,25,30,20,40,4,25,0,1.143,25,0,2.087,24,0,2.999,24,0,5.106,24,0,10.178,23,0,20.264,23,0,40.069
m25j30d20p40_5.csv.out,25,30,20,40,5,23,0,1.035,22,0,1.996,21,0,2.996,21,0,5.205,21,0,10.092,21,0,20.344,20,0,40.091
m25j30d20p40_6.csv.out,25,30,20,40,6,21,0,1.036,21,0,2.034,21,0,2.997,21,0,5.043,21,0,10.146,21,0,20.399,21,0,40.068
m25j30d20p40_7.csv.out,25,30,20,40,7,21,0,1.04,21,0,2.036,21,0,2.996,21,0,5.022,21,0,10.344,20,0,20.251,20,0,40.089
m25j30d20p40_8.csv.out,25,30,20,40,8,24,0,0.999,24,0,2.102,23,0,2.998,23,0,5.04,23,0,10.217,23,0,20.223,23,0,40.116
m25j30d20p40_9.csv.out,25,30,20,40,9,24,0,1.074,23,0,2.125,23,0,3.013,23,0,5.15,23,0,10.18,22,0,20.475,22,0,40.074
m25j40d20p05_0.csv.out,25,40,20,05,0,22,0,1.033,21,0,2.051,21,0,3.0,21,0,5.163,20,0,10.093,19,0,20.506,16,0,40.243
m25j40d20p05_1.csv.out,25,40,20,05,1,25,0,1.054,24,0,2.062,23,0,2.994,23,0,5.142,21,0,10.105,20,0,20.189,18,0,40.083
m25j40d20p05_2.csv.out,25,40,20,05,2,25,0,1.024,25,0,2.009,22,0,2.998,22,0,5.105,21,0,10.344,20,0,20.582,19,0,40.1
m25j40d20p05_3.csv.out,25,40,20,05,3,21,0,1.053,19,0,2.025,19,0,2.995,19,0,5.075,17,0,10.162,14,0,20.331,14,0,40.119
m25j40d20p05_4.csv.out,25,40,20,05,4,26,0,1.107,26,0,2.066,22,0,2.992,23,0,5.108,22,0,10.154,22,0,20.295,21,0,40.082
m25j40d20p05_5.csv.out,25,40,20,05,5,27,0,0.997,24,0,2.11,24,0,3.0,24,0,5.106,23,0,10.111,20,0,20.472,17,0,40.101
m25j40d20p05_6.csv.out,25,40,20,05,6,24,0,1.039,22,0,2.034,19,0,3.0,21,0,5.009,17,0,10.134,17,0,20.323,15,0,40.096
m25j40d20p05_7.csv.out,25,40,20,05,7,27,0,1.016,26,0,2.02,24,0,3.001,24,0,5.079,20,0,10.416,19,0,20.378,19,0,40.089
m25j40d20p05_8.csv.out,25,40,20,05,8,26,0,1.017,26,0,2.029,22,0,2.995,22,0,5.025,20,0,10.193,17,0,20.488,15,0,40.096
m25j40d20p05_9.csv.out,25,40,20,05,9,21,0,1.047,20,0,2.057,20,0,2.997,20,0,5.141,16,0,10.127,16,0,20.363,16,0,40.124
m25j40d20p10_0.csv.out,25,40,20,10,0,28,0,1.001,28,0,2.058,26,0,2.996,27,0,5.063,25,0,10.184,25,0,20.334,24,0,40.102
m25j40d20p10_1.csv.out,25,40,20,10,1,31,0,1.008,31,0,2.08,31,0,2.997,31,0,5.073,29,0,10.232,29,0,20.587,28,0,40.098
m25j40d20p10_2.csv.out,25,40,20,10,2,27,0,1.008,27,0,2.076,25,0,3.001,25,0,5.081,25,0,10.326,24,0,20.377,23,0,40.097
m25j40d20p10_3.csv.out,25,40,20,10,3,31,0,1.075,31,0,2.026,30,0,3.0,30,0,5.077,30,0,10.175,28,0,20.379,26,0,40.117
m25j40d20p10_4.csv.out,25,40,20,10,4,25,0,1.007,25,0,2.03,24,0,3.003,25,0,5.145,24,0,10.106,24,0,20.334,23,0,40.191
m25j40d20p10_5.csv.out,25,40,20,10,5,31,0,1.005,30,0,1.995,28,0,2.989,29,0,5.078,27,0,10.257,27,0,20.484,25,0,40.179
m25j40d20p10_6.csv.out,25,40,20,10,6,30,0,1.041,27,0,2.023,25,0,2.989,26,0,5.047,25,0,10.171,24,0,20.463,24,0,40.112
m25j40d20p10_7.csv.out,25,40,20,10,7,26,0,1.013,26,0,2.07,26,0,3.003,26,0,5.097,25,0,10.305,25,0,20.394,24,0,40.109
m25j40d20p10_8.csv.out,25,40,20,10,8,24,0,1.009,24,0,2.005,24,0,3.004,24,0,5.116,23,0,10.22,23,0,20.535,22,0,40.194
m25j40d20p10_9.csv.out,25,40,20,10,9,30,0,1.02,28,0,2.058,27,0,3.019,27,0,5.058,27,0,10.198,26,0,20.445,25,0,40.091
m25j40d20p20_0.csv.out,25,40,20,20,0,29,0,1.016,29,0,2.06,28,0,2.994,28,0,5.104,28,0,10.134,27,0,20.682,27,0,40.094
m25j40d20p20_1.csv.out,25,40,20,20,1,33,0,1.024,31,0,2.035,31,0,3.001,31,0,5.102,30,0,10.279,30,0,20.272,29,0,40.114
m25j40d20p20_2.csv.out,25,40,20,20,2,27,0,1.053,27,0,2.016,27,0,3.002,27,0,5.074,27,0,10.362,27,0,20.355,26,0,40.097
m25j40d20p20_3.csv.out,25,40,20,20,3,32,0,1.074,31,0,2.08,30,0,3.001,30,0,5.081,30,0,10.16,30,0,20.535,29,0,40.1
m25j40d20p20_4.csv.out,25,40,20,20,4,30,0,1.037,29,0,2.045,29,0,2.995,29,0,5.046,28,0,10.168,27,0,20.369,27,0,40.093
m25j40d20p20_5.csv.out,25,40,20,20,5,26,0,1.014,26,0,2.03,26,0,3.009,26,0,5.119,26,0,10.102,25,0,20.385,24,0,40.178
m25j40d20p20_6.csv.out,25,40,20,20,6,32,0,1.001,32,0,2.019,31,0,2.99,31,0,5.153,31,0,10.133,31,0,20.637,30,0,40.093
m25j40d20p20_7.csv.out,25,40,20,20,7,29,0,1.05,29,0,2.031,27,0,2.992,28,0,5.213,27,0,10.231,27,0,20.323,26,0,40.113
m25j40d20p20_8.csv.out,25,40,20,20,8,30,0,1.044,28,0,2.053,28,0,3.008,28,0,5.101,28,0,10.223,28,0,20.436,27,0,40.102
m25j40d20p20_9.csv.out,25,40,20,20,9,32,0,1.003,31,0,2.071,31,0,2.994,31,0,5.087,30,0,10.181,30,0,20.499,29,0,40.096
m25j40d20p40_0.csv.out,25,40,20,40,0,33,0,1.031,32,0,2.042,31,0,2.995,31,0,5.114,31,0,10.259,31,0,20.405,31,0,40.109
m25j40d20p40_1.csv.out,25,40,20,40,1,32,0,1.025,32,0,2.048,31,0,2.998,31,0,5.151,31,0,10.149,31,0,20.392,30,0,40.145
m25j40d20p40_2.csv.out,25,40,20,40,2,33,0,1.03,33,0,2.026,32,0,2.996,32,0,5.185,31,0,10.29,31,0,20.261,30,0,40.101
m25j40d20p40_3.csv.out,25,40,20,40,3,32,0,0.996,31,0,2.028,30,0,3.003,31,0,5.066,30,0,10.269,30,0,20.379,30,0,40.131
m25j40d20p40_4.csv.out,25,40,20,40,4,32,0,1.046,32,0,2.054,32,0,2.994,32,0,5.076,31,0,10.136,31,0,20.361,31,0,40.138
m25j40d20p40_5.csv.out,25,40,20,40,5,27,0,1.016,27,0,2.054,27,0,3.008,27,0,5.058,26,0,10.225,26,0,20.457,26,0,40.094
m25j40d20p40_6.csv.out,25,40,20,40,6,33,0,1.018,33,0,2.024,33,0,2.995,33,0,5.071,33,0,10.133,32,0,20.4,32,0,40.094
m25j40d20p40_7.csv.out,25,40,20,40,7,32,0,1.058,32,0,2.062,31,0,2.999,31,0,5.375,31,0,10.191,31,0,20.407,31,0,40.1
m25j40d20p40_8.csv.out,25,40,20,40,8,33,0,0.995,32,0,2.022,32,0,2.997,32,0,5.098,29,0,10.161,29,0,20.631,29,0,40.109
m25j40d20p40_9.csv.out,25,40,20,40,9,31,0,0.995,31,0,2.003,30,0,2.997,30,0,5.03,29,0,10.123,29,0,20.344,28,0,40.096
m25j50d20p05_0.csv.out,25,50,20,05,0,29,0,1.017,28,0,2.057,26,0,2.993,26,0,5.156,23,0,10.388,23,0,20.416,20,0,40.147
m25j50d20p05_1.csv.out,25,50,20,05,1,31,0,1.063,31,0,2.019,27,0,2.999,28,0,5.145,26,0,10.148,25,0,20.22,23,0,40.128
m25j50d20p05_2.csv.out,25,50,20,05,2,30,0,1.034,30,0,2.09,30,0,3.004,30,0,5.151,28,0,10.15,27,0,20.352,26,0,40.171
m25j50d20p05_3.csv.out,25,50,20,05,3,36,0,1.091,33,0,2.029,29,0,2.998,29,0,5.116,29,0,10.167,28,0,20.534,26,0,40.125
m25j50d20p05_4.csv.out,25,50,20,05,4,30,0,1.02,30,0,2.054,27,0,2.993,29,0,5.088,27,0,10.294,25,0,20.316,24,0,40.164
m25j50d20p05_5.csv.out,25,50,20,05,5,29,0,1.026,26,0,2.044,25,0,3.007,25,0,5.075,24,0,10.321,24,0,20.468,24,0,40.131
m25j50d20p05_6.csv.out,25,50,20,05,6,28,0,1.033,28,0,2.08,28,0,2.991,28,0,5.07,28,0,10.119,23,0,20.341,22,0,40.176
m25j50d20p05_7.csv.out,25,50,20,05,7,34,0,1.046,34,0,2.111,32,0,3.0,32,0,5.028,32,0,10.248,28,0,20.282,27,0,40.14
m25j50d20p05_8.csv.out,25,50,20,05,8,30,0,0.997,27,0,2.042,23,0,3.012,23,0,5.138,21,0,10.142,21,0,20.414,20,0,40.125
m25j50d20p05_9.csv.out,25,50,20,05,9,31,0,1.029,31,0,2.026,31,0,2.99,31,0,5.145,26,0,10.173,25,0,20.422,24,0,40.194
m25j50d20p10_0.csv.out,25,50,20,10,0,39,0,1.007,39,0,2.021,38,0,3.004,38,0,5.08,37,0,10.315,37,0,20.343,35,0,40.128
m25j50d20p10_1.csv.out,25,50,20,10,1,37,0,1.009,37,0,2.009,35,0,2.998,35,0,5.022,34,0,10.106,34,0,20.484,32,0,40.119
m25j50d20p10_2.csv.out,25,50,20,10,2,40,0,1.097,39,0,2.131,38,0,2.997,38,0,5.158,36,0,10.169,36,0,20.388,34,0,40.122
m25j50d20p10_3.csv.out,25,50,20,10,3,38,0,1.022,38,0,2.083,37,0,2.994,37,0,5.103,37,0,10.231,32,0,20.456,31,0,40.151
m25j50d20p10_4.csv.out,25,50,20,10,4,38,0,0.998,36,0,2.067,34,0,2.995,34,0,5.066,33,0,10.147,33,0,20.371,31,0,40.181
m25j50d20p10_5.csv.out,25,50,20,10,5,35,0,1.009,33,0,2.035,31,0,2.998,31,0,5.177,31,0,10.28,29,0,20.252,30,0,40.117
m25j50d20p10_6.csv.out,25,50,20,10,6,38,0,1.054,38,0,2.035,38,0,3.003,38,0,5.069,37,0,10.146,36,0,20.396,33,0,40.118
m25j50d20p10_7.csv.out,25,50,20,10,7,39,0,1.081,39,0,2.009,39,0,3.0,39,0,5.087,39,0,10.149,37,0,20.254,35,0,40.136
m25j50d20p10_8.csv.out,25,50,20,10,8,36,0,1.04,36,0,2.021,33,0,3.012,33,0,5.14,33,0,10.194,31,0,20.523,31,0,40.14
m25j50d20p10_9.csv.out,25,50,20,10,9,42,0,1.018,42,0,2.065,39,0,2.998,39,0,5.084,39,0,10.217,38,0,20.427,36,0,40.14
m25j50d20p20_0.csv.out,25,50,20,20,0,42,0,1.053,39,0,2.116,38,0,3.003,38,0,5.1,38,0,10.395,38,0,20.255,37,0,40.104
m25j50d20p20_1.csv.out,25,50,20,20,1,40,0,1.079,40,0,2.04,40,0,2.999,40,0,5.112,39,0,10.193,38,0,20.584,37,0,40.179
m25j50d20p20_2.csv.out,25,50,20,20,2,40,0,1.02,40,0,2.028,39,0,3.001,40,0,5.164,37,0,10.167,37,0,20.35,36,0,40.126
m25j50d20p20_3.csv.out,25,50,20,20,3,41,0,1.053,40,0,2.082,38,0,3.0,38,0,5.061,38,0,10.169,37,0,20.595,34,0,40.126
m25j50d20p20_4.csv.out,25,50,20,20,4,38,0,0.995,38,0,2.071,36,0,2.994,38,0,5.145,36,0,10.187,36,0,20.292,33,0,40.172
m25j50d20p20_5.csv.out,25,50,20,20,5,40,0,1.055,38,0,2.049,36,0,2.991,36,0,5.217,34,0,10.304,34,0,20.354,33,0,40.152
m25j50d20p20_6.csv.out,25,50,20,20,6,37,0,0.997,37,0,2.031,37,0,2.997,37,0,5.343,36,0,10.143,35,0,20.386,34,0,40.121
m25j50d20p20_7.csv.out,25,50,20,20,7,41,0,1.076,41,0,2.012,41,0,2.994,41,0,5.163,39,0,10.197,39,0,20.436,38,0,40.13
m25j50d20p20_8.csv.out,25,50,20,20,8,38,0,1.042,37,0,2.0,34,0,3.021,34,0,5.062,34,0,10.281,34,0,20.578,32,0,40.124
m25j50d20p20_9.csv.out,25,50,20,20,9,42,0,1.036,42,0,2.034,40,0,3.009,41,0,5.065,40,0,10.168,39,0,20.497,39,0,40.128
m25j50d20p40_0.csv.out,25,50,20,40,0,39,0,1.024,39,0,2.046,39,0,2.996,39,0,5.251,39,0,10.134,39,0,20.224,39,0,40.121
m25j50d20p40_1.csv.out,25,50,20,40,1,41,0,1.026,41,0,2.024,40,0,2.999,40,0,5.18,40,0,10.23,40,0,20.56,40,0,40.108
m25j50d20p40_2.csv.out,25,50,20,40,2,44,0,1.015,43,0,2.052,43,0,2.995,43,0,5.18,42,0,10.11,41,0,20.395,41,0,40.141
m25j50d20p40_3.csv.out,25,50,20,40,3,43,0,1.014,43,0,2.0,40,0,2.998,42,0,5.024,40,0,10.302,40,0,20.405,39,0,40.186
m25j50d20p40_4.csv.out,25,50,20,40,4,41,0,1.065,40,0,2.067,40,0,3.014,40,0,5.123,40,0,10.194,40,0,20.417,40,0,40.14
m25j50d20p40_5.csv.out,25,50,20,40,5,41,0,1.002,41,0,2.11,41,0,3.001,41,0,5.279,41,0,10.229,41,0,20.425,40,0,40.127
m25j50d20p40_6.csv.out,25,50,20,40,6,40,0,1.035,40,0,2.018,40,0,3.001,40,0,5.075,40,0,10.227,40,0,20.546,40,0,40.184
m25j50d20p40_7.csv.out,25,50,20,40,7,41,0,1.025,41,0,2.064,41,0,2.99,41,0,5.149,41,0,10.2,40,0,20.26,40,0,40.13
m25j50d20p40_8.csv.out,25,50,20,40,8,43,0,1.018,41,0,2.041,41,0,2.993,41,0,5.034,41,0,10.338,40,0,20.435,39,0,40.149
m25j50d20p40_9.csv.out,25,50,20,40,9,40,0,1.018,39,0,1.999,39,0,2.996,39,0,5.071,39,0,10.112,39,0,20.328,39,0,40.098