file,m,j,d,p,i,guan_solution,guan_optimal,guan_time,guan_gap,guan_build_time,tbasedw_solution,tbasedw_optimal,tbasedw_time,tbasedw_gap,tbasedw_build_time
m15j30d20p05_2.csv.out,15,30,20,5,2,8,0,1800,0.375,0.138000011,8,1,5.008999825,0,2.882999897
m15j30d20p05_9.csv.out,15,30,20,5,9,10,0,1800,0.2,0.131000042,10,1,6.635999918,0,3.747999907
m15j30d20p05_4.csv.out,15,30,20,5,4,11,0,1800,0.537928547,0.130999804,11,1,7.078999996,0,3.679999828
m25j30d20p05_7.csv.out,25,30,20,5,7,8,0,1800,0.5,0.082999945,8,1,9.630000114,0,5.246000051
m15j30d20p05_8.csv.out,15,30,20,5,8,11,0,1800,0.637385087,0.132999897,10,1,9.95600009,0,3.803999901
m15j30d20p05_5.csv.out,15,30,20,5,5,10,0,1800,0.5,0.134000063,10,1,11.05199981,0,4.139999866
m15j30d20p05_7.csv.out,15,30,20,5,7,9,1,691.582,0,0.156000137,9,1,11.352,0,3.802999973
m15j30d20p05_3.csv.out,15,30,20,5,3,14,0,1800,0.642857143,0.135000229,13,1,12.30699992,0,3.917999983
m25j30d20p05_0.csv.out,25,30,20,5,0,9,0,1800,0.222222222,0.876000166,9,1,13.89199996,0,7.325000048
m25j30d20p05_9.csv.out,25,30,20,5,9,8,0,1800,0.375,0.083000183,8,1,13.93199992,0,6.506000042
m25j30d20p05_1.csv.out,25,30,20,5,1,11,0,1800,0.454545455,0.082999945,11,1,14.00999999,0,7.14199996
m25j30d20p05_8.csv.out,25,30,20,5,8,12,0,1800,0.166666667,0.082999945,12,1,17.52499986,0,8.526000023
m25j30d20p05_6.csv.out,25,30,20,5,6,7,0,1800,0.428571429,0.082000017,7,1,17.93500018,0,6.453000069
m15j30d20p10_5.csv.out,15,30,20,10,5,16,0,1800,0.247643849,0.137000084,16,1,20.20600009,0,11.31600022
m25j30d20p05_2.csv.out,25,30,20,5,2,11,0,1800,0.454040404,0.084000111,11,1,21.16499996,0,6.38499999
m15j30d20p10_1.csv.out,15,30,20,10,1,15,1,1026.742,0,0.150000095,15,1,22.1789999,0,12.39999986
m15j30d20p10_7.csv.out,15,30,20,10,7,11,0,1800,0.361931818,0.131999969,11,1,22.67299986,0,9.879999876
m15j30d20p05_1.csv.out,15,30,20,5,1,13,0,1800,0.615384615,0.130000114,12,1,22.68599987,0,4.144999981
m25j40d20p05_2.csv.out,25,40,20,5,2,18,0,1800,0.666619183,0.145000219,17,1,24.51699996,0,15.72000003
m15j30d20p10_3.csv.out,15,30,20,10,3,18,0,1800,0.499108734,0.132999897,18,1,24.65800023,0,13.76800013
m25j30d20p05_4.csv.out,25,30,20,5,4,10,0,1800,0.398947368,0.084000111,10,1,26.57000017,0,6.396000147
m25j40d20p05_7.csv.out,25,40,20,5,7,18,0,1800,0.77621534,0.144000053,16,1,26.75399995,0,13.00099993
m15j30d20p10_4.csv.out,15,30,20,10,4,13,0,1800,0.432591755,0.134000063,13,1,28.34099984,0,11.55999994
m15j40d20p05_1.csv.out,15,40,20,5,1,18,0,1800,0.5,0.232999802,17,1,28.64100003,0,11.31400013
m15j40d20p05_4.csv.out,15,40,20,5,4,17,0,1800,0.64695996,0.243000031,15,1,29.3130002,0,9.021000147
m15j30d20p05_0.csv.out,15,30,20,5,0,11,0,1800,0.361921098,0.160000086,11,1,31.44200015,0,5.180999994
m15j40d20p05_0.csv.out,15,40,20,5,0,14,0,1800,0.714285714,0.396000147,13,1,32.90100002,0,9.048000097
m25j30d20p05_3.csv.out,25,30,20,5,3,10,0,1800,0.9,0.082999945,9,1,34.05599999,0,7.43900013
m15j30d20p10_6.csv.out,15,30,20,10,6,13,0,1800,0.307692308,0.131999969,13,1,34.05999994,0,10.49199986
m15j40d20p05_5.csv.out,15,40,20,5,5,17,0,1800,0.705484513,0.23300004,15,1,36.36600018,0,8.663000107
m15j30d20p10_2.csv.out,15,30,20,10,2,11,0,1800,0.35513834,0.130999804,11,1,36.51399994,0,10.18700004
m15j30d20p10_8.csv.out,15,30,20,10,8,14,0,1800,0.285714286,0.132999897,14,1,36.90099978,0,13.78699994
m25j40d20p05_1.csv.out,25,40,20,5,1,17,0,1800,0.645989305,0.720000029,16,1,37.68299985,0,19.20099998
m25j30d20p05_5.csv.out,25,30,20,5,5,8,0,1800,0.5,0.082999945,8,1,40.36500001,0,6.644000053
m15j40d20p05_8.csv.out,15,40,20,5,8,17,0,1800,0.82312453,0.258000135,15,1,40.89599991,0,8.368999958
m25j40d20p05_8.csv.out,25,40,20,5,8,14,0,1800,0.569844124,0.144999981,13,1,40.977,0,14.34700012
m15j50d20p05_9.csv.out,15,50,20,5,9,25,0,1800,0.718879743,0.362999916,22,1,42.454,0,16.98399997
m25j40d20p05_5.csv.out,25,40,20,5,5,16,0,1800,0.8125,0.145000219,14,1,42.89299989,0,14.59100008
m25j40d20p05_4.csv.out,25,40,20,5,4,21,0,1800,0.379610999,0.145999908,20,1,46.63300014,0,22.35900021
m25j40d20p05_0.csv.out,25,40,20,5,0,16,0,1800,0.75,5.657999992,14,1,48.28199983,0,22.24499989
m15j40d20p05_9.csv.out,15,40,20,5,9,16,0,1800,0.625,0.235999823,14,1,49.98799992,0,10.31699991
m15j50d20p05_7.csv.out,15,50,20,5,7,25,0,1800,0.918561151,0.366999865,19,1,52.90799999,0,16.48799992
m25j30d20p10_4.csv.out,25,30,20,10,4,15,0,1800,0.533098039,0.082000017,15,1,54.4690001,0,20.37899995
m25j30d20p10_1.csv.out,25,30,20,10,1,12,0,1800,0.166666667,0.082000017,12,1,60.69400001,0,20.23099995
m15j50d20p05_5.csv.out,15,50,20,5,5,26,0,1800,0.691346154,0.362999916,24,1,61.97800016,0,20.28600001
m15j50d20p05_2.csv.out,15,50,20,5,2,21,0,1800,0.904604226,0.36500001,18,1,62.22200012,0,19.00399995
m25j30d20p10_6.csv.out,25,30,20,10,6,16,0,1800,0.375,0.082000017,16,1,64.49000001,0,21.91000009
m15j40d20p05_2.csv.out,15,40,20,5,2,17,0,1800,0.822175426,0.230000019,14,1,65.35399985,0,14.02999997
m15j50d20p05_6.csv.out,15,50,20,5,6,22,0,1800,0.863636364,0.364000082,19,1,65.95900011,0,19.44000006
m25j50d20p05_2.csv.out,25,50,20,5,2,25,0,1800,0.72,0.237999916,22,1,66.12999988,0,33.23600006
m15j50d20p05_4.csv.out,15,50,20,5,4,26,0,1800,0.634677822,0.365999937,25,1,69.7809999,0,20.19499993
m25j30d20p10_3.csv.out,25,30,20,10,3,15,0,1800,0.597411621,0.082000017,15,1,70.58700013,0,21.18300009
m15j50d20p05_3.csv.out,15,50,20,5,3,23,0,1800,0.782048121,0.364000082,20,1,75.34099984,0,19.95599985
m25j40d20p05_6.csv.out,25,40,20,5,6,15,0,1800,0.794942033,0.205999851,13,1,76.03400016,0,14.61199999
m25j30d20p10_2.csv.out,25,30,20,10,2,18,1,904.085,0,0.082000017,18,1,77.20000005,0,25.93599987
m25j40d20p05_9.csv.out,25,40,20,5,9,15,0,1800,0.533333333,0.144000053,14,1,82.74100018,0,19.30800009
m25j30d20p10_0.csv.out,25,30,20,10,0,19,0,1800,0.157631579,0.082000017,19,1,83.93000007,0,30.273
m15j50d20p05_8.csv.out,15,50,20,5,8,21,0,1800,0.714285714,0.368000031,19,1,86.08100009,0,15.74600005
m15j40d20p10_4.csv.out,15,40,20,10,4,24,0,1800,0.583333333,0.230999947,23,1,86.78700018,0,31.44799995
m15j40d20p10_0.csv.out,15,40,20,10,0,27,0,1800,0.486489634,0.232000113,26,1,89.53900003,0,36.51999998
m15j50d20p05_1.csv.out,15,50,20,5,1,27,0,1800,0.813509022,0.409999847,24,1,90.18099999,0,20.66599989
m25j50d20p05_7.csv.out,25,50,20,5,7,27,0,1800,0.666666667,0.228999853,25,1,91.10800004,0,42.98199987
m25j50d20p05_0.csv.out,25,50,20,5,0,19,0,1800,0.736842105,3.395999908,16,1,91.35600019,0,27.98200011
m15j40d20p10_2.csv.out,15,40,20,10,2,26,0,1800,0.499895768,0.230000019,26,1,100.9719999,0,34.00699997
m15j30d20p20_2.csv.out,15,30,20,20,2,21,0,1800,0.19047619,0.170000076,21,1,104.3199999,0,44.52200007
m25j30d20p10_5.csv.out,25,30,20,10,5,10,0,1800,0.3,0.082999945,10,1,107.7980001,0,14.90700006
m15j40d20p05_3.csv.out,15,40,20,5,3,18,0,1800,0.495071685,0.287999868,17,1,109.362,0,10.17700005
m15j40d20p10_6.csv.out,15,40,20,10,6,23,0,1800,0.55646356,0.23300004,22,1,110.414,0,36.70499992
m25j40d20p10_4.csv.out,25,40,20,10,4,22,0,1800,0.72107438,0.146999836,21,1,118.921,0,47.69999981
m15j30d20p20_1.csv.out,15,30,20,20,1,20,1,1531.639,0,0.15500021,20,1,119.5970001,0,38.15799999
m15j40d20p05_6.csv.out,15,40,20,5,6,19,0,1800,0.683454325,0.236000061,18,1,134.2810001,0,8.802999973
m15j30d20p20_8.csv.out,15,30,20,20,8,20,0,1800,0.243333333,0.218999863,20,1,136.987,0,50.4749999
m15j40d20p10_1.csv.out,15,40,20,10,1,24,0,1800,0.560378406,0.235999823,23,1,139.365,0,30.33500004
m15j30d20p20_4.csv.out,15,30,20,20,4,20,0,1800,0.299946237,0.150000095,19,1,139.4330001,0,49.51300001
m25j50d20p05_4.csv.out,25,50,20,5,4,23,0,1800,0.956521739,0.243000031,20,1,149.0870001,0,33.73300004
m15j50d20p05_0.csv.out,15,50,20,5,0,27,0,1800,0.814064321,0.691999912,24,1,150.0480001,0,25.47199988
m15j50d20p10_7.csv.out,15,50,20,10,7,34,0,1800,0.528132717,0.371000051,33,1,151.8310001,0,71.39999986
m15j40d20p10_9.csv.out,15,40,20,10,9,24,0,1800,0.582562978,0.231999874,24,1,185.53,0,34.81200004
m25j50d20p05_1.csv.out,25,50,20,5,1,21,0,1800,0.76,0.245000124,20,1,194.029,0,40.76499987
m25j30d20p20_3.csv.out,25,30,20,20,3,17,0,1800,0.117647059,0.083000183,17,1,197.266,0,63.81299996
m15j40d20p10_7.csv.out,15,40,20,10,7,25,0,1800,0.476903612,0.23300004,23,1,206.9200001,0,33.37000012
m15j30d20p20_7.csv.out,15,30,20,20,7,18,0,1800,0.166426166,0.251000166,18,1,208.779,0,75.46000004
m25j30d20p10_7.csv.out,25,30,20,10,7,14,0,1800,0.142857143,0.082999945,14,1,214.198,0,19.35899997
m25j40d20p10_2.csv.out,25,40,20,10,2,23,0,1800,0.520624303,0.144999981,22,1,220.323,0,55.48699999
m25j40d20p10_9.csv.out,25,40,20,10,9,23,0,1800,0.432618532,0.147000074,22,1,232.6760001,0,50.77100015
m15j40d20p10_3.csv.out,15,40,20,10,3,23,0,1800,0.520229213,0.234999895,22,1,236.717,0,32.96000004
m15j30d20p20_0.csv.out,15,30,20,20,0,23,1,84.93799996,0,0.159999847,23,1,241.6390002,0,65.73000002
m25j50d20p05_5.csv.out,25,50,20,5,5,22,0,1800,0.63518494,0.236999989,20,1,242.793,0,35.94599986
m25j30d20p20_5.csv.out,25,30,20,20,5,18,1,15.96799994,0,0.085999966,18,1,246.411,0,76.87600017
m15j50d20p10_1.csv.out,15,50,20,10,1,33,0,1800,0.59894404,0.388000011,32,1,265.99,0,73.29199982
m15j40d20p05_7.csv.out,15,40,20,5,7,19,0,1800,0.631157895,0.255000114,18,1,268.119,0,10.00699997
m15j50d20p10_5.csv.out,15,50,20,10,5,35,0,1800,0.655994227,0.358999968,32,1,274.2199998,0,99.11099982
m15j40d20p20_5.csv.out,15,40,20,20,5,26,0,1800,0.192057499,0.388000011,25,1,309.7280002,0,124.253
m25j30d20p10_8.csv.out,25,30,20,10,8,15,0,1800,0.2,0.084000111,15,1,318.0540001,0,25.64100003
m15j40d20p10_8.csv.out,15,40,20,10,8,21,0,1800,0.56784998,0.236000061,21,1,341.915,0,28.96500015
m25j30d20p20_7.csv.out,25,30,20,20,7,20,1,394.2609999,0,0.082000017,20,1,342.527,0,87.98699999
m25j30d20p20_2.csv.out,25,30,20,20,2,18,1,300.1059999,0,0.082999945,18,1,345.8940001,0,92.46800017
m25j50d20p10_7.csv.out,25,50,20,10,7,35,0,1800,0.656285714,0.23300004,33,1,353.569,0,129.704
m25j40d20p10_7.csv.out,25,40,20,10,7,24,0,1800,0.624945391,0.144999981,23,1,364.2360001,0,49.16300011
m15j40d20p20_1.csv.out,15,40,20,20,1,29,0,1800,0.275722745,0.361999989,28,1,371.652,0,136.796
m25j40d20p10_1.csv.out,25,40,20,10,1,28,0,1800,0.607142857,0.184000015,27,1,381.026,0,72.17600012
m15j30d20p20_3.csv.out,15,30,20,20,3,21,1,300.7739999,0,0.13499999,21,1,402.777,0,55.69099998
m25j40d20p10_6.csv.out,25,40,20,10,6,22,0,1800,0.363376252,0.144999981,22,1,421.638,0,55.48899984
m25j50d20p05_3.csv.out,25,50,20,5,3,26,0,1800,0.692307692,0.240999937,23,1,446.7850001,0,34.49000001
m15j40d20p20_4.csv.out,15,40,20,20,4,30,0,1800,0.098107868,0.357000113,30,1,460.6040001,0,184.533
m15j30d20p10_0.csv.out,15,30,20,10,0,17,0,1800,0.294117647,0.135999918,17,1,464.503,0,16.26199985
m15j50d20p20_3.csv.out,15,50,20,20,3,36,0,1800,0.385213169,0.498000145,36,1,541.188,0,227.7549999
m15j40d20p20_7.csv.out,15,40,20,20,7,27,0,1800,0.256548192,0.242000103,27,1,563.8929999,0,102.3970001
m25j30d20p10_9.csv.out,25,30,20,10,9,16,0,1800,0.31113388,0.082999945,16,1,570.115,0,23.01200008
m25j40d20p10_8.csv.out,25,40,20,10,8,21,0,1800,0.523809524,0.145000219,20,1,583.9579999,0,48.579
m25j30d20p20_6.csv.out,25,30,20,20,6,17,0,1800,0.294117647,0.082999945,17,1,657.536,0,71.31599998
m15j30d20p40_0.csv.out,15,30,20,40,0,20,0,1800,0.05,0.326999903,20,1,698.7919998,0,195.503
m25j30d20p20_1.csv.out,25,30,20,20,1,18,0,1800,0.222222222,0.082999945,18,1,740.4429998,0,85.21199989
m25j40d20p20_6.csv.out,25,40,20,20,6,30,0,1800,0.265572018,0.15199995,30,1,740.9809999,0,224.605
m15j50d20p20_6.csv.out,15,50,20,20,6,37,0,1800,0.320286096,0.448000193,36,1,781.8540001,0,326.4909999
m25j40d20p20_1.csv.out,25,40,20,20,1,29,0,1800,0.103448276,0.187999964,28,1,826.9720001,0,216.652
m15j30d20p40_1.csv.out,15,30,20,40,1,22,0,1800,0.090909091,0.284000158,22,1,842.7840002,0,178.5809999
m15j30d20p40_5.csv.out,15,30,20,40,5,21,0,1800,0.095238095,0.25999999,21,1,933.3559999,0,183.872
