file,m,j,d,p,i,guan_solution,guan_optimal,guan_time,guan_gap,guan_build_time,tbasedw_solution,tbasedw_optimal,tbasedw_time,tbasedw_gap,tbasedw_build_time
m15j30d20p20_9.csv.out,15,30,20,20,9,18,0,1800,0.055555556,0.167999983,18,1,955.6040001,0,70.60500002
m25j50d20p10_8.csv.out,25,50,20,10,8,30,0,1800,0.533333333,0.230000019,29,1,981.0090001,0,126.448
m15j30d20p20_6.csv.out,15,30,20,20,6,21,1,1779.817,0,0.143000126,21,1,1005.53,0,73.71299982
m15j30d20p40_2.csv.out,15,30,20,40,2,23,1,301.9779999,0,0.231000185,23,1,1016.453,0,194.8040001
m15j40d20p20_3.csv.out,15,40,20,20,3,30,0,1800,0.266666667,0.322000027,29,1,1071.069,0,119.45
m15j30d20p40_4.csv.out,15,30,20,40,4,23,0,1800,0.086956522,0.253999949,23,1,1128.843,0,226.2510002
m25j30d20p20_8.csv.out,25,30,20,20,8,17,1,38.78600001,0,0.084000111,17,1,1131.772,0,88.50500011
m15j30d20p05_6.csv.out,15,30,20,5,6,8,0,1800,0.5,0.134000063,8,1,1171.764,0,3.292999983
m15j50d20p10_0.csv.out,15,50,20,10,0,34,0,1800,0.617181207,0.377000093,32,1,1195.252,0,84.06100011
m25j40d20p10_3.csv.out,25,40,20,10,3,26,0,1800,0.460688472,0.145999908,25,1,1204.811,0,53.97399998
m15j30d20p40_9.csv.out,15,30,20,40,9,22,0,1800,0.133013037,0.270999908,22,1,1220.571,0,220.852
m15j40d20p10_5.csv.out,15,40,20,10,5,24,0,1800,0.708333333,0.237999916,23,1,1234.169,0,30.96399999
m25j30d20p20_0.csv.out,25,30,20,20,0,18,1,673.7350001,0,0.082000017,18,1,1276.279,0,88.29099989
m25j50d20p20_6.csv.out,25,50,20,20,6,34,0,1800,0.350475606,1.006999969,33,1,1320.134,0,404.5250001
m15j50d20p10_2.csv.out,15,50,20,10,2,31,0,1800,0.578819854,0.382999897,29,1,1490.751,0,63.53900003
m15j30d20p40_6.csv.out,15,30,20,40,6,22,1,108.8429999,0,0.279999971,22,1,1504.908,0,198.5280001
m15j50d20p10_4.csv.out,15,50,20,10,4,36,0,1800,0.666666667,0.363000154,32,1,1508.417,0,62.40700006
m15j50d20p20_1.csv.out,15,50,20,20,1,34,0,1800,0.438945233,0.496999979,33,1,1702.935,0,337.8570001
m25j30d20p20_9.csv.out,25,30,20,20,9,18,0,1800,0.166666667,0.082999945,17,1,1750.448,0,75.11400008
m25j50d20p20_9.csv.out,25,50,20,20,9,37,0,1800,0.363800345,2.373000145,37,1,1753.732,0,470.5699999
m15j50d20p10_8.csv.out,15,50,20,10,8,31,0,1800,0.676796612,0.360000134,29,1,1779.73,0,53.95900011
m15j30d20p20_5.csv.out,15,30,20,20,5,20,0,1800,0.2,0.159999847,20,1,1794.608,0,57.40199995
m15j40d20p40_2.csv.out,15,40,20,40,2,32,0,1800,0.09375,0.45600009,32,1,1795.984,0,437.5379999
m15j40d20p40_7.csv.out,15,40,20,40,7,31,0,1800,0.129032258,0.445999861,-1,0,1800,0,0
m15j30d20p10_9.csv.out,15,30,20,10,9,13,0,1800,0.307692308,0.131999969,13,0,1800,0.076923077,11.1500001
m25j40d20p05_3.csv.out,25,40,20,5,3,13,0,1800,0.692307692,0.145999908,12,0,1800,0.083333333,13.96000004
m25j50d20p05_9.csv.out,25,50,20,5,9,24,0,1800,0.833333333,0.230000019,20,0,1800,0.051967264,27.74600005
m25j50d20p05_6.csv.out,25,50,20,5,6,20,0,1800,0.75,0.240999937,19,0,1800,0.061240944,35.4289999
m25j50d20p05_8.csv.out,25,50,20,5,8,20,0,1800,0.9,0.230999947,17,0,1800,0.076124383,30.32099986
m15j50d20p10_6.csv.out,15,50,20,10,6,32,0,1800,0.591100085,0.411000013,31,0,1800,0.047600913,63.16299987
m25j40d20p10_5.csv.out,25,40,20,10,5,26,0,1800,0.573584906,0.144999981,25,0,1800,0.057359397,73.63800001
m25j40d20p10_0.csv.out,25,40,20,10,0,24,0,1800,0.623653578,0.145000219,22,0,1800,0.061477714,80.625
m25j30d20p20_4.csv.out,25,30,20,20,4,17,1,28.85800004,0,0.083000183,17,0,1800,0.096603412,87.05699992
m15j50d20p10_9.csv.out,15,50,20,10,9,32,0,1800,0.592689562,0.364000082,31,0,1800,0.048387097,83.75800014
m15j50d20p10_3.csv.out,15,50,20,10,3,35,0,1800,0.598018517,0.395999908,33,0,1800,0.033551872,88.04500008
m25j50d20p10_3.csv.out,25,50,20,10,3,30,0,1800,0.566666667,0.230000019,29,0,1800,0.076724399,118.7489998
m15j40d20p20_9.csv.out,15,40,20,20,9,26,0,1800,0.307455864,0.311000109,27,0,1800,0.07930049,118.415
m15j40d20p20_8.csv.out,15,40,20,20,8,28,0,1800,0.309230748,0.266000032,28,0,1800,0.067273296,119.829
m15j40d20p20_0.csv.out,15,40,20,20,0,27,0,1800,0.332950535,0.233999968,27,0,1800,0.061728395,118.8499999
m25j50d20p10_1.csv.out,25,50,20,10,1,33,0,1800,0.572696664,0.230999947,31,0,1800,0.072685826,125.477
m15j40d20p20_2.csv.out,15,40,20,20,2,29,0,1800,0.343596059,0.450999975,28,0,1800,0.053373746,125.527
m25j50d20p10_2.csv.out,25,50,20,10,2,33,0,1800,0.663953884,0.230000019,32,0,1800,0.045782352,134.3900001
m25j50d20p10_5.csv.out,25,50,20,10,5,32,0,1800,0.645836378,0.288000107,29,0,1800,0.094993022,135.506
m25j50d20p10_4.csv.out,25,50,20,10,4,31,0,1800,0.675858481,0.230000019,29,0,1800,0.040021401,137.109
m15j40d20p20_6.csv.out,15,40,20,20,6,27,0,1800,0.185185185,0.236000061,27,0,1800,0.045855379,136.2919998
m25j50d20p10_9.csv.out,25,50,20,10,9,35,0,1800,0.578410569,0.229000092,34,0,1800,0.049994567,141.411
m25j50d20p10_6.csv.out,25,50,20,10,6,34,0,1800,0.558004865,0.232000113,33,0,1800,0.078678787,147.74
m25j50d20p10_0.csv.out,25,50,20,10,0,35,0,1800,0.542151675,0.230999947,34,0,1800,0.054253653,150.4000001
m15j30d20p40_8.csv.out,15,30,20,40,8,22,0,1800,0.090909091,0.289000034,23,0,1800,0.073102639,156.9659998
m15j50d20p20_0.csv.out,15,50,20,20,0,36,0,1800,0.2473996,0.364000082,36,1,1800,0,264.2340002
m15j30d20p40_7.csv.out,15,30,20,40,7,20,0,1800,0.149730821,0.221999884,20,0,1800,0.066666667,185.0280001
m25j40d20p20_5.csv.out,25,40,20,20,5,24,0,1800,0.373186593,0.230999947,38,0,1800,1,192.3460002
m25j40d20p20_2.csv.out,25,40,20,20,2,26,0,1800,0.268975089,0.144999981,28,0,1800,0.121470492,212.6390002
m25j40d20p20_8.csv.out,25,40,20,20,8,27,0,1800,0.260482748,0.986999989,27,0,1800,0.047251066,221.8439999
m15j30d20p40_3.csv.out,15,30,20,40,3,22,1,1278.521,0,0.266000032,22,0,1800,0.046753247,217.0770001
m25j40d20p20_7.csv.out,25,40,20,20,7,25,0,1800,0.419084131,0.15199995,25,0,1800,0.062265605,210.168
m25j40d20p20_0.csv.out,25,40,20,20,0,27,0,1800,0.259181122,0.144999981,27,0,1800,0.053837778,257.415
m25j40d20p20_4.csv.out,25,40,20,20,4,26,0,1800,0.307325308,1.169000149,27,0,1800,0.069842976,269.0840001
m25j40d20p20_3.csv.out,25,40,20,20,3,28,0,1800,0.25,0.144999981,28,0,1800,0.040059531,247.141
m15j50d20p20_9.csv.out,15,50,20,20,9,37,0,1800,0.377192021,0.47300005,49,0,1800,0.299107695,282.77
m15j50d20p20_5.csv.out,15,50,20,20,5,38,0,1800,0.286066638,0.640000105,37,0,1800,0.030060589,298.4119999
m15j50d20p20_2.csv.out,15,50,20,20,2,37,0,1800,0.378378378,0.519000053,38,0,1800,0.087844612,306.7559998
m25j50d20p20_7.csv.out,25,50,20,20,7,39,0,1800,0.427480929,2.180000067,37,1,1800,0,455.3070002
m15j50d20p20_7.csv.out,15,50,20,20,7,36,0,1800,0.361067435,0.513999939,36,0,1800,0.05432651,309.8890002
m15j50d20p20_8.csv.out,15,50,20,20,8,40,0,1800,0.398508887,0.46600008,48,0,1800,0.224166667,309.862
m15j40d20p40_5.csv.out,15,40,20,40,5,30,0,1800,0.233333333,0.371999979,30,0,1800,0.04525641,367.9319999
m15j40d20p40_4.csv.out,15,40,20,40,4,29,0,1800,0.327461022,0.396000147,29,0,1800,0.047126437,380.3769999
m25j30d20p40_6.csv.out,25,30,20,40,6,21,1,97.06599998,0,2.335000038,29,0,1800,0.322975387,323.161
m25j40d20p20_9.csv.out,25,40,20,20,9,29,0,1800,0.310344828,0.154999971,29,0,1800,0.067084018,308.369
m25j50d20p20_2.csv.out,25,50,20,20,2,35,0,1800,0.367463493,2.070999861,48,0,1800,0.300230769,444.586
m15j40d20p40_0.csv.out,15,40,20,40,0,30,0,1800,0.197129458,0.253000021,39,0,1800,0.239316239,455.3140001
m15j50d20p20_4.csv.out,15,50,20,20,4,38,0,1800,0.286491503,0.444000006,46,0,1800,1,464.0960002
m25j50d20p20_4.csv.out,25,50,20,20,4,32,0,1800,0.529544865,1.207000017,32,0,1800,0.069762567,388.322
m15j40d20p40_1.csv.out,15,40,20,40,1,32,0,1800,0.09375,0.433000088,39,0,1800,0.208860903,467.9169998
m15j40d20p40_3.csv.out,15,40,20,40,3,27,0,1800,0.183950617,0.414000034,28,0,1800,0.044642857,463.421
m25j50d20p20_5.csv.out,25,50,20,20,5,34,0,1800,0.528822459,1.40899992,33,0,1800,0.053733766,422.806
m25j30d20p40_8.csv.out,25,30,20,40,8,22,1,99.37000012,0,4.371999979,28,0,1800,1,415.8150001
m25j30d20p40_3.csv.out,25,30,20,40,3,19,0,1800,0.202786378,1.73300004,19,1,1800,0,261.381
m25j30d20p40_1.csv.out,25,30,20,40,1,22,0,1800,0.090909091,1.997999907,28,0,1800,1,427.1420002
m15j40d20p40_8.csv.out,15,40,20,40,8,30,0,1800,0.266666667,0.407000065,37,0,1800,1,549.5050001
m15j40d20p40_6.csv.out,15,40,20,40,6,28,0,1800,0.214285714,0.355000019,39,0,1800,0.306623932,493.776
m25j50d20p20_3.csv.out,25,50,20,20,3,35,0,1800,0.314285714,0.594000101,35,0,1800,0.058771509,544.8679998
m15j40d20p40_9.csv.out,15,40,20,40,9,29,0,1800,0.206896552,0.400000095,39,0,1800,1,605.1559999
m25j50d20p20_0.csv.out,25,50,20,20,0,37,0,1800,0.297297297,0.231000185,39,0,1800,0.107066488,516.6600001
m25j50d20p20_1.csv.out,25,50,20,20,1,37,0,1800,0.360373199,0.967000008,39,0,1800,0.104954107,536.467
m25j50d20p20_8.csv.out,25,50,20,20,8,33,0,1800,0.450313906,2.628000021,35,0,1800,0.142398778,552.812
m15j50d20p40_0.csv.out,15,50,20,40,0,41,0,1800,0.314612173,0.471999884,49,0,1800,1,754.5139999
m15j50d20p40_7.csv.out,15,50,20,40,7,39,0,1800,0.487179487,2.867000103,49,0,1800,0.260544218,581.46
m25j30d20p40_5.csv.out,25,30,20,40,5,20,1,194.299,0,3.960000038,21,0,1800,0.087962691,319.27
m25j30d20p40_2.csv.out,25,30,20,40,2,23,1,271.852,0,2.039999962,29,0,1800,1,395.8770001
m15j50d20p40_5.csv.out,15,50,20,40,5,41,0,1800,0.39129387,12.16799998,48,0,1800,1,658.964
m25j30d20p40_9.csv.out,25,30,20,40,9,22,0,1800,0.090909091,4.938999891,29,0,1800,1,409.9420002
m25j30d20p40_0.csv.out,25,30,20,40,0,23,0,1800,0.043478261,0.082999945,29,0,1800,0.24997799,310.076
m25j40d20p40_6.csv.out,25,40,20,40,6,32,0,1800,0.194173526,1.980000019,39,0,1800,1,1016.627
m25j40d20p40_9.csv.out,25,40,20,40,9,29,0,1800,0.24137931,2.555999994,38,0,1800,1,773.569
m15j50d20p40_4.csv.out,15,50,20,40,4,40,0,1800,0.2,2.137000084,49,0,1800,1,887.8050001
m15j50d20p40_3.csv.out,15,50,20,40,3,38,0,1800,0.21437247,3.601999998,49,0,1800,1,649.487
m15j50d20p40_9.csv.out,15,50,20,40,9,39,0,1800,0.21585656,1.662999868,47,0,1800,1,871.691
m15j50d20p40_1.csv.out,15,50,20,40,1,41,0,1800,0.343870968,0.703999996,49,0,1800,1,978.0619998
m15j50d20p40_8.csv.out,15,50,20,40,8,38,0,1800,0.236743883,1.230000019,49,0,1800,1,719.3400002
m25j40d20p40_0.csv.out,25,40,20,40,0,30,0,1800,0.219528345,1.994999886,39,0,1800,1,990.7309999
m25j40d20p40_1.csv.out,25,40,20,40,1,29,0,1800,0.170668161,4.457999945,39,0,1800,1,989.552
m25j40d20p40_2.csv.out,25,40,20,40,2,30,0,1800,0.164516129,3.807999849,39,0,1800,1,860.3340001
m25j40d20p40_3.csv.out,25,40,20,40,3,30,0,1800,0.066666667,2.763999939,39,0,1800,1,1029.956
m25j50d20p40_4.csv.out,25,50,20,40,4,39,0,1800,0.248083658,8.828999996,49,0,1800,1,1791.744
m25j30d20p40_4.csv.out,25,30,20,40,4,23,0,1800,0.086956522,2.757999897,28,0,1800,0.210714286,326.5050001
m25j40d20p40_5.csv.out,25,40,20,40,5,25,0,1800,0.239884947,2.960999966,39,0,1800,1,1105.002
m25j50d20p40_0.csv.out,25,50,20,40,0,39,0,1800,0.218936838,2.256999969,49,0,1800,1,1929.409
m25j30d20p40_7.csv.out,25,30,20,40,7,20,0,1800,0.19697377,5.940000057,28,0,1800,0.316326531,367.836
m25j40d20p40_7.csv.out,25,40,20,40,7,31,0,1800,0.064516129,3.652999878,39,0,1800,1,930.381
m25j50d20p40_8.csv.out,25,50,20,40,8,39,0,1800,0.22563573,2.904999971,49,0,1800,1,1981.507
m15j50d20p40_2.csv.out,15,50,20,40,2,39,0,1800,0.282051282,2.98300004,48,0,1800,0.225520833,834.845
m25j40d20p40_8.csv.out,25,40,20,40,8,29,0,1800,0.24137931,3.147000074,39,0,1800,1,835.4359999
m25j40d20p40_4.csv.out,25,40,20,40,4,31,0,1800,0.293689033,3.078999996,39,0,1800,1,1083.237
m15j50d20p40_6.csv.out,15,50,20,40,6,36,0,1800,0.277777778,2.237999916,49,0,1800,0.283106576,777.263
m25j50d20p40_6.csv.out,25,50,20,40,6,40,0,1800,0.318580776,2.036000013,49,0,1800,1,1903.487
m25j50d20p40_3.csv.out,25,50,20,40,3,40,0,1800,0.299301215,0.238000154,49,0,1800,1,1953.577
m25j50d20p40_1.csv.out,25,50,20,40,1,39,0,1800,0.179003387,5.604000092,49,0,1800,1,2013.73
m25j50d20p40_2.csv.out,25,50,20,40,2,40,0,1800,0.175,0.247999907,48,0,1800,1,2207.203
m25j50d20p40_7.csv.out,25,50,20,40,7,40,0,1800,0.42027543,2.069999933,48,0,1800,1,2190.641
m25j50d20p40_9.csv.out,25,50,20,40,9,39,0,1800,0.282051282,2.499000072,48,0,1800,1,2309.611
m25j50d20p40_5.csv.out,25,50,20,40,5,40,0,1800,0.224848222,1.065999985,49,0,1800,1,1904.999
