25
0,5,17,8,0
1,3,10,3,0
2,5,12,10,0
3,4,17,4,0
4,9,39,11,0
5,2,6,9,0
6,8,31,5,0
7,4,4,4,0
8,7,27,12,0
9,3,8,8,0
10,5,20,6,0
11,2,4,4,0
12,5,21,7,0
13,4,13,11,0
14,2,4,9,0
15,9,9,3,0
16,6,19,1,0
17,6,23,11,0
18,3,12,3,0
19,9,23,8,0
20,2,8,12,0
21,3,7,8,0
22,5,8,4,0
23,10,13,4,0
24,7,28,2,0
25,6,25,4,0
26,8,14,10,0
27,6,20,11,0
28,10,18,4,0
29,10,30,5,0
30,3,4,9,0
31,9,14,1,0
32,5,7,10,0
33,4,16,9,0
34,10,19,7,0
35,5,10,9,0
36,8,16,7,0
37,6,13,1,0
38,9,40,9,0
39,3,4,3,0
