file,m,j,d,p,i,tbased_1800s_solution,tbased_1800s_optimal,tbased_1800s_solution_time,guan_1800s_solution,guan_1800s_optimal,guan_1800s_solution_time,cp_1800s_solution,cp_1800s_optimal,
m15j10d100p20_0.csv.out,15,10,100,20,0,2000022,1,25.39899993,2000022,1,1.757999897,20022,1,0
m15j10d100p20_1.csv.out,15,10,100,20,1,2000020,1,64.91400003,2000020,1,5.176000118,20020,1,0
m15j10d100p20_2.csv.out,15,10,100,20,2,3000041,1,8.609999895,3000041,1,7.667000055,30041,1,
m15j10d100p20_3.csv.out,15,10,100,20,3,2000016,1,17.12100005,2000016,1,2.018000126,20016,1,
m15j10d100p20_4.csv.out,15,10,100,20,4,3000052,1,9.578999996,3000052,1,10.40100002,30052,0,
m15j10d100p40_0.csv.out,15,10,100,40,0,3000143,1,47.44499993,3000143,1,2.156000137,30143,1,
m15j10d100p40_1.csv.out,15,10,100,40,1,3000088,1,17.95599985,3000088,1,1.710999727,30088,0,
m15j10d100p40_2.csv.out,15,10,100,40,2,3000070,1,29.00699997,3000070,1,28.72200012,30070,0,
m15j10d100p40_3.csv.out,15,10,100,40,3,3000124,0,1801.274,3000127,1,19.85600019,30124,0,
m15j10d100p40_4.csv.out,15,10,100,40,4,4000118,1,29.54699993,4000118,1,184.654,40118,0,
m15j20d100p20_0.csv.out,15,20,100,20,0,4000116,0,1802.307,4000119,0,1800.019,40116,0,
m15j20d100p20_1.csv.out,15,20,100,20,1,7000222,0,1802.499,8000192,0,1800.019,80184,0,
m15j20d100p20_2.csv.out,15,20,100,20,2,7000235,0,1802.468,7000246,0,1800.021,70246,0,
m15j20d100p20_3.csv.out,15,20,100,20,3,6000178,1,194.4420002,7000159,0,1800.023,60178,0,
m15j20d100p20_4.csv.out,15,20,100,20,4,5000144,0,1802.16,5000129,0,1800.023,50144,0,
m15j20d100p40_0.csv.out,15,20,100,40,0,7000633,0,1804.971,7000500,0,1800.02,70531,0,
m15j20d100p40_1.csv.out,15,20,100,40,1,3000181,0,1804.212,3000169,1,482.1459999,30185,0,
m15j20d100p40_2.csv.out,15,20,100,40,2,6000484,0,1805.338,6000451,0,1800.018,60414,0,
m15j20d100p40_3.csv.out,15,20,100,40,3,4000234,0,1805.407,4000232,0,1800.012,40209,0,
m15j20d100p40_4.csv.out,15,20,100,40,4,7000626,0,1804.039,7000488,0,1800.011,70486,0,
m15j30d100p20_0.csv.out,15,30,100,20,0,12000603,0,1805.253,12000495,0,1800.038,120520,0,
m15j30d100p20_1.csv.out,15,30,100,20,1,10000542,0,1805.387,12000631,0,1800.026,120447,0,
m15j30d100p20_2.csv.out,15,30,100,20,2,11000556,0,1805.58,12000564,0,1800.031,130549,0,
m15j30d100p20_3.csv.out,15,30,100,20,3,14000947,0,1804.801,16000757,0,1800.036,150749,0,
m15j30d100p20_4.csv.out,15,30,100,20,4,9000394,0,1804.965,11000368,0,1800.034,90346,0,
m15j30d100p40_0.csv.out,15,30,100,40,0,12001230,0,1811.22,12001069,0,1800.028,120991,0,
m15j30d100p40_1.csv.out,15,30,100,40,1,14001881,0,1810.901,15001389,0,1800.04,141204,0,
m15j30d100p40_2.csv.out,15,30,100,40,2,13002118,0,1811.49,14001361,0,1800.034,141258,0,
m15j30d100p40_3.csv.out,15,30,100,40,3,14001757,0,1821.372,16001571,0,1800.039,141471,0,
m15j30d100p40_4.csv.out,15,30,100,40,4,13001657,0,1815.168,13001380,0,1800.079,131237,0,
m15j40d100p20_0.csv.out,15,40,100,20,0,10000629,0,1808.454,13000563,0,1800.069,120495,0,
m15j40d100p20_1.csv.out,15,40,100,20,1,18001644,0,1810.619,16001088,0,1800.062,151017,0,
m15j40d100p20_2.csv.out,15,40,100,20,2,15001773,0,1809.144,16000944,0,1800.071,140816,0,
m15j40d100p20_3.csv.out,15,40,100,20,3,15001332,0,1809.723,18001008,0,1800.175,150986,0,
m15j40d100p20_4.csv.out,15,40,100,20,4,15001187,0,1809.573,17001152,0,1800.081,151042,0,
m15j40d100p40_0.csv.out,15,40,100,40,0,37017106,0,1821.573,18002801,0,1800.068,162561,0,
m15j40d100p40_1.csv.out,15,40,100,40,1,37016740,0,1819.033,13001335,0,1800.071,121229,0,
m15j40d100p40_2.csv.out,15,40,100,40,2,19003075,0,1819.893,17002393,0,1800.041,162092,0,
m15j40d100p40_3.csv.out,15,40,100,40,3,13002557,0,1821.278,14001701,0,1800.074,141618,0,
m15j40d100p40_4.csv.out,15,40,100,40,4,36016879,0,1825.268,19002578,0,1800.063,152404,0,
m25j10d100p20_0.csv.out,25,10,100,20,0,0,1,3.127000093,0,1,0.055999994,0,1,
m25j10d100p20_1.csv.out,25,10,100,20,1,4000034,1,292.7219999,4000034,1,15.50699997,40034,0,
m25j10d100p20_2.csv.out,25,10,100,20,2,5000070,1,96.86100006,5000070,1,53.44400001,50070,0,
m25j10d100p20_3.csv.out,25,10,100,20,3,2000008,1,34.02600002,2000008,1,0.710000038,20008,0,
m25j10d100p20_4.csv.out,25,10,100,20,4,2000030,1,23.80999994,2000030,1,0.699999809,20030,0,
m25j10d100p40_0.csv.out,25,10,100,40,0,3000087,1,76.45899987,3000087,1,2.410000086,30087,0,
m25j10d100p40_1.csv.out,25,10,100,40,1,5000179,1,257.921,5000179,1,72.68799996,50179,0,
m25j10d100p40_2.csv.out,25,10,100,40,2,2000025,1,93.76200008,2000025,1,2.60800004,20025,1,
m25j10d100p40_3.csv.out,25,10,100,40,3,2000049,1,144.5109999,2000049,1,0.116000175,20049,1,
m25j10d100p40_4.csv.out,25,10,100,40,4,3000152,1,89.19799995,3000152,1,4.50999999,30152,0,
m25j20d100p20_0.csv.out,25,20,100,20,0,5000205,0,1804.577,5000201,0,1800.014,60216,0,
m25j20d100p20_1.csv.out,25,20,100,20,1,3000084,0,1803.871,3000082,0,1800.011,40069,0,
m25j20d100p20_2.csv.out,25,20,100,20,2,4000138,0,1803.546,4000098,0,1800.027,40118,0,
m25j20d100p20_3.csv.out,25,20,100,20,3,6000223,0,1817.356,6000216,0,1800.014,60206,0,
m25j20d100p20_4.csv.out,25,20,100,20,4,3000105,0,1803.887,3000077,1,749.6110001,30077,0,
m25j20d100p40_0.csv.out,25,20,100,40,0,5000290,0,1807.701,5000231,0,1800.017,50215,0,
m25j20d100p40_1.csv.out,25,20,100,40,1,5000362,0,1808.6,4000220,0,1800.024,50204,0,
m25j20d100p40_2.csv.out,25,20,100,40,2,8000454,0,1808.291,8000331,0,1800.034,80340,0,
m25j20d100p40_3.csv.out,25,20,100,40,3,5000466,0,1807.433,5000334,0,1800.021,50338,0,
m25j20d100p40_4.csv.out,25,20,100,40,4,4000336,0,1807.988,4000205,0,1800.027,40200,0,
m25j30d100p20_0.csv.out,25,30,100,20,0,14001330,0,1809.322,14000945,0,1800.064,140829,0,
m25j30d100p20_1.csv.out,25,30,100,20,1,11000613,0,1809.529,12000611,0,1800.022,120513,0,
m25j30d100p20_2.csv.out,25,30,100,20,2,10000749,0,1808.397,10000387,0,1800.033,100397,0,
m25j30d100p20_3.csv.out,25,30,100,20,3,10000869,0,1808.897,10000451,0,1800.029,100452,0,
m25j30d100p20_4.csv.out,25,30,100,20,4,10000683,0,1808.808,11000460,0,1800.032,110451,0,
m25j30d100p40_0.csv.out,25,30,100,40,0,27008921,0,1830.465,16001974,0,1801.974,152058,0,
m25j30d100p40_1.csv.out,25,30,100,40,1,28008824,0,1818.73,12001213,0,1800.057,121224,0,
m25j30d100p40_2.csv.out,25,30,100,40,2,28010953,0,1825.272,14001719,0,1800.023,141605,0,
m25j30d100p40_3.csv.out,25,30,100,40,3,28011026,0,1825.589,13001501,0,1800.025,141391,0,
m25j30d100p40_4.csv.out,25,30,100,40,4,28010048,0,1820.411,13001035,0,1800.032,120857,0,
m25j40d100p20_0.csv.out,25,40,100,20,0,12001352,0,1815.25,14000652,0,1800.127,100582,0,
m25j40d100p20_1.csv.out,25,40,100,20,1,12001343,0,1815.289,12000653,0,1800.126,120671,0,
m25j40d100p20_2.csv.out,25,40,100,20,2,37007448,0,1815.627,15000851,0,1800.064,150849,0,
m25j40d100p20_3.csv.out,25,40,100,20,3,11001167,0,1814.31,13000665,0,1800.103,120620,0,
m25j40d100p20_4.csv.out,25,40,100,20,4,13001866,0,1815.59,13000812,0,1800.058,120799,0,
m25j40d100p40_0.csv.out,25,40,100,40,0,37016252,0,1839.87,19002730,0,1800.09,182306,0,
m25j40d100p40_1.csv.out,25,40,100,40,1,38016201,0,1837.99,16001687,0,1800.07,151840,0,
m25j40d100p40_2.csv.out,25,40,100,40,2,35018201,0,1843.869,14001960,0,1800.061,141721,0,
m25j40d100p40_3.csv.out,25,40,100,40,3,36014944,0,1836.765,13001775,0,1800.066,131777,0,
m25j40d100p40_4.csv.out,25,40,100,40,4,37017229,0,1843.811,16002240,0,1800.075,161914,0,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,11990395.88,,,9063193.5,,,,,
