file,m,j,d,p,i,tbased,tbased_optimal,tbased_tardy,tabsed_tardiness,tbased_time,guan,guan_optimal,guan_tardy,guan_tardiness,guan_time
m15j10d100p05_0.csv.out,15,10,100,5,0,2000016,1,2,16,1.556999922,2000016,1,2,16,0.095000267
m15j10d100p05_1.csv.out,15,10,100,5,1,1000002,1,1,2,0.555000067,1000002,1,1,2,0.114000082
m15j10d100p05_2.csv.out,15,10,100,5,2,3000016,1,3,16,0.92599988,3000016,1,3,16,2.89800024
m15j10d100p05_3.csv.out,15,10,100,5,3,4000014,1,4,14,1.697000027,4000014,1,4,14,4.813999891
m15j10d100p05_4.csv.out,15,10,100,5,4,1000001,1,1,1,0.69299984,1000001,1,1,1,0.253000021
m15j10d100p10_0.csv.out,15,10,100,10,0,1000004,1,1,4,2.61500001,1000004,1,1,4,0.487999916
m15j10d100p10_1.csv.out,15,10,100,10,1,2000010,1,2,10,1.128000021,2000010,1,2,10,1.192000151
m15j10d100p10_2.csv.out,15,10,100,10,2,1000004,1,1,4,1.279000044,1000004,1,1,4,0.09800005
m15j10d100p10_3.csv.out,15,10,100,10,3,1000003,1,1,3,1.501000166,1000003,1,1,3,0.487999916
m15j10d100p10_4.csv.out,15,10,100,10,4,2000009,1,2,9,2.463999987,2000009,1,2,9,0.15500021
m15j10d100p20_0.csv.out,15,10,100,20,0,2000022,1,2,22,25.39899993,2000022,1,2,22,1.757999897
m15j10d100p20_1.csv.out,15,10,100,20,1,2000020,1,2,20,64.91400003,2000020,1,2,20,5.176000118
m15j10d100p20_2.csv.out,15,10,100,20,2,3000041,1,3,41,8.609999895,3000041,1,3,41,7.667000055
m15j10d100p20_3.csv.out,15,10,100,20,3,2000016,1,2,16,17.12100005,2000016,1,2,16,2.018000126
m15j10d100p20_4.csv.out,15,10,100,20,4,3000052,1,3,52,9.578999996,3000052,1,3,52,10.40100002
m15j10d100p40_0.csv.out,15,10,100,40,0,3000143,1,3,143,47.44499993,3000143,1,3,143,2.156000137
m15j10d100p40_1.csv.out,15,10,100,40,1,3000091,1,3,91,17.95599985,3000091,1,3,91,1.710999727
m15j10d100p40_2.csv.out,15,10,100,40,2,3000070,1,3,70,29.00699997,3000070,1,3,70,28.72200012
m15j10d100p40_3.csv.out,15,10,100,40,3,3000124,0,3,124,1801.274,3000124,1,3,124,19.85600019
m15j10d100p40_4.csv.out,15,10,100,40,4,4000118,1,4,118,29.54699993,4000118,1,4,118,184.654
m15j10d100p80_0.csv.out,15,10,100,80,0,2000212,1,2,212,94.67700005,2000212,1,2,212,0.112999916
m15j10d100p80_1.csv.out,15,10,100,80,1,3000163,0,3,163,1802.954,3000162,1,3,162,6.042999983
m15j10d100p80_2.csv.out,15,10,100,80,2,3000124,0,3,124,1805.375,3000124,1,3,124,33.53900003
m15j10d100p80_3.csv.out,15,10,100,80,3,3000180,1,3,180,375.099,3000180,1,3,180,10.12199974
m15j10d100p80_4.csv.out,15,10,100,80,4,2000083,1,2,83,104.3439999,2000083,1,2,83,1.601000071
m15j20d100p05_0.csv.out,15,20,100,5,0,5000035,1,5,35,5.549999952,5000035,0,5,35,1800.014
m15j20d100p05_1.csv.out,15,20,100,5,1,5000042,1,5,42,25.32200003,5000042,0,5,42,1800.011
m15j20d100p05_2.csv.out,15,20,100,5,2,7000056,1,7,56,1126.539,7000060,0,7,60,1800.011
m15j20d100p05_3.csv.out,15,20,100,5,3,3000016,1,3,16,14.08100009,3000017,0,3,17,1800.02
m15j20d100p05_4.csv.out,15,20,100,5,4,5000042,1,5,42,12.97299981,5000044,0,5,44,1800.003
m15j20d100p10_0.csv.out,15,20,100,10,0,6000105,1,6,105,17.83500004,6000105,0,6,105,1800.021
m15j20d100p10_1.csv.out,15,20,100,10,1,7000145,1,7,145,612.5839999,7000147,0,7,147,1800.007
m15j20d100p10_2.csv.out,15,20,100,10,2,4000059,0,4,59,1801.318,4000059,0,4,59,1800.023
m15j20d100p10_3.csv.out,15,20,100,10,3,8000145,0,8,145,1801.231,8000145,0,8,145,1800.005
m15j20d100p10_4.csv.out,15,20,100,10,4,4000067,1,4,67,36.43500018,4000069,0,4,69,1800.023
m15j20d100p20_0.csv.out,15,20,100,20,0,4000116,0,4,116,1802.307,4000119,0,4,119,1800.019
m15j20d100p20_1.csv.out,15,20,100,20,1,7000222,0,7,222,1802.499,8000192,0,8,192,1800.019
m15j20d100p20_2.csv.out,15,20,100,20,2,7000235,0,7,235,1802.468,7000246,0,7,246,1800.021
m15j20d100p20_3.csv.out,15,20,100,20,3,6000178,1,6,178,194.4420002,7000159,0,7,159,1800.023
m15j20d100p20_4.csv.out,15,20,100,20,4,5000144,0,5,144,1802.16,5000129,0,5,129,1800.023
m15j20d100p40_0.csv.out,15,20,100,40,0,7000633,0,7,633,1804.971,7000500,0,7,500,1800.02
m15j20d100p40_1.csv.out,15,20,100,40,1,3000181,0,3,181,1804.212,3000169,1,3,169,482.1459999
m15j20d100p40_2.csv.out,15,20,100,40,2,6000484,0,6,484,1805.338,6000451,0,6,451,1800.018
m15j20d100p40_3.csv.out,15,20,100,40,3,4000234,0,4,234,1805.407,4000232,0,4,232,1800.012
m15j20d100p40_4.csv.out,15,20,100,40,4,7000626,0,7,626,1804.039,7000488,0,7,488,1800.011
m15j20d100p80_0.csv.out,15,20,100,80,0,6001377,0,6,1377,1811.208,6000725,0,6,725,1800.009
m15j20d100p80_1.csv.out,15,20,100,80,1,18008545,0,18,8545,1812.786,7001141,0,7,1141,1800.021
m15j20d100p80_2.csv.out,15,20,100,80,2,5000458,0,5,458,1808.664,4000499,0,4,499,1800.018
m15j20d100p80_3.csv.out,15,20,100,80,3,6000982,0,6,982,1810.532,6000957,0,6,957,1800.014
m15j20d100p80_4.csv.out,15,20,100,80,4,7002164,0,7,2164,1813.311,7001094,0,7,1094,1800.005
m15j30d100p05_0.csv.out,15,30,100,5,0,12000160,0,12,160,1801.375,13000169,0,13,169,1800.021
m15j30d100p05_1.csv.out,15,30,100,5,1,12000163,0,12,163,1801.484,13000177,0,13,177,1800.013
m15j30d100p05_2.csv.out,15,30,100,5,2,6000050,0,6,50,1801.134,7000051,0,7,51,1800.262
m15j30d100p05_3.csv.out,15,30,100,5,3,10000103,0,10,103,1801.361,10000110,0,10,110,1800.02
m15j30d100p05_4.csv.out,15,30,100,5,4,10000108,0,10,108,1801.312,12000117,0,12,117,1800.019
m15j30d100p10_0.csv.out,15,30,100,10,0,10000277,0,10,277,1802.589,11000302,0,11,302,1800.012
m15j30d100p10_1.csv.out,15,30,100,10,1,13000330,0,13,330,1802.603,14000319,0,14,319,1800.023
m15j30d100p10_2.csv.out,15,30,100,10,2,14000343,0,14,343,1802.499,15000375,0,15,375,1800.048
m15j30d100p10_3.csv.out,15,30,100,10,3,13000358,0,13,358,1802.701,14000393,0,14,393,1800.012
m15j30d100p10_4.csv.out,15,30,100,10,4,11000245,0,11,245,1802.803,12000237,0,12,237,1800.019
m15j30d100p20_0.csv.out,15,30,100,20,0,12000603,0,12,603,1805.253,12000495,0,12,495,1800.038
m15j30d100p20_1.csv.out,15,30,100,20,1,10000542,0,10,542,1805.387,12000631,0,12,631,1800.026
m15j30d100p20_2.csv.out,15,30,100,20,2,11000556,0,11,556,1805.58,12000564,0,12,564,1800.031
m15j30d100p20_3.csv.out,15,30,100,20,3,14000947,0,14,947,1804.801,16000757,0,16,757,1800.036
m15j30d100p20_4.csv.out,15,30,100,20,4,9000394,0,9,394,1804.965,11000368,0,11,368,1800.034
m15j30d100p40_0.csv.out,15,30,100,40,0,12001230,0,12,1230,1811.22,12001069,0,12,1069,1800.028
m15j30d100p40_1.csv.out,15,30,100,40,1,14001881,0,14,1881,1810.901,15001389,0,15,1389,1800.04
m15j30d100p40_2.csv.out,15,30,100,40,2,13002118,0,13,2118,1811.49,14001361,0,14,1361,1800.034
m15j30d100p40_3.csv.out,15,30,100,40,3,14001757,0,14,1757,1821.372,16001571,0,16,1571,1800.039
m15j30d100p40_4.csv.out,15,30,100,40,4,13001657,0,13,1657,1815.168,13001380,0,13,1380,1800.079
m15j30d100p80_0.csv.out,15,30,100,80,0,27022992,0,27,22992,1830.916,12002085,0,12,2085,1800.021
m15j30d100p80_1.csv.out,15,30,100,80,1,27020353,0,27,20353,1824.174,11001899,0,11,1899,1800.021
m15j30d100p80_2.csv.out,15,30,100,80,2,27021075,0,27,21075,1836.162,16004139,0,16,4139,1800.021
m15j30d100p80_3.csv.out,15,30,100,80,3,28019323,0,28,19323,1822.269,10001197,0,10,1197,1800.012
m15j30d100p80_4.csv.out,15,30,100,80,4,27020052,0,27,20052,1829.899,13002816,0,13,2816,1800.02
m15j40d100p05_0.csv.out,15,40,100,5,0,13000207,0,13,207,1802.396,16000228,0,16,228,1800.03
m15j40d100p05_1.csv.out,15,40,100,5,1,11000209,0,11,209,1802.343,14000235,0,14,235,1800.046
m15j40d100p05_2.csv.out,15,40,100,5,2,12000161,0,12,161,1802.059,15000209,0,15,209,1800.042
m15j40d100p05_3.csv.out,15,40,100,5,3,11000153,0,11,153,1802.147,14000192,0,14,192,1800.046
m15j40d100p05_4.csv.out,15,40,100,5,4,12000169,0,12,169,1802.047,15000186,0,15,186,1800.054
m15j40d100p10_0.csv.out,15,40,100,10,0,15000596,0,15,596,1804.864,17000616,0,17,616,1800.049
m15j40d100p10_1.csv.out,15,40,100,10,1,15000468,0,15,468,1804.583,16000500,0,16,500,1800.061
m15j40d100p10_2.csv.out,15,40,100,10,2,9000269,0,9,269,1804.446,13000273,0,13,273,1800.171
m15j40d100p10_3.csv.out,15,40,100,10,3,12000494,0,12,494,1804.575,17000521,0,17,521,1800.199
m15j40d100p10_4.csv.out,15,40,100,10,4,16000830,0,16,830,1805.095,19000716,0,19,716,1800.218
m15j40d100p20_0.csv.out,15,40,100,20,0,10000629,0,10,629,1808.454,13000563,0,13,563,1800.069
m15j40d100p20_1.csv.out,15,40,100,20,1,18001644,0,18,1644,1810.619,16001088,0,16,1088,1800.062
m15j40d100p20_2.csv.out,15,40,100,20,2,15001773,0,15,1773,1809.144,16000944,0,16,944,1800.071
m15j40d100p20_3.csv.out,15,40,100,20,3,15001332,0,15,1332,1809.723,18001008,0,18,1008,1800.175
m15j40d100p20_4.csv.out,15,40,100,20,4,15001187,0,15,1187,1809.573,17001152,0,17,1152,1800.081
m15j40d100p40_0.csv.out,15,40,100,40,0,37017106,0,37,17106,1821.573,18002801,0,18,2801,1800.068
m15j40d100p40_1.csv.out,15,40,100,40,1,37016740,0,37,16740,1819.033,13001335,0,13,1335,1800.071
m15j40d100p40_2.csv.out,15,40,100,40,2,19003075,0,19,3075,1819.893,17002393,0,17,2393,1800.041
m15j40d100p40_3.csv.out,15,40,100,40,3,13002557,0,13,2557,1821.278,14001701,0,14,1701,1800.074
m15j40d100p40_4.csv.out,15,40,100,40,4,36016879,0,36,16879,1825.268,19002578,0,19,2578,1800.063
m15j40d100p80_0.csv.out,15,40,100,80,0,38032097,0,38,32097,1939.621,16003974,0,16,3974,1800.193
m15j40d100p80_1.csv.out,15,40,100,80,1,36033567,0,36,33567,2037.967,18003915,0,18,3915,1800.148
m15j40d100p80_2.csv.out,15,40,100,80,2,37033319,0,37,33319,4482.068,19005527,0,19,5527,1800.093
m15j40d100p80_3.csv.out,15,40,100,80,3,37041295,0,37,41295,2656.653,15004677,0,15,4677,1800.052
m15j40d100p80_4.csv.out,15,40,100,80,4,36036119,0,36,36119,1848.555,15003562,0,15,3562,1800.037
m15j50d100p05_0.csv.out,15,50,100,5,0,16000306,0,16,306,1803.759,19000320,0,19,320,1800.239
m15j50d100p05_1.csv.out,15,50,100,5,1,11000192,0,11,192,1803.626,17000274,0,17,274,1800.244
m15j50d100p05_2.csv.out,15,50,100,5,2,12000239,0,12,239,1804.278,19000279,0,19,279,1800.184
m15j50d100p05_3.csv.out,15,50,100,5,3,13000199,0,13,199,1803.42,17000225,0,17,225,1800.202
m15j50d100p05_4.csv.out,15,50,100,5,4,11000175,0,11,175,1803.707,16000220,0,16,220,1800.227
m15j50d100p10_0.csv.out,15,50,100,10,0,18000730,0,18,730,1807.338,23000741,0,23,741,1797.914
m15j50d100p10_1.csv.out,15,50,100,10,1,17000516,0,17,516,1806.816,20000570,0,20,570,1800.314
m15j50d100p10_2.csv.out,15,50,100,10,2,18000578,0,18,578,1807.116,23000596,0,23,596,1800.28
m15j50d100p10_3.csv.out,15,50,100,10,3,18000634,0,18,634,1807.872,24000674,0,24,674,1800.219
m15j50d100p10_4.csv.out,15,50,100,10,4,16000538,0,16,538,1806.772,20000630,0,20,630,1800.113
m15j50d100p20_0.csv.out,15,50,100,20,0,15001999,0,15,1999,1814.663,20001305,0,20,1305,1800.233
m15j50d100p20_1.csv.out,15,50,100,20,1,17002008,0,17,2008,1814.514,18001015,0,18,1015,1800.341
m15j50d100p20_2.csv.out,15,50,100,20,2,15002307,0,15,2307,1813.401,18001082,0,18,1082,1800.093
m15j50d100p20_3.csv.out,15,50,100,20,3,16001969,0,16,1969,1814.203,21000977,0,21,977,1800.319
m15j50d100p20_4.csv.out,15,50,100,20,4,16000976,0,16,976,1813.815,18000862,0,18,862,1800.109
m15j50d100p40_0.csv.out,15,50,100,40,0,46024966,0,46,24966,1828.948,17002044,0,17,2044,1800.133
m15j50d100p40_1.csv.out,15,50,100,40,1,46029170,0,46,29170,1833.463,19002560,0,19,2560,1800.275
m15j50d100p40_2.csv.out,15,50,100,40,2,46029392,0,46,29392,1833.828,21002863,0,21,2863,1800.28
m15j50d100p40_3.csv.out,15,50,100,40,3,46026807,0,46,26807,1832.85,19002253,0,19,2253,1800.31
m15j50d100p40_4.csv.out,15,50,100,40,4,46024878,0,46,24878,1831.669,21002172,0,21,2172,1800.247
m15j50d100p80_0.csv.out,15,50,100,80,0,48047140,0,48,47140,2404.711,16003376,0,16,3376,1800.104
m15j50d100p80_1.csv.out,15,50,100,80,1,48054757,0,48,54757,3375.535,17003402,0,17,3402,1800.72
m15j50d100p80_2.csv.out,15,50,100,80,2,48054759,0,48,54759,2503.5,26005867,0,26,5867,1800.296
m15j50d100p80_3.csv.out,15,50,100,80,3,47054015,0,47,54015,2021.75,17003512,0,17,3512,1800.142
