file,m,j,d,p,i,tbased,tbased_optimal,tbased_tardy,tabsed_tardiness,tbased_time,guan,guan_optimal,guan_tardy,guan_tardiness,guan_time
m15j50d100p80_4.csv.out,15,50,100,80,4,46053392,0,46,53392,2377.604,21004936,0,21,4936,1800.291
m25j10d100p05_0.csv.out,25,10,100,5,0,2000013,1,2,13,2.243999958,2000013,1,2,13,0.131999969
m25j10d100p05_1.csv.out,25,10,100,5,1,2000013,1,2,13,3.464999914,2000013,1,2,13,0.157999992
m25j10d100p05_2.csv.out,25,10,100,5,2,1000005,1,1,5,1.342000008,1000005,1,1,5,0.553000212
m25j10d100p05_3.csv.out,25,10,100,5,3,1000006,1,1,6,1.222000122,1000006,1,1,6,0.071000099
m25j10d100p05_4.csv.out,25,10,100,5,4,2000013,1,2,13,1.917999983,2000013,1,2,13,0.947000027
m25j10d100p10_0.csv.out,25,10,100,10,0,0,1,0,0,4.167999744,0,1,0,0,0.018999815
m25j10d100p10_1.csv.out,25,10,100,10,1,2000008,1,2,8,13.40399981,2000008,1,2,8,0.846999884
m25j10d100p10_2.csv.out,25,10,100,10,2,5000041,1,5,41,4.819000006,5000041,1,5,41,119.7259998
m25j10d100p10_3.csv.out,25,10,100,10,3,2000016,1,2,16,50.97200012,2000016,1,2,16,6.618000031
m25j10d100p10_4.csv.out,25,10,100,10,4,3000023,1,3,23,12.61400008,3000023,1,3,23,5.277999878
m25j10d100p20_0.csv.out,25,10,100,20,0,0,1,0,0,3.127000093,0,1,0,0,0.055999994
m25j10d100p20_1.csv.out,25,10,100,20,1,4000034,1,4,34,292.7219999,4000034,1,4,34,15.50699997
m25j10d100p20_2.csv.out,25,10,100,20,2,5000070,1,5,70,96.86100006,5000070,1,5,70,53.44400001
m25j10d100p20_3.csv.out,25,10,100,20,3,2000008,1,2,8,34.02600002,2000008,1,2,8,0.710000038
m25j10d100p20_4.csv.out,25,10,100,20,4,2000030,1,2,30,23.80999994,2000030,1,2,30,0.699999809
m25j10d100p40_0.csv.out,25,10,100,40,0,3000087,1,3,87,76.45899987,3000087,1,3,87,2.410000086
m25j10d100p40_1.csv.out,25,10,100,40,1,5000179,1,5,179,257.921,5000179,1,5,179,72.68799996
m25j10d100p40_2.csv.out,25,10,100,40,2,2000025,1,2,25,93.76200008,2000025,1,2,25,2.60800004
m25j10d100p40_3.csv.out,25,10,100,40,3,2000049,1,2,49,144.5109999,2000049,1,2,49,0.116000175
m25j10d100p40_4.csv.out,25,10,100,40,4,3000152,1,3,152,89.19799995,3000152,1,3,152,4.50999999
m25j10d100p80_0.csv.out,25,10,100,80,0,2000131,1,2,131,163.0039999,2000131,1,2,131,0.343999863
m25j10d100p80_1.csv.out,25,10,100,80,1,2000073,0,2,73,1805.24,2000069,1,2,69,0.28399992
m25j10d100p80_2.csv.out,25,10,100,80,2,5000319,0,5,319,1804.81,5000311,1,5,311,14.41299987
m25j10d100p80_3.csv.out,25,10,100,80,3,4000177,0,4,177,1803.91,4000177,1,4,177,40.85699987
m25j10d100p80_4.csv.out,25,10,100,80,4,4000218,0,4,218,1804.159,4000188,1,4,188,41.96200013
m25j20d100p05_0.csv.out,25,20,100,5,0,5000059,1,5,59,45.66600013,5000059,0,5,59,1800.009
m25j20d100p05_1.csv.out,25,20,100,5,1,5000058,1,5,58,43.5999999,6000060,0,6,60,1800.021
m25j20d100p05_2.csv.out,25,20,100,5,2,4000035,1,4,35,42.26399994,4000035,1,4,35,136.1579998
m25j20d100p05_3.csv.out,25,20,100,5,3,5000040,0,5,40,1801.054,5000040,0,5,40,1800.013
m25j20d100p05_4.csv.out,25,20,100,5,4,4000033,1,4,33,370.527,4000034,0,4,34,1800.004
m25j20d100p10_0.csv.out,25,20,100,10,0,3000049,1,3,49,264.3510001,3000049,0,3,49,1800.006
m25j20d100p10_1.csv.out,25,20,100,10,1,4000028,0,4,28,1801.743,4000033,0,4,33,1800.162
m25j20d100p10_2.csv.out,25,20,100,10,2,5000075,0,5,75,1802.003,5000075,0,5,75,1800.008
m25j20d100p10_3.csv.out,25,20,100,10,3,3000028,1,3,28,652.4619999,3000028,0,3,28,1800.015
m25j20d100p10_4.csv.out,25,20,100,10,4,5000084,0,5,84,1802.124,5000081,0,5,81,1800.02
m25j20d100p20_0.csv.out,25,20,100,20,0,5000205,0,5,205,1804.577,5000201,0,5,201,1800.014
m25j20d100p20_1.csv.out,25,20,100,20,1,3000084,0,3,84,1803.871,3000082,0,3,82,1800.011
m25j20d100p20_2.csv.out,25,20,100,20,2,4000138,0,4,138,1803.546,4000098,0,4,98,1800.027
m25j20d100p20_3.csv.out,25,20,100,20,3,6000223,0,6,223,1817.356,6000216,0,6,216,1800.014
m25j20d100p20_4.csv.out,25,20,100,20,4,3000105,0,3,105,1803.887,3000077,1,3,77,749.6110001
m25j20d100p40_0.csv.out,25,20,100,40,0,5000290,0,5,290,1807.701,5000231,0,5,231,1800.017
m25j20d100p40_1.csv.out,25,20,100,40,1,5000362,0,5,362,1808.6,4000220,0,4,220,1800.024
m25j20d100p40_2.csv.out,25,20,100,40,2,8000454,0,8,454,1808.291,8000331,0,8,331,1800.034
m25j20d100p40_3.csv.out,25,20,100,40,3,5000466,0,5,466,1807.433,5000334,0,5,334,1800.021
m25j20d100p40_4.csv.out,25,20,100,40,4,4000336,0,4,336,1807.988,4000205,0,4,205,1800.027
m25j20d100p80_0.csv.out,25,20,100,80,0,18008058,0,18,8058,1841.974,3000489,0,3,489,1800.021
m25j20d100p80_1.csv.out,25,20,100,80,1,17006278,0,17,6278,1819.683,4000407,0,4,407,1800.016
m25j20d100p80_2.csv.out,25,20,100,80,2,17006821,0,17,6821,1823.554,7001079,0,7,1079,1800.013
m25j20d100p80_3.csv.out,25,20,100,80,3,18007840,0,18,7840,1831.115,9001178,0,9,1178,1800.012
m25j20d100p80_4.csv.out,25,20,100,80,4,18008069,0,18,8069,1860.465,8001262,0,8,1262,1800.006
m25j30d100p05_0.csv.out,25,30,100,5,0,8000066,0,8,66,1801.956,9000076,0,9,76,1800.03
m25j30d100p05_1.csv.out,25,30,100,5,1,9000108,0,9,108,1802.166,11000111,0,11,111,1800.027
m25j30d100p05_2.csv.out,25,30,100,5,2,10000128,0,10,128,1802.183,11000142,0,11,142,1800.021
m25j30d100p05_3.csv.out,25,30,100,5,3,9000117,0,9,117,1802.58,10000130,0,10,130,1800.02
m25j30d100p05_4.csv.out,25,30,100,5,4,13000159,0,13,159,1802.135,14000175,0,14,175,1800.02
m25j30d100p10_0.csv.out,25,30,100,10,0,12000253,0,12,253,1804.081,13000693,0,13,693,1800.027
m25j30d100p10_1.csv.out,25,30,100,10,1,8000181,0,8,181,1804.81,10000195,0,10,195,1800.014
m25j30d100p10_2.csv.out,25,30,100,10,2,12000361,0,12,361,1804.5,13000359,0,13,359,1800.023
m25j30d100p10_3.csv.out,25,30,100,10,3,12000378,0,12,378,1805.211,14000356,0,14,356,1800.956
m25j30d100p10_4.csv.out,25,30,100,10,4,10000269,0,10,269,1804.287,12000246,0,12,246,1800.015
m25j30d100p20_0.csv.out,25,30,100,20,0,14001330,0,14,1330,1809.322,14000945,0,14,945,1800.064
m25j30d100p20_1.csv.out,25,30,100,20,1,11000613,0,11,613,1809.529,12000611,0,12,611,1800.022
m25j30d100p20_2.csv.out,25,30,100,20,2,10000749,0,10,749,1808.397,10000387,0,10,387,1800.033
m25j30d100p20_3.csv.out,25,30,100,20,3,10000869,0,10,869,1808.897,10000451,0,10,451,1800.029
m25j30d100p20_4.csv.out,25,30,100,20,4,10000683,0,10,683,1808.808,11000460,0,11,460,1800.032
m25j30d100p40_0.csv.out,25,30,100,40,0,27008921,0,27,8921,1830.465,16001974,0,16,1974,1801.974
m25j30d100p40_1.csv.out,25,30,100,40,1,28008824,0,28,8824,1818.73,12001213,0,12,1213,1800.057
m25j30d100p40_2.csv.out,25,30,100,40,2,28010953,0,28,10953,1825.272,14001719,0,14,1719,1800.023
m25j30d100p40_3.csv.out,25,30,100,40,3,28011026,0,28,11026,1825.589,13001501,0,13,1501,1800.025
m25j30d100p40_4.csv.out,25,30,100,40,4,28010048,0,28,10048,1820.411,13001035,0,13,1035,1800.032
m25j30d100p80_0.csv.out,25,30,100,80,0,28019459,0,28,19459,2330.329,17003817,0,17,3817,1800.029
m25j30d100p80_1.csv.out,25,30,100,80,1,27018508,0,27,18508,4825.25,13002246,0,13,2246,1800.014
m25j30d100p80_2.csv.out,25,30,100,80,2,28019860,0,28,19860,1935.968,14002988,0,14,2988,1800.023
m25j30d100p80_3.csv.out,25,30,100,80,3,29017099,0,29,17099,4375.199,10001897,0,10,1897,1800.015
m25j30d100p80_4.csv.out,25,30,100,80,4,29018182,0,29,18182,2322.379,10001870,0,10,1870,1800.022
m25j40d100p05_0.csv.out,25,40,100,5,0,10000164,0,10,164,1803.926,13000176,0,13,176,1800.061
m25j40d100p05_1.csv.out,25,40,100,5,1,9000157,0,9,157,1803.598,13000133,0,13,133,1800.236
m25j40d100p05_2.csv.out,25,40,100,5,2,15000259,0,15,259,1804.1,17000266,0,17,266,1800.084
m25j40d100p05_3.csv.out,25,40,100,5,3,16000336,0,16,336,1804.043,18000327,0,18,327,1800.035
m25j40d100p05_4.csv.out,25,40,100,5,4,12000185,0,12,185,1803.721,16000217,0,16,217,1800.084
m25j40d100p10_0.csv.out,25,40,100,10,0,13000458,0,13,458,1807.586,14000342,0,14,342,1800.051
m25j40d100p10_1.csv.out,25,40,100,10,1,12000436,0,12,436,1806.74,14000435,0,14,435,1800.052
m25j40d100p10_2.csv.out,25,40,100,10,2,15000565,0,15,565,1807.334,16000504,0,16,504,1800.042
m25j40d100p10_3.csv.out,25,40,100,10,3,11000460,0,11,460,1809.461,14000378,0,14,378,1800.058
m25j40d100p10_4.csv.out,25,40,100,10,4,15000828,0,15,828,1807.695,14000466,0,14,466,1800.057
m25j40d100p20_0.csv.out,25,40,100,20,0,12001352,0,12,1352,1815.25,14000652,0,14,652,1800.127
m25j40d100p20_1.csv.out,25,40,100,20,1,12001343,0,12,1343,1815.289,12000653,0,12,653,1800.126
m25j40d100p20_2.csv.out,25,40,100,20,2,37007448,0,37,7448,1815.627,15000851,0,15,851,1800.064
m25j40d100p20_3.csv.out,25,40,100,20,3,11001167,0,11,1167,1814.31,13000665,0,13,665,1800.103
m25j40d100p20_4.csv.out,25,40,100,20,4,13001866,0,13,1866,1815.59,13000812,0,13,812,1800.058
m25j40d100p40_0.csv.out,25,40,100,40,0,37016252,0,37,16252,1839.87,19002730,0,19,2730,1800.09
m25j40d100p40_1.csv.out,25,40,100,40,1,38016201,0,38,16201,1837.99,16001687,0,16,1687,1800.07
m25j40d100p40_2.csv.out,25,40,100,40,2,35018201,0,35,18201,1843.869,14001960,0,14,1960,1800.061
m25j40d100p40_3.csv.out,25,40,100,40,3,36014944,0,36,14944,1836.765,13001775,0,13,1775,1800.066
m25j40d100p40_4.csv.out,25,40,100,40,4,37017229,0,37,17229,1843.811,16002240,0,16,2240,1800.075
m25j40d100p80_0.csv.out,25,40,100,80,0,38036192,0,38,36192,2016.68,16004110,0,16,4110,1814.676
m25j40d100p80_1.csv.out,25,40,100,80,1,38036415,0,38,36415,12226.949,18005121,0,18,5121,1800.621
m25j40d100p80_2.csv.out,25,40,100,80,2,38035952,0,38,35952,3459.287,17006002,0,17,6002,1800.071
m25j40d100p80_3.csv.out,25,40,100,80,3,37031901,0,37,31901,2156.56,17003063,0,17,3063,1800.06
m25j40d100p80_4.csv.out,25,40,100,80,4,38032366,0,38,32366,2673.199,16003833,0,16,3833,1800.064
m25j50d100p05_0.csv.out,25,50,100,5,0,11000151,0,11,151,1806.254,14000153,0,14,153,1800.287
m25j50d100p05_1.csv.out,25,50,100,5,1,14000237,0,14,237,1806.405,19000300,0,19,300,1800.22
m25j50d100p05_2.csv.out,25,50,100,5,2,15000305,0,15,305,1806.388,17000225,0,17,225,1800.233
m25j50d100p05_3.csv.out,25,50,100,5,3,13000185,0,13,185,1805.447,18000189,0,18,189,1800.129
m25j50d100p05_4.csv.out,25,50,100,5,4,9000179,0,9,179,1806.016,11000158,0,11,158,1800.113
m25j50d100p10_0.csv.out,25,50,100,10,0,13000541,0,13,541,1811.427,15000330,0,15,330,1800.238
m25j50d100p10_1.csv.out,25,50,100,10,1,13000871,0,13,871,1812.323,14000364,0,14,364,1800.121
m25j50d100p10_2.csv.out,25,50,100,10,2,13000858,0,13,858,1811.856,16000377,0,16,377,1800.202
m25j50d100p10_3.csv.out,25,50,100,10,3,15000722,0,15,722,1811.33,19000461,0,19,461,1800.276
m25j50d100p10_4.csv.out,25,50,100,10,4,15000977,0,15,977,1812.218,17000431,0,17,431,1800.116
m25j50d100p20_0.csv.out,25,50,100,20,0,16002307,0,16,2307,1822.842,20001109,0,20,1109,1800.279
m25j50d100p20_1.csv.out,25,50,100,20,1,17002250,0,17,2250,1824.57,22001063,0,22,1063,1800.293
m25j50d100p20_2.csv.out,25,50,100,20,2,15002199,0,15,2199,1822.894,18000856,0,18,856,1800.333
m25j50d100p20_3.csv.out,25,50,100,20,3,49012257,0,49,12257,1822.714,15000725,0,15,725,1800.313
m25j50d100p20_4.csv.out,25,50,100,20,4,13001922,0,13,1922,1825.924,15000792,0,15,792,1800.199
m25j50d100p40_0.csv.out,25,50,100,40,0,47024309,0,47,24309,1857.148,24001858,0,24,1858,1800.913
m25j50d100p40_1.csv.out,25,50,100,40,1,47028208,0,47,28208,2127.265,19002323,0,19,2323,1800.286
m25j50d100p40_2.csv.out,25,50,100,40,2,47024658,0,47,24658,1853.548,17001321,0,17,1321,1800.115
m25j50d100p40_3.csv.out,25,50,100,40,3,46025581,0,46,25581,1861.274,14001170,0,14,1170,1800.302
m25j50d100p40_4.csv.out,25,50,100,40,4,45030668,0,45,30668,1861.484,21002299,0,21,2299,1800.129
m25j50d100p80_0.csv.out,25,50,100,80,0,47055139,0,47,55139,14862.126,19003959,0,19,3959,1800.198
m25j50d100p80_1.csv.out,25,50,100,80,1,48049934,0,48,49934,3147.578,19003394,0,19,3394,1800.285
m25j50d100p80_2.csv.out,25,50,100,80,2,47050412,0,47,50412,2509.143,14002486,0,14,2486,1800.145
m25j50d100p80_3.csv.out,25,50,100,80,3,47052057,0,47,52057,2207.183,14002094,0,14,2094,1800.12
m25j50d100p80_4.csv.out,25,50,100,80,4,48055083,0,48,55083,2756.665,19006494,0,19,6494,1800.133
