file,m,j,d,p,i,cp_1s_solution,cp_1s_optimal,cp_2s_solution,cp_2s_optimal,cp_5s_solution,cp_5s_optimal,cp_10s_solution,cp_10s_optimal,cp_20s_solution,cp_20s_optimal,cp_50s_solution,cp_50s_optimal,cp_100s_solution,cp_100s_optimal,cp_1800s_solution,cp_1800s_optimal
m25j10d100p05_4.csv.out,25,10,100,5,4,3,0,3,0,2,0,2,0,2,0,2,0,2,0,2,0
m25j10d100p10_0.csv.out,25,10,100,10,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
m25j10d100p10_1.csv.out,25,10,100,10,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
m25j10d100p10_2.csv.out,25,10,100,10,2,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
m25j10d100p10_3.csv.out,25,10,100,10,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
m25j10d100p10_4.csv.out,25,10,100,10,4,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0
m25j10d100p20_0.csv.out,25,10,100,20,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
m25j10d100p20_1.csv.out,25,10,100,20,1,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0
m25j10d100p20_2.csv.out,25,10,100,20,2,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
m25j10d100p20_3.csv.out,25,10,100,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
m25j10d100p20_4.csv.out,25,10,100,20,4,3,0,3,0,2,0,2,0,2,0,2,0,2,0,2,0
m25j10d100p40_0.csv.out,25,10,100,40,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0
m25j10d100p40_1.csv.out,25,10,100,40,1,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
m25j10d100p40_2.csv.out,25,10,100,40,2,3,0,3,0,2,0,2,0,2,0,2,0,2,0,2,0
m25j10d100p40_3.csv.out,25,10,100,40,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
m25j10d100p40_4.csv.out,25,10,100,40,4,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0
m25j10d100p80_0.csv.out,25,10,100,80,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
m25j10d100p80_1.csv.out,25,10,100,80,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
m25j10d100p80_2.csv.out,25,10,100,80,2,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
m25j10d100p80_3.csv.out,25,10,100,80,3,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0
m25j10d100p80_4.csv.out,25,10,100,80,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0
m25j20d100p05_0.csv.out,25,20,100,5,0,7,0,7,0,6,0,5,0,5,0,5,0,5,0,5,0
m25j20d100p05_1.csv.out,25,20,100,5,1,8,0,8,0,6,0,6,0,6,0,6,0,6,0,5,0
m25j20d100p05_2.csv.out,25,20,100,5,2,6,0,6,0,6,0,5,0,5,0,5,0,4,0,4,0
m25j20d100p05_3.csv.out,25,20,100,5,3,8,0,8,0,6,0,6,0,5,0,5,0,5,0,5,0
m25j20d100p05_4.csv.out,25,20,100,5,4,7,0,7,0,5,0,4,0,4,0,4,0,4,0,4,0
m25j20d100p10_0.csv.out,25,20,100,10,0,5,0,5,0,4,0,4,0,3,0,3,0,3,0,3,0
m25j20d100p10_1.csv.out,25,20,100,10,1,7,0,7,0,5,0,4,0,4,0,4,0,4,0,4,0
m25j20d100p10_2.csv.out,25,20,100,10,2,6,0,6,0,5,0,5,0,5,0,5,0,5,0,5,0
m25j20d100p10_3.csv.out,25,20,100,10,3,5,0,5,0,4,0,4,0,4,0,3,0,3,0,3,0
m25j20d100p10_4.csv.out,25,20,100,10,4,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
m25j20d100p20_0.csv.out,25,20,100,20,0,6,0,6,0,5,0,5,0,5,0,5,0,5,0,5,0
m25j20d100p20_1.csv.out,25,20,100,20,1,6,0,6,0,4,0,4,0,4,0,4,0,4,0,3,0
m25j20d100p20_2.csv.out,25,20,100,20,2,6,0,6,0,5,0,5,0,5,0,5,0,5,0,4,0
m25j20d100p20_3.csv.out,25,20,100,20,3,9,0,9,0,7,0,7,0,7,0,6,0,6,0,6,0
m25j20d100p20_4.csv.out,25,20,100,20,4,4,0,4,0,4,0,3,0,3,0,3,0,3,0,3,0
m25j20d100p40_0.csv.out,25,20,100,40,0,8,0,8,0,6,0,5,0,5,0,5,0,5,0,5,0
m25j20d100p40_1.csv.out,25,20,100,40,1,6,0,6,0,5,0,5,0,5,0,5,0,5,0,4,0
m25j20d100p40_2.csv.out,25,20,100,40,2,11,0,11,0,9,0,8,0,8,0,8,0,8,0,7,0
m25j20d100p40_3.csv.out,25,20,100,40,3,7,0,7,0,5,0,5,0,5,0,5,0,5,0,5,0
m25j20d100p40_4.csv.out,25,20,100,40,4,6,0,6,0,5,0,5,0,4,0,4,0,4,0,4,0
m25j20d100p80_0.csv.out,25,20,100,80,0,5,0,5,0,4,0,4,0,3,0,3,0,3,0,3,0
m25j20d100p80_1.csv.out,25,20,100,80,1,7,0,7,0,5,0,5,0,5,0,5,0,4,0,4,0
m25j20d100p80_2.csv.out,25,20,100,80,2,10,0,10,0,8,0,8,0,8,0,8,0,8,0,7,0
m25j20d100p80_3.csv.out,25,20,100,80,3,10,0,10,0,9,0,9,0,9,0,9,0,9,0,9,0
m25j20d100p80_4.csv.out,25,20,100,80,4,10,0,10,0,8,0,8,0,8,0,8,0,8,0,8,0
m25j30d100p05_0.csv.out,25,30,100,5,0,14,0,14,0,10,0,10,0,10,0,9,0,9,0,8,0
m25j30d100p05_1.csv.out,25,30,100,5,1,13,0,13,0,11,0,10,0,9,0,9,0,9,0,9,0
m25j30d100p05_2.csv.out,25,30,100,5,2,16,0,16,0,12,0,12,0,11,0,10,0,10,0,10,0
m25j30d100p05_3.csv.out,25,30,100,5,3,13,0,13,0,10,0,10,0,10,0,10,0,10,0,9,0
m25j30d100p05_4.csv.out,25,30,100,5,4,20,0,20,0,16,0,15,0,15,0,14,0,14,0,13,0
m25j30d100p10_0.csv.out,25,30,100,10,0,17,0,17,0,14,0,14,0,13,0,13,0,13,0,12,0
m25j30d100p10_1.csv.out,25,30,100,10,1,12,0,12,0,11,0,10,0,10,0,10,0,9,0,9,0
m25j30d100p10_2.csv.out,25,30,100,10,2,17,0,17,0,15,0,15,0,14,0,13,0,13,0,12,0
m25j30d100p10_3.csv.out,25,30,100,10,3,18,0,18,0,14,0,14,0,14,0,14,0,13,0,13,0
m25j30d100p10_4.csv.out,25,30,100,10,4,18,0,18,0,14,0,12,0,12,0,12,0,12,0,11,0
m25j30d100p20_0.csv.out,25,30,100,20,0,18,0,18,0,16,0,15,0,15,0,14,0,14,0,14,0
m25j30d100p20_1.csv.out,25,30,100,20,1,15,0,15,0,14,0,13,0,13,0,12,0,12,0,11,0
m25j30d100p20_2.csv.out,25,30,100,20,2,16,0,16,0,11,0,11,0,11,0,11,0,10,0,10,0
m25j30d100p20_3.csv.out,25,30,100,20,3,14,0,14,0,12,0,11,0,10,0,9,0,9,0,9,0
m25j30d100p20_4.csv.out,25,30,100,20,4,14,0,14,0,12,0,11,0,11,0,11,0,11,0,10,0
m25j30d100p40_0.csv.out,25,30,100,40,0,20,0,20,0,17,0,16,0,16,0,15,0,15,0,15,0
m25j30d100p40_1.csv.out,25,30,100,40,1,15,0,15,0,13,0,13,0,13,0,12,0,12,0,12,0
m25j30d100p40_2.csv.out,25,30,100,40,2,18,0,18,0,16,0,14,0,14,0,14,0,14,0,14,0
m25j30d100p40_3.csv.out,25,30,100,40,3,16,0,16,0,13,0,13,0,13,0,13,0,13,0,13,0
m25j30d100p40_4.csv.out,25,30,100,40,4,14,0,16,0,13,0,12,0,12,0,12,0,12,0,12,0
m25j30d100p80_0.csv.out,25,30,100,80,0,21,0,21,0,18,0,17,0,16,0,16,0,16,0,16,0
m25j30d100p80_1.csv.out,25,30,100,80,1,15,0,15,0,14,0,14,0,14,0,13,0,13,0,12,0
m25j30d100p80_2.csv.out,25,30,100,80,2,17,0,17,0,15,0,14,0,14,0,14,0,13,0,13,0
m25j30d100p80_3.csv.out,25,30,100,80,3,13,0,13,0,12,0,11,0,10,0,10,0,10,0,9,0
m25j30d100p80_4.csv.out,25,30,100,80,4,12,0,12,0,11,0,10,0,10,0,10,0,10,0,10,0
m25j40d100p05_0.csv.out,25,40,100,5,0,19,0,19,0,16,0,14,0,14,0,14,0,12,0,11,0
m25j40d100p05_1.csv.out,25,40,100,5,1,18,0,18,0,13,0,12,0,11,0,11,0,11,0,9,0
m25j40d100p05_2.csv.out,25,40,100,5,2,25,0,25,0,20,0,19,0,17,0,17,0,17,0,16,0
m25j40d100p05_3.csv.out,25,40,100,5,3,22,0,22,0,19,0,19,0,18,0,18,0,17,0,16,0
m25j40d100p05_4.csv.out,25,40,100,5,4,25,0,25,0,19,0,17,0,17,0,16,0,15,0,14,0
m25j40d100p10_0.csv.out,25,40,100,10,0,22,0,22,0,16,0,15,0,14,0,14,0,14,0,13,0
m25j40d100p10_1.csv.out,25,40,100,10,1,19,0,19,0,16,0,15,0,14,0,13,0,12,0,12,0
m25j40d100p10_2.csv.out,25,40,100,10,2,23,0,23,0,17,0,17,0,17,0,16,0,16,0,15,0
m25j40d100p10_3.csv.out,25,40,100,10,3,18,0,18,0,14,0,13,0,13,0,12,0,12,0,12,0
m25j40d100p10_4.csv.out,25,40,100,10,4,22,0,22,0,20,0,16,0,16,0,15,0,15,0,14,0
m25j40d100p20_0.csv.out,25,40,100,20,0,18,0,18,0,15,0,14,0,12,0,12,0,12,0,11,0
m25j40d100p20_1.csv.out,25,40,100,20,1,21,0,21,0,16,0,14,0,14,0,13,0,13,0,12,0
m25j40d100p20_2.csv.out,25,40,100,20,2,21,0,21,0,17,0,17,0,15,0,14,0,14,0,14,0
m25j40d100p20_3.csv.out,25,40,100,20,3,18,0,18,0,14,0,12,0,12,0,12,0,12,0,10,0
m25j40d100p20_4.csv.out,25,40,100,20,4,21,0,21,0,16,0,14,0,14,0,14,0,13,0,12,0
m25j40d100p40_0.csv.out,25,40,100,40,0,24,0,24,0,20,0,19,0,18,0,18,0,18,0,17,0
m25j40d100p40_1.csv.out,25,40,100,40,1,23,0,23,0,17,0,17,0,17,0,16,0,15,0,15,0
m25j40d100p40_2.csv.out,25,40,100,40,2,22,0,22,0,18,0,14,0,14,0,14,0,14,0,13,0
m25j40d100p40_3.csv.out,25,40,100,40,3,21,0,21,0,17,0,16,0,15,0,14,0,13,0,12,0
m25j40d100p40_4.csv.out,25,40,100,40,4,21,0,21,0,18,0,17,0,16,0,15,0,15,0,15,0
m25j40d100p80_0.csv.out,25,40,100,80,0,24,0,24,0,17,0,16,0,16,0,16,0,16,0,14,0
m25j40d100p80_1.csv.out,25,40,100,80,1,23,0,23,0,19,0,18,0,18,0,18,0,17,0,17,0
m25j40d100p80_2.csv.out,25,40,100,80,2,25,0,25,0,20,0,19,0,19,0,19,0,19,0,17,0
m25j40d100p80_3.csv.out,25,40,100,80,3,22,0,22,0,18,0,16,0,16,0,15,0,15,0,13,0
m25j40d100p80_4.csv.out,25,40,100,80,4,21,0,21,0,19,0,17,0,16,0,16,0,16,0,14,0
m25j50d100p05_0.csv.out,25,50,100,5,0,23,0,23,0,15,0,13,0,13,0,12,0,12,0,10,0
m25j50d100p05_1.csv.out,25,50,100,5,1,26,0,26,0,22,0,21,0,18,0,17,0,17,0,15,0
m25j50d100p05_2.csv.out,25,50,100,5,2,25,0,25,0,21,0,18,0,18,0,16,0,16,0,15,0
m25j50d100p05_3.csv.out,25,50,100,5,3,27,0,27,0,20,0,19,0,18,0,15,0,15,0,13,0
m25j50d100p05_4.csv.out,25,50,100,5,4,22,0,22,0,14,0,14,0,13,0,12,0,11,0,10,0
m25j50d100p10_0.csv.out,25,50,100,10,0,24,0,24,0,18,0,17,0,17,0,14,0,13,0,12,0
m25j50d100p10_1.csv.out,25,50,100,10,1,24,0,24,0,16,0,14,0,12,0,12,0,11,0,10,0
m25j50d100p10_2.csv.out,25,50,100,10,2,23,0,23,0,19,0,17,0,15,0,14,0,14,0,13,0
m25j50d100p10_3.csv.out,25,50,100,10,3,26,0,26,0,19,0,18,0,17,0,16,0,16,0,15,0
m25j50d100p10_4.csv.out,25,50,100,10,4,26,0,26,0,18,0,18,0,18,0,17,0,16,0,14,0
m25j50d100p20_0.csv.out,25,50,100,20,0,28,0,28,0,18,0,18,0,18,0,16,0,16,0,15,0
m25j50d100p20_1.csv.out,25,50,100,20,1,29,0,29,0,21,0,20,0,20,0,19,0,18,0,16,0
m25j50d100p20_2.csv.out,25,50,100,20,2,26,0,26,0,16,0,15,0,15,0,14,0,14,0,13,0
m25j50d100p20_3.csv.out,25,50,100,20,3,25,0,25,0,18,0,16,0,16,0,15,0,15,0,13,0
m25j50d100p20_4.csv.out,25,50,100,20,4,26,0,21,0,15,0,15,0,15,0,14,0,14,0,13,0
m25j50d100p40_0.csv.out,25,50,100,40,0,26,0,26,0,19,0,17,0,17,0,16,0,15,0,14,0
m25j50d100p40_1.csv.out,25,50,100,40,1,27,0,27,0,21,0,18,0,18,0,16,0,16,0,16,0
m25j50d100p40_2.csv.out,25,50,100,40,2,23,0,23,0,18,0,16,0,15,0,15,0,14,0,14,0
m25j50d100p40_3.csv.out,25,50,100,40,3,23,0,23,0,14,0,14,0,14,0,12,0,12,0,11,0
m25j50d100p40_4.csv.out,25,50,100,40,4,27,0,27,0,22,0,22,0,20,0,18,0,17,0,16,0
m25j50d100p80_0.csv.out,25,50,100,80,0,22,0,22,0,19,0,18,0,17,0,16,0,16,0,14,0
m25j50d100p80_1.csv.out,25,50,100,80,1,29,0,29,0,20,0,18,0,17,0,17,0,16,0,14,0
m25j50d100p80_2.csv.out,25,50,100,80,2,21,0,21,0,15,0,13,0,12,0,12,0,12,0,10,0
m25j50d100p80_3.csv.out,25,50,100,80,3,21,0,21,0,15,0,14,0,13,0,12,0,12,0,10,0
m25j50d100p80_4.csv.out,25,50,100,80,4,22,0,22,0,21,0,18,0,18,0,18,0,16,0,16,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,Average,,0.777777778,0.555555556,0.777777778,0.555555556,0.777777778,0.888888889,0.777777778,1,0.777777778,1,0.777777778,1,0.777777778,1,0.777777778,1
,,,,Stdev,,0.440958552,0.527046277,0.440958552,0.527046277,0.440958552,0.333333333,0.440958552,0,0.440958552,0,0.440958552,0,0.440958552,0,0.440958552,0
,,,,CI 95,,0.338950748,0.405123631,0.338950748,0.405123631,0.338950748,0.256222682,0.338950748,#NUM!,0.338950748,#NUM!,0.338950748,#NUM!,0.338950748,#NUM!,0.338950748,#NUM!
,,,,,,0.146986184,0.175682092,0.146986184,0.175682092,0.146986184,0.111111111,0.146986184,0,0.146986184,0,0.146986184,0,0.146986184,0,0.146986184,0
,,,,Median,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,Count,,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
,,,,Optimal,,7,5,7,5,7,8,7,9,7,9,7,9,7,9,7,9
