file,m,j,d,p,i,cp_1800s_solution,cp_1800s_optimal,cp_1800s_time,cp_1800s_gap,cp_1800s_build_time,cp_1800s_model_time,cp_1800s_solution_time
m15j10d100p05_0.csv.out,15,10,100,05,0,2,0,1800.04
m15j10d100p05_1.csv.out,15,10,100,05,1,1,1,0.871
m15j10d100p05_2.csv.out,15,10,100,05,2,3,0,1800.01
m15j10d100p05_3.csv.out,15,10,100,05,3,4,0,3006.77
m15j10d100p05_4.csv.out,15,10,100,05,4,1,0,1800.02
m15j10d100p10_0.csv.out,15,10,100,10,0,1,0,11458.1
m15j10d100p10_1.csv.out,15,10,100,10,1,2,0,8827.45
m15j10d100p10_2.csv.out,15,10,100,10,2,1,1,0.764
m15j10d100p10_3.csv.out,15,10,100,10,3,1,0,1800.03
m15j10d100p10_4.csv.out,15,10,100,10,4,2,0,1800.03
m15j10d100p20_0.csv.out,15,10,100,20,0,2,0,1800.04
m15j10d100p20_1.csv.out,15,10,100,20,1,2,0,1800.01
m15j10d100p20_2.csv.out,15,10,100,20,2,3,0,1800.02
m15j10d100p20_3.csv.out,15,10,100,20,3,2,0,1800.01
m15j10d100p20_4.csv.out,15,10,100,20,4,3,0,1800.02
m15j10d100p40_0.csv.out,15,10,100,40,0,3,0,1800.03
m15j10d100p40_1.csv.out,15,10,100,40,1,3,0,1800.02
m15j10d100p40_2.csv.out,15,10,100,40,2,3,0,1800.01
m15j10d100p40_3.csv.out,15,10,100,40,3,3,0,1800.01
m15j10d100p40_4.csv.out,15,10,100,40,4,4,0,1800.04
m15j10d100p80_0.csv.out,15,10,100,80,0,2,0,1800.02
m15j10d100p80_1.csv.out,15,10,100,80,1,3,0,1800.01
m15j10d100p80_2.csv.out,15,10,100,80,2,3,0,1800.01
m15j10d100p80_3.csv.out,15,10,100,80,3,3,0,1800.01
m15j10d100p80_4.csv.out,15,10,100,80,4,2,0,1800.01
m15j20d100p05_0.csv.out,15,20,100,05,0,5,0,1800.03
m15j20d100p05_1.csv.out,15,20,100,05,1,5,0,1800.02
m15j20d100p05_2.csv.out,15,20,100,05,2,7,0,1800.03
m15j20d100p05_3.csv.out,15,20,100,05,3,3,0,1800.01
m15j20d100p05_4.csv.out,15,20,100,05,4,5,0,1800.03
m15j20d100p10_0.csv.out,15,20,100,10,0,7,0,1800.03
m15j20d100p10_1.csv.out,15,20,100,10,1,7,0,1800.01
m15j20d100p10_2.csv.out,15,20,100,10,2,4,0,1800.04
m15j20d100p10_3.csv.out,15,20,100,10,3,8,0,1800.01
m15j20d100p10_4.csv.out,15,20,100,10,4,4,0,1800.01
m15j20d100p20_0.csv.out,15,20,100,20,0,4,0,1800.03
m15j20d100p20_1.csv.out,15,20,100,20,1,7,0,1800.02
m15j20d100p20_2.csv.out,15,20,100,20,2,7,0,1800.01
m15j20d100p20_3.csv.out,15,20,100,20,3,6,0,1800.02
m15j20d100p20_4.csv.out,15,20,100,20,4,5,0,1800.03
m15j20d100p40_0.csv.out,15,20,100,40,0,7,0,1800.02
m15j20d100p40_1.csv.out,15,20,100,40,1,3,0,1800.01
m15j20d100p40_2.csv.out,15,20,100,40,2,6,0,1800.01
m15j20d100p40_3.csv.out,15,20,100,40,3,4,0,1800.01
m15j20d100p40_4.csv.out,15,20,100,40,4,7,0,1800.19
m15j20d100p80_0.csv.out,15,20,100,80,0,6,0,1800.06
m15j20d100p80_1.csv.out,15,20,100,80,1,7,0,1800.04
m15j20d100p80_2.csv.out,15,20,100,80,2,4,0,1800.02
m15j20d100p80_3.csv.out,15,20,100,80,3,6,0,1800.04
m15j20d100p80_4.csv.out,15,20,100,80,4,7,0,1800.02
m15j30d100p05_0.csv.out,15,30,100,05,0,12,0,1800.02
m15j30d100p05_1.csv.out,15,30,100,05,1,12,0,1800.02
m15j30d100p05_2.csv.out,15,30,100,05,2,6,0,1800.02
m15j30d100p05_3.csv.out,15,30,100,05,3,10,0,1800.03
m15j30d100p05_4.csv.out,15,30,100,05,4,10,0,1800.03
m15j30d100p10_0.csv.out,15,30,100,10,0,10,0,1800.02
m15j30d100p10_1.csv.out,15,30,100,10,1,13,0,1800.02
m15j30d100p10_2.csv.out,15,30,100,10,2,14,0,1800.03
m15j30d100p10_3.csv.out,15,30,100,10,3,13,0,1800.01
m15j30d100p10_4.csv.out,15,30,100,10,4,11,0,1800.03
m15j30d100p20_0.csv.out,15,30,100,20,0,11,0,1800.02
m15j30d100p20_1.csv.out,15,30,100,20,1,11,0,1800.01
m15j30d100p20_2.csv.out,15,30,100,20,2,11,0,1800.02
m15j30d100p20_3.csv.out,15,30,100,20,3,14,0,1800.01
m15j30d100p20_4.csv.out,15,30,100,20,4,9,0,1800.04
m15j30d100p40_0.csv.out,15,30,100,40,0,12,0,1800.02
m15j30d100p40_1.csv.out,15,30,100,40,1,13,0,1800.01
m15j30d100p40_2.csv.out,15,30,100,40,2,13,0,1800.05
m15j30d100p40_3.csv.out,15,30,100,40,3,14,0,1800.01
m15j30d100p40_4.csv.out,15,30,100,40,4,12,0,1800.02
m15j30d100p80_0.csv.out,15,30,100,80,0,11,0,1800.01
m15j30d100p80_1.csv.out,15,30,100,80,1,10,0,1800.02
m15j30d100p80_2.csv.out,15,30,100,80,2,15,0,1800.05
m15j30d100p80_3.csv.out,15,30,100,80,3,8,0,1800.03
m15j30d100p80_4.csv.out,15,30,100,80,4,12,0,1800.02
m15j40d100p05_0.csv.out,15,40,100,05,0,13,0,1800.02
m15j40d100p05_1.csv.out,15,40,100,05,1,11,0,1800.02
m15j40d100p05_2.csv.out,15,40,100,05,2,13,0,1800.02
m15j40d100p05_3.csv.out,15,40,100,05,3,12,0,1800.04
m15j40d100p05_4.csv.out,15,40,100,05,4,13,0,1800.06
m15j40d100p10_0.csv.out,15,40,100,10,0,16,0,1800.02
m15j40d100p10_1.csv.out,15,40,100,10,1,16,0,1800.06
m15j40d100p10_2.csv.out,15,40,100,10,2,10,0,1800.02
m15j40d100p10_3.csv.out,15,40,100,10,3,14,0,1800.03
m15j40d100p10_4.csv.out,15,40,100,10,4,16,0,1800.06
m15j40d100p20_0.csv.out,15,40,100,20,0,10,0,1800.03
m15j40d100p20_1.csv.out,15,40,100,20,1,14,0,1800.03
m15j40d100p20_2.csv.out,15,40,100,20,2,14,0,1800.04
m15j40d100p20_3.csv.out,15,40,100,20,3,15,0,1800.03
m15j40d100p20_4.csv.out,15,40,100,20,4,15,0,1800.03
m15j40d100p40_0.csv.out,15,40,100,40,0,15,0,1800.02
m15j40d100p40_1.csv.out,15,40,100,40,1,12,0,1800.05
m15j40d100p40_2.csv.out,15,40,100,40,2,14,0,1800.02
m15j40d100p40_3.csv.out,15,40,100,40,3,12,0,1800.01
m15j40d100p40_4.csv.out,15,40,100,40,4,16,0,1800.02
m15j40d100p80_0.csv.out,15,40,100,80,0,14,0,1800.02
m15j40d100p80_1.csv.out,15,40,100,80,1,15,0,1800.02
m15j40d100p80_2.csv.out,15,40,100,80,2,17,0,1800.06
m15j40d100p80_3.csv.out,15,40,100,80,3,13,0,1800.03
m15j40d100p80_4.csv.out,15,40,100,80,4,13,0,1800.02
m15j50d100p05_0.csv.out,15,50,100,05,0,16,0,1800.02
m15j50d100p05_1.csv.out,15,50,100,05,1,12,0,1800.02
m15j50d100p05_2.csv.out,15,50,100,05,2,13,0,1800.03
m15j50d100p05_3.csv.out,15,50,100,05,3,13,0,1800.03
m15j50d100p05_4.csv.out,15,50,100,05,4,11,0,1800.03
m15j50d100p10_0.csv.out,15,50,100,10,0,17,0,1800.02
m15j50d100p10_1.csv.out,15,50,100,10,1,17,0,1800.03
m15j50d100p10_2.csv.out,15,50,100,10,2,18,0,1800.03
m15j50d100p10_3.csv.out,15,50,100,10,3,19,0,1800.02
m15j50d100p10_4.csv.out,15,50,100,10,4,16,0,1800.02
m15j50d100p20_0.csv.out,15,50,100,20,0,15,0,1800.03
m15j50d100p20_1.csv.out,15,50,100,20,1,15,0,1800.02
m15j50d100p20_2.csv.out,15,50,100,20,2,16,0,1800.03
m15j50d100p20_3.csv.out,15,50,100,20,3,15,0,1800.02
m15j50d100p20_4.csv.out,15,50,100,20,4,15,0,1800.02
m15j50d100p40_0.csv.out,15,50,100,40,0,12,0,1800.02
m15j50d100p40_1.csv.out,15,50,100,40,1,16,0,1800.03
m15j50d100p40_2.csv.out,15,50,100,40,2,16,0,1800.03
m15j50d100p40_3.csv.out,15,50,100,40,3,14,0,1800.02
m15j50d100p40_4.csv.out,15,50,100,40,4,16,0,1800.02
m15j50d100p80_0.csv.out,15,50,100,80,0,13,0,1800.03
m15j50d100p80_1.csv.out,15,50,100,80,1,12,0,1800.02
m15j50d100p80_2.csv.out,15,50,100,80,2,21,0,1800.02
m15j50d100p80_3.csv.out,15,50,100,80,3,13,0,1800.02
m15j50d100p80_4.csv.out,15,50,100,80,4,18,0,1800.02
m25j10d100p05_0.csv.out,25,10,100,05,0,2,0,1800.07
m25j10d100p05_1.csv.out,25,10,100,05,1,2,0,1800.01
m25j10d100p05_2.csv.out,25,10,100,05,2,1,0,25782.9
m25j10d100p05_3.csv.out,25,10,100,05,3,1,1,0.257
m25j10d100p05_4.csv.out,25,10,100,05,4,2,0,1800.02
m25j10d100p10_0.csv.out,25,10,100,10,0,0,1,0.029
m25j10d100p10_1.csv.out,25,10,100,10,1,2,0,1800.02
m25j10d100p10_2.csv.out,25,10,100,10,2,5,0,1800.03
m25j10d100p10_3.csv.out,25,10,100,10,3,2,0,1800.02
m25j10d100p10_4.csv.out,25,10,100,10,4,3,0,1800.02
m25j10d100p20_0.csv.out,25,10,100,20,0,0,1,0.042
m25j10d100p20_1.csv.out,25,10,100,20,1,4,0,1800.01
m25j10d100p20_2.csv.out,25,10,100,20,2,5,0,1800.01
m25j10d100p20_3.csv.out,25,10,100,20,3,2,0,1800.02
m25j10d100p20_4.csv.out,25,10,100,20,4,2,0,1800.01
m25j10d100p40_0.csv.out,25,10,100,40,0,3,0,1800.02
m25j10d100p40_1.csv.out,25,10,100,40,1,5,0,1800.02
m25j10d100p40_2.csv.out,25,10,100,40,2,2,0,1800.02
m25j10d100p40_3.csv.out,25,10,100,40,3,2,0,1800.01
m25j10d100p40_4.csv.out,25,10,100,40,4,3,0,1800.02
m25j10d100p80_0.csv.out,25,10,100,80,0,2,0,1800.03
m25j10d100p80_1.csv.out,25,10,100,80,1,2,0,1800.01
m25j10d100p80_2.csv.out,25,10,100,80,2,5,0,1800.02
m25j10d100p80_3.csv.out,25,10,100,80,3,4,0,1800.02
m25j10d100p80_4.csv.out,25,10,100,80,4,4,0,1800.01
m25j20d100p05_0.csv.out,25,20,100,05,0,5,0,1800.02
m25j20d100p05_1.csv.out,25,20,100,05,1,5,0,1800.03
m25j20d100p05_2.csv.out,25,20,100,05,2,4,0,1800.02
m25j20d100p05_3.csv.out,25,20,100,05,3,5,0,1800.03
m25j20d100p05_4.csv.out,25,20,100,05,4,4,0,1800.02
m25j20d100p10_0.csv.out,25,20,100,10,0,3,0,1800.03
m25j20d100p10_1.csv.out,25,20,100,10,1,4,0,1800.03
m25j20d100p10_2.csv.out,25,20,100,10,2,5,0,1800.03
m25j20d100p10_3.csv.out,25,20,100,10,3,3,0,1800.03
m25j20d100p10_4.csv.out,25,20,100,10,4,5,0,1800.02
m25j20d100p20_0.csv.out,25,20,100,20,0,5,0,1800.03
m25j20d100p20_1.csv.out,25,20,100,20,1,3,0,1800.01
m25j20d100p20_2.csv.out,25,20,100,20,2,4,0,1800.03
m25j20d100p20_3.csv.out,25,20,100,20,3,6,0,1800.02
m25j20d100p20_4.csv.out,25,20,100,20,4,3,0,1800.02
m25j20d100p40_0.csv.out,25,20,100,40,0,5,0,1800.02
m25j20d100p40_1.csv.out,25,20,100,40,1,4,0,1800.02
m25j20d100p40_2.csv.out,25,20,100,40,2,7,0,1800.03
m25j20d100p40_3.csv.out,25,20,100,40,3,5,0,1800.02
m25j20d100p40_4.csv.out,25,20,100,40,4,4,0,1800.03
m25j20d100p80_0.csv.out,25,20,100,80,0,3,0,1800.02
m25j20d100p80_1.csv.out,25,20,100,80,1,4,0,1800.02
m25j20d100p80_2.csv.out,25,20,100,80,2,7,0,1800.03
m25j20d100p80_3.csv.out,25,20,100,80,3,9,0,1800.04
m25j20d100p80_4.csv.out,25,20,100,80,4,8,0,1800.02
m25j30d100p05_0.csv.out,25,30,100,05,0,8,0,1800.03
m25j30d100p05_1.csv.out,25,30,100,05,1,9,0,1800.04
m25j30d100p05_2.csv.out,25,30,100,05,2,10,0,1800.04
m25j30d100p05_3.csv.out,25,30,100,05,3,9,0,1800.03
m25j30d100p05_4.csv.out,25,30,100,05,4,13,0,1800.04
m25j30d100p10_0.csv.out,25,30,100,10,0,12,0,1800.04
m25j30d100p10_1.csv.out,25,30,100,10,1,9,0,1800.03
m25j30d100p10_2.csv.out,25,30,100,10,2,12,0,1800.06
m25j30d100p10_3.csv.out,25,30,100,10,3,13,0,1800.05
m25j30d100p10_4.csv.out,25,30,100,10,4,11,0,1800.02
m25j30d100p20_0.csv.out,25,30,100,20,0,14,0,1800.04
m25j30d100p20_1.csv.out,25,30,100,20,1,11,0,1800.04
m25j30d100p20_2.csv.out,25,30,100,20,2,10,0,1800.02
m25j30d100p20_3.csv.out,25,30,100,20,3,9,0,1800.04
m25j30d100p20_4.csv.out,25,30,100,20,4,10,0,1800.03
m25j30d100p40_0.csv.out,25,30,100,40,0,15,0,1800.03
m25j30d100p40_1.csv.out,25,30,100,40,1,12,0,1800.04
m25j30d100p40_2.csv.out,25,30,100,40,2,14,0,1800.02
m25j30d100p40_3.csv.out,25,30,100,40,3,13,0,1800.02
m25j30d100p40_4.csv.out,25,30,100,40,4,12,0,1800.05
m25j30d100p80_0.csv.out,25,30,100,80,0,16,0,1800.05
m25j30d100p80_1.csv.out,25,30,100,80,1,12,0,1800.04
m25j30d100p80_2.csv.out,25,30,100,80,2,13,0,1800.03
m25j30d100p80_3.csv.out,25,30,100,80,3,9,0,1800.04
m25j30d100p80_4.csv.out,25,30,100,80,4,10,0,1800.03
m25j40d100p05_0.csv.out,25,40,100,05,0,11,0,1800.04
m25j40d100p05_1.csv.out,25,40,100,05,1,9,0,1800.06
m25j40d100p05_2.csv.out,25,40,100,05,2,16,0,1800.07
m25j40d100p05_3.csv.out,25,40,100,05,3,16,0,1800.04
m25j40d100p05_4.csv.out,25,40,100,05,4,14,0,1800.06
m25j40d100p10_0.csv.out,25,40,100,10,0,13,0,1800.03
m25j40d100p10_1.csv.out,25,40,100,10,1,12,0,1800.06
m25j40d100p10_2.csv.out,25,40,100,10,2,15,0,1800.06
m25j40d100p10_3.csv.out,25,40,100,10,3,12,0,1800.04
m25j40d100p10_4.csv.out,25,40,100,10,4,14,0,1800.03
m25j40d100p20_0.csv.out,25,40,100,20,0,11,0,1800.03
m25j40d100p20_1.csv.out,25,40,100,20,1,12,0,1800.05
m25j40d100p20_2.csv.out,25,40,100,20,2,14,0,1800.03
m25j40d100p20_3.csv.out,25,40,100,20,3,10,0,1800.03
m25j40d100p20_4.csv.out,25,40,100,20,4,12,0,1800.04
m25j40d100p40_0.csv.out,25,40,100,40,0,17,0,1800.03
m25j40d100p40_1.csv.out,25,40,100,40,1,15,0,1800.03
m25j40d100p40_2.csv.out,25,40,100,40,2,13,0,1800.04
m25j40d100p40_3.csv.out,25,40,100,40,3,12,0,1800.08
m25j40d100p40_4.csv.out,25,40,100,40,4,15,0,1800.04
m25j40d100p80_0.csv.out,25,40,100,80,0,14,0,1800.04
m25j40d100p80_1.csv.out,25,40,100,80,1,17,0,1800.03
m25j40d100p80_2.csv.out,25,40,100,80,2,17,0,1800.04
m25j40d100p80_3.csv.out,25,40,100,80,3,13,0,1800.03
m25j40d100p80_4.csv.out,25,40,100,80,4,14,0,1800.04
m25j50d100p05_0.csv.out,25,50,100,05,0,10,0,1800.04
m25j50d100p05_1.csv.out,25,50,100,05,1,15,0,1800.03
m25j50d100p05_2.csv.out,25,50,100,05,2,15,0,1800.04
m25j50d100p05_3.csv.out,25,50,100,05,3,13,0,1800.04
m25j50d100p05_4.csv.out,25,50,100,05,4,10,0,1800.03
m25j50d100p10_0.csv.out,25,50,100,10,0,12,0,1800.04
m25j50d100p10_1.csv.out,25,50,100,10,1,10,0,1800.03
m25j50d100p10_2.csv.out,25,50,100,10,2,13,0,1800.04
m25j50d100p10_3.csv.out,25,50,100,10,3,15,0,1800.03
m25j50d100p10_4.csv.out,25,50,100,10,4,14,0,1800.03
m25j50d100p20_0.csv.out,25,50,100,20,0,15,0,1800.05
m25j50d100p20_1.csv.out,25,50,100,20,1,16,0,1800.04
m25j50d100p20_2.csv.out,25,50,100,20,2,13,0,1800.04
m25j50d100p20_3.csv.out,25,50,100,20,3,13,0,1800.06
m25j50d100p20_4.csv.out,25,50,100,20,4,13,0,1800.04
m25j50d100p40_0.csv.out,25,50,100,40,0,14,0,1800.03
m25j50d100p40_1.csv.out,25,50,100,40,1,16,0,1800.05
m25j50d100p40_2.csv.out,25,50,100,40,2,14,0,1800.03
m25j50d100p40_3.csv.out,25,50,100,40,3,11,0,1800.03
m25j50d100p40_4.csv.out,25,50,100,40,4,16,0,1800.11
m25j50d100p80_0.csv.out,25,50,100,80,0,14,0,1800.04
m25j50d100p80_1.csv.out,25,50,100,80,1,14,0,1800.07
m25j50d100p80_2.csv.out,25,50,100,80,2,10,0,1800.04
m25j50d100p80_3.csv.out,25,50,100,80,3,10,0,1800.05
m25j50d100p80_4.csv.out,25,50,100,80,4,16,0,1800.04