file,m,j,d,p,i,cp_1s_solution,cp_1s_optimal,cp_1s_time,cp_2s_solution,cp_2s_optimal,cp_2s_time,cp_5s_solution,cp_5s_optimal,cp_5s_time,cp_10s_solution,cp_10s_optimal,cp_10s_time,cp_20s_solution,cp_20s_optimal,cp_20s_time,cp_50s_solution,cp_50s_optimal,cp_50s_time,cp_100s_solution,cp_100s_optimal,cp_100s_time
m15j50d100p80_3.csv.out,15,50,100,80,3,19,0,1.063,19,0,1.062,15,0,5.074,15,0,10.066,15,0,20.063,14,0,50.065,14,0,100.07
m15j50d100p80_4.csv.out,15,50,100,80,4,28,0,1.061,28,0,1.075,22,0,5.079,20,0,10.064,20,0,20.067,20,0,50.06,19,0,100.064
m25j10d100p05_0.csv.out,25,10,100,05,0,2,0,1.043,2,0,1.055,2,0,5.034,2,0,10.039,2,0,20.054,2,0,50.04,2,0,100.035
m25j10d100p05_1.csv.out,25,10,100,05,1,3,0,1.031,3,0,1.034,2,0,5.034,2,0,10.048,2,0,20.053,2,0,50.042,2,0,100.033
m25j10d100p05_2.csv.out,25,10,100,05,2,1,0,1.038,1,0,1.033,1,0,5.053,1,1,7.663,1,1,7.755,1,1,7.826,1,1,7.647
m25j10d100p05_3.csv.out,25,10,100,05,3,1,1,0.331,1,1,0.332,1,1,0.331,1,1,0.333,1,1,0.334,1,1,0.332,1,1,0.334
m25j10d100p05_4.csv.out,25,10,100,05,4,3,0,1.034,3,0,1.051,2,0,5.058,2,0,10.051,2,0,20.053,2,0,50.034,2,0,100.062
m25j10d100p10_0.csv.out,25,10,100,10,0,0,1,0.056,0,1,0.059,0,1,0.058,0,1,0.056,0,1,0.055,0,1,0.056,0,1,0.058
m25j10d100p10_1.csv.out,25,10,100,10,1,2,0,1.041,2,0,1.035,2,0,5.039,2,0,10.049,2,0,20.035,2,0,50.036,2,0,100.039
m25j10d100p10_2.csv.out,25,10,100,10,2,5,0,1.091,5,0,1.092,5,0,5.034,5,0,10.038,5,0,20.035,5,0,50.049,5,0,100.043
m25j10d100p10_3.csv.out,25,10,100,10,3,2,0,1.037,2,0,1.032,2,0,5.043,2,0,10.034,2,0,20.038,2,0,50.039,2,0,100.032
m25j10d100p10_4.csv.out,25,10,100,10,4,3,0,1.031,3,0,1.031,3,0,5.033,3,0,10.032,3,0,20.034,3,0,50.038,3,0,100.043
m25j10d100p20_0.csv.out,25,10,100,20,0,0,1,0.07,0,1,0.069,0,1,0.07,0,1,0.071,0,1,0.07,0,1,0.07,0,1,0.072
m25j10d100p20_1.csv.out,25,10,100,20,1,4,0,1.036,4,0,1.042,4,0,5.053,4,0,10.05,4,0,20.038,4,0,50.032,4,0,100.032
m25j10d100p20_2.csv.out,25,10,100,20,2,5,0,1.032,5,0,1.065,5,0,5.044,5,0,10.05,5,0,20.046,5,0,50.031,5,0,100.05
m25j10d100p20_3.csv.out,25,10,100,20,3,2,0,1.039,2,0,1.035,2,0,5.039,2,0,10.032,2,0,20.04,2,0,50.034,2,0,100.033
m25j10d100p20_4.csv.out,25,10,100,20,4,3,0,1.028,3,0,1.034,2,0,5.039,2,0,10.04,2,0,20.041,2,0,50.033,2,0,100.041
m25j10d100p40_0.csv.out,25,10,100,40,0,3,0,1.048,3,0,1.033,3,0,5.032,3,0,10.032,3,0,20.038,3,0,50.056,3,0,100.03
m25j10d100p40_1.csv.out,25,10,100,40,1,5,0,1.039,5,0,1.037,5,0,5.042,5,0,10.042,5,0,20.037,5,0,50.04,5,0,100.037
m25j10d100p40_2.csv.out,25,10,100,40,2,3,0,1.032,3,0,1.046,2,0,5.042,2,0,10.042,2,0,20.034,2,0,50.06,2,0,100.039
m25j10d100p40_3.csv.out,25,10,100,40,3,2,0,1.037,2,0,1.052,2,0,5.039,2,0,10.067,2,0,20.043,2,0,50.032,2,0,100.044
m25j10d100p40_4.csv.out,25,10,100,40,4,3,0,1.035,3,0,1.03,3,0,5.053,3,0,10.04,3,0,20.031,3,0,50.066,3,0,100.034
m25j10d100p80_0.csv.out,25,10,100,80,0,2,0,1.033,2,0,1.036,2,0,5.034,2,0,10.067,2,0,20.033,2,0,50.041,2,0,100.045
m25j10d100p80_1.csv.out,25,10,100,80,1,2,0,1.034,2,0,1.032,2,0,5.053,2,0,10.046,2,0,20.04,2,0,50.043,2,0,100.05
m25j10d100p80_2.csv.out,25,10,100,80,2,5,0,1.032,5,0,1.034,5,0,5.05,5,0,10.035,5,0,20.038,5,0,50.036,5,0,100.06
m25j10d100p80_3.csv.out,25,10,100,80,3,4,0,1.038,4,0,1.033,4,0,5.064,4,0,10.047,4,0,20.041,4,0,50.035,4,0,100.05
m25j10d100p80_4.csv.out,25,10,100,80,4,4,0,1.038,4,0,1.035,4,0,5.036,4,0,10.04,4,0,20.032,4,0,50.035,4,0,100.038
m25j20d100p05_0.csv.out,25,20,100,05,0,7,0,1.073,7,0,1.066,6,0,5.086,5,0,10.062,5,0,20.068,5,0,50.052,5,0,100.065
m25j20d100p05_1.csv.out,25,20,100,05,1,8,0,1.057,8,0,1.087,6,0,5.077,6,0,10.064,6,0,20.066,6,0,50.065,6,0,100.068
m25j20d100p05_2.csv.out,25,20,100,05,2,6,0,1.061,6,0,1.056,6,0,5.062,5,0,10.077,5,0,20.061,5,0,50.061,4,0,100.061
m25j20d100p05_3.csv.out,25,20,100,05,3,8,0,1.059,8,0,1.06,6,0,5.082,6,0,10.104,5,0,20.07,5,0,50.087,5,0,100.1
m25j20d100p05_4.csv.out,25,20,100,05,4,7,0,1.059,7,0,1.06,5,0,5.06,4,0,10.06,4,0,20.084,4,0,50.069,4,0,100.067
m25j20d100p10_0.csv.out,25,20,100,10,0,5,0,1.071,5,0,1.073,4,0,5.078,4,0,10.078,3,0,20.07,3,0,50.06,3,0,100.075
m25j20d100p10_1.csv.out,25,20,100,10,1,7,0,1.06,7,0,1.059,5,0,5.073,4,0,10.061,4,0,20.057,4,0,50.062,4,0,100.068
m25j20d100p10_2.csv.out,25,20,100,10,2,6,0,1.058,6,0,1.057,5,0,5.066,5,0,10.068,5,0,20.064,5,0,50.072,5,0,100.062
m25j20d100p10_3.csv.out,25,20,100,10,3,5,0,1.061,5,0,1.063,4,0,5.077,4,0,10.073,4,0,20.08,3,0,50.072,3,0,100.06
m25j20d100p10_4.csv.out,25,20,100,10,4,5,0,1.065,5,0,1.06,5,0,5.082,5,0,10.065,5,0,20.067,5,0,50.071,5,0,100.06
m25j20d100p20_0.csv.out,25,20,100,20,0,6,0,1.063,6,0,1.059,5,0,5.075,5,0,10.073,5,0,20.081,5,0,50.086,5,0,100.063
m25j20d100p20_1.csv.out,25,20,100,20,1,6,0,1.075,6,0,1.072,4,0,5.068,4,0,10.07,4,0,20.061,4,0,50.067,4,0,100.067
m25j20d100p20_2.csv.out,25,20,100,20,2,6,0,1.11,6,0,1.109,5,0,5.058,5,0,10.064,5,0,20.059,5,0,50.067,5,0,100.064
m25j20d100p20_3.csv.out,25,20,100,20,3,9,0,1.059,9,0,1.059,7,0,5.076,7,0,10.075,7,0,20.061,6,0,50.063,6,0,100.075
m25j20d100p20_4.csv.out,25,20,100,20,4,4,0,1.083,4,0,1.085,4,0,5.076,3,0,10.063,3,0,20.062,3,0,50.062,3,0,100.058
m25j20d100p40_0.csv.out,25,20,100,40,0,8,0,1.063,8,0,1.058,6,0,5.076,5,0,10.063,5,0,20.073,5,0,50.059,5,0,100.061
m25j20d100p40_1.csv.out,25,20,100,40,1,6,0,1.085,6,0,1.055,5,0,5.062,5,0,10.066,5,0,20.091,5,0,50.061,5,0,100.073
m25j20d100p40_2.csv.out,25,20,100,40,2,11,0,1.057,11,0,1.067,9,0,5.081,8,0,10.074,8,0,20.071,8,0,50.066,8,0,100.073
m25j20d100p40_3.csv.out,25,20,100,40,3,7,0,1.057,7,0,1.067,5,0,5.073,5,0,10.076,5,0,20.064,5,0,50.065,5,0,100.089
m25j20d100p40_4.csv.out,25,20,100,40,4,6,0,1.061,6,0,1.063,5,0,5.078,5,0,10.068,4,0,20.07,4,0,50.059,4,0,100.067
m25j20d100p80_0.csv.out,25,20,100,80,0,5,0,1.085,5,0,1.058,4,0,5.074,4,0,10.066,3,0,20.073,3,0,50.059,3,0,100.093
m25j20d100p80_1.csv.out,25,20,100,80,1,7,0,1.064,7,0,1.065,5,0,5.063,5,0,10.058,5,0,20.075,5,0,50.079,4,0,100.069
m25j20d100p80_2.csv.out,25,20,100,80,2,10,0,1.059,10,0,1.062,8,0,5.085,8,0,10.073,8,0,20.103,8,0,50.108,8,0,100.065
m25j20d100p80_3.csv.out,25,20,100,80,3,10,0,1.098,10,0,1.064,9,0,5.085,9,0,10.063,9,0,20.092,9,0,50.067,9,0,100.062
m25j20d100p80_4.csv.out,25,20,100,80,4,10,0,1.061,10,0,1.067,8,0,5.069,8,0,10.064,8,0,20.061,8,0,50.069,8,0,100.07
m25j30d100p05_0.csv.out,25,30,100,05,0,14,0,1.109,14,0,1.103,10,0,5.105,10,0,10.108,10,0,20.09,9,0,50.132,9,0,100.091
m25j30d100p05_1.csv.out,25,30,100,05,1,13,0,1.097,13,0,1.094,11,0,5.099,10,0,10.104,9,0,20.136,9,0,50.089,9,0,100.092
m25j30d100p05_2.csv.out,25,30,100,05,2,16,0,1.088,16,0,1.094,12,0,5.093,12,0,10.082,11,0,20.105,10,0,50.087,10,0,100.105
m25j30d100p05_3.csv.out,25,30,100,05,3,13,0,1.117,13,0,1.122,10,0,5.111,10,0,10.096,10,0,20.099,10,0,50.101,10,0,100.099
m25j30d100p05_4.csv.out,25,30,100,05,4,20,0,1.089,20,0,1.096,16,0,5.098,15,0,10.095,15,0,20.099,14,0,50.089,14,0,100.088
m25j30d100p10_0.csv.out,25,30,100,10,0,17,0,1.087,17,0,1.088,14,0,5.096,14,0,10.102,13,0,20.096,13,0,50.138,13,0,100.093
m25j30d100p10_1.csv.out,25,30,100,10,1,12,0,1.091,12,0,1.096,11,0,5.09,10,0,10.096,10,0,20.092,10,0,50.126,9,0,100.108
m25j30d100p10_2.csv.out,25,30,100,10,2,17,0,1.101,17,0,1.085,15,0,5.091,15,0,10.093,14,0,20.09,13,0,50.092,13,0,100.085
m25j30d100p10_3.csv.out,25,30,100,10,3,18,0,1.089,18,0,1.094,14,0,5.135,14,0,10.098,14,0,20.092,14,0,50.094,13,0,100.116
m25j30d100p10_4.csv.out,25,30,100,10,4,18,0,1.119,18,0,1.094,14,0,5.104,12,0,10.109,12,0,20.096,12,0,50.1,12,0,100.09
m25j30d100p20_0.csv.out,25,30,100,20,0,18,0,1.106,18,0,1.105,16,0,5.083,15,0,10.099,15,0,20.097,14,0,50.087,14,0,100.091
m25j30d100p20_1.csv.out,25,30,100,20,1,15,0,1.108,15,0,1.092,14,0,5.117,13,0,10.129,13,0,20.09,12,0,50.095,12,0,100.096
m25j30d100p20_2.csv.out,25,30,100,20,2,16,0,1.135,16,0,1.139,11,0,5.094,11,0,10.098,11,0,20.102,11,0,50.102,10,0,100.099
m25j30d100p20_3.csv.out,25,30,100,20,3,14,0,1.084,14,0,1.087,12,0,5.091,11,0,10.133,10,0,20.117,9,0,50.091,9,0,100.105
m25j30d100p20_4.csv.out,25,30,100,20,4,14,0,1.101,14,0,1.095,12,0,5.101,11,0,10.108,11,0,20.182,11,0,50.089,11,0,100.097
m25j30d100p40_0.csv.out,25,30,100,40,0,20,0,1.104,20,0,1.108,17,0,5.086,16,0,10.109,16,0,20.146,15,0,50.11,15,0,100.098
m25j30d100p40_1.csv.out,25,30,100,40,1,15,0,1.112,15,0,1.093,13,0,5.104,13,0,10.085,13,0,20.106,12,0,50.093,12,0,100.09
m25j30d100p40_2.csv.out,25,30,100,40,2,18,0,1.095,18,0,1.092,16,0,5.095,14,0,10.092,14,0,20.087,14,0,50.094,14,0,100.094
m25j30d100p40_3.csv.out,25,30,100,40,3,16,0,1.118,16,0,1.091,13,0,5.125,13,0,10.091,13,0,20.089,13,0,50.138,13,0,100.101
m25j30d100p40_4.csv.out,25,30,100,40,4,14,0,1.087,16,0,1.092,13,0,5.104,12,0,10.102,12,0,20.105,12,0,50.102,12,0,100.088
m25j30d100p80_0.csv.out,25,30,100,80,0,21,0,1.089,21,0,1.097,18,0,5.085,17,0,10.091,16,0,20.116,16,0,50.101,16,0,100.125
m25j30d100p80_1.csv.out,25,30,100,80,1,15,0,1.103,15,0,1.113,14,0,5.087,14,0,10.107,14,0,20.088,13,0,50.1,13,0,100.11
m25j30d100p80_2.csv.out,25,30,100,80,2,17,0,1.097,17,0,1.105,15,0,5.092,14,0,10.098,14,0,20.129,14,0,50.087,13,0,100.137
m25j30d100p80_3.csv.out,25,30,100,80,3,13,0,1.087,13,0,1.085,12,0,5.103,11,0,10.094,10,0,20.086,10,0,50.115,10,0,100.094
m25j30d100p80_4.csv.out,25,30,100,80,4,12,0,1.093,12,0,1.1,11,0,5.105,10,0,10.095,10,0,20.09,10,0,50.102,10,0,100.099
m25j40d100p05_0.csv.out,25,40,100,05,0,19,0,1.15,19,0,1.14,16,0,5.136,14,0,10.156,14,0,20.118,14,0,50.153,12,0,100.139
m25j40d100p05_1.csv.out,25,40,100,05,1,18,0,1.16,18,0,1.147,13,0,5.115,12,0,10.146,11,0,20.141,11,0,50.167,11,0,100.114
m25j40d100p05_2.csv.out,25,40,100,05,2,25,0,1.125,25,0,1.124,20,0,5.113,19,0,10.11,17,0,20.155,17,0,50.146,17,0,100.139
m25j40d100p05_3.csv.out,25,40,100,05,3,22,0,1.157,22,0,1.147,19,0,5.199,19,0,10.117,18,0,20.126,18,0,50.118,17,0,100.158
m25j40d100p05_4.csv.out,25,40,100,05,4,25,0,1.13,25,0,1.119,19,0,5.126,17,0,10.154,17,0,20.127,16,0,50.127,15,0,100.12
m25j40d100p10_0.csv.out,25,40,100,10,0,22,0,1.123,22,0,1.121,16,0,5.115,15,0,10.115,14,0,20.135,14,0,50.141,14,0,100.16
m25j40d100p10_1.csv.out,25,40,100,10,1,19,0,1.133,19,0,1.126,16,0,5.127,15,0,10.121,14,0,20.151,13,0,50.121,12,0,100.128
m25j40d100p10_2.csv.out,25,40,100,10,2,23,0,1.182,23,0,1.108,17,0,5.121,17,0,10.125,17,0,20.145,16,0,50.125,16,0,100.121
m25j40d100p10_3.csv.out,25,40,100,10,3,18,0,1.114,18,0,1.117,14,0,5.12,13,0,10.132,13,0,20.135,12,0,50.135,12,0,100.123
m25j40d100p10_4.csv.out,25,40,100,10,4,22,0,1.172,22,0,1.111,20,0,5.113,16,0,10.139,16,0,20.122,15,0,50.122,15,0,100.155
m25j40d100p20_0.csv.out,25,40,100,20,0,18,0,1.131,18,0,1.117,15,0,5.115,14,0,10.156,12,0,20.14,12,0,50.122,12,0,100.112
m25j40d100p20_1.csv.out,25,40,100,20,1,21,0,1.136,21,0,1.108,16,0,5.144,14,0,10.123,14,0,20.132,13,0,50.116,13,0,100.121
m25j40d100p20_2.csv.out,25,40,100,20,2,21,0,1.126,21,0,1.112,17,0,5.12,17,0,10.115,15,0,20.13,14,0,50.131,14,0,100.164
m25j40d100p20_3.csv.out,25,40,100,20,3,18,0,1.127,18,0,1.125,14,0,5.12,12,0,10.125,12,0,20.132,12,0,50.139,12,0,100.126
m25j40d100p20_4.csv.out,25,40,100,20,4,21,0,1.125,21,0,1.12,16,0,5.128,14,0,10.166,14,0,20.112,14,0,50.164,13,0,100.112
m25j40d100p40_0.csv.out,25,40,100,40,0,24,0,1.116,24,0,1.126,20,0,5.138,19,0,10.116,18,0,20.13,18,0,50.135,18,0,100.12
m25j40d100p40_1.csv.out,25,40,100,40,1,23,0,1.142,23,0,1.132,17,0,5.119,17,0,10.117,17,0,20.114,16,0,50.118,15,0,100.148
m25j40d100p40_2.csv.out,25,40,100,40,2,22,0,1.11,22,0,1.115,18,0,5.125,14,0,10.172,14,0,20.145,14,0,50.122,14,0,100.141
m25j40d100p40_3.csv.out,25,40,100,40,3,21,0,1.116,21,0,1.117,17,0,5.12,16,0,10.115,15,0,20.117,14,0,50.113,13,0,100.114
m25j40d100p40_4.csv.out,25,40,100,40,4,21,0,1.12,21,0,1.13,18,0,5.131,17,0,10.113,16,0,20.18,15,0,50.117,15,0,100.125
m25j40d100p80_0.csv.out,25,40,100,80,0,24,0,1.12,24,0,1.12,17,0,5.128,16,0,10.155,16,0,20.145,16,0,50.122,16,0,100.122
m25j40d100p80_1.csv.out,25,40,100,80,1,23,0,1.178,23,0,1.215,19,0,5.135,18,0,10.157,18,0,20.114,18,0,50.159,17,0,100.156
m25j40d100p80_2.csv.out,25,40,100,80,2,25,0,1.124,25,0,1.121,20,0,5.123,19,0,10.128,19,0,20.155,19,0,50.123,19,0,100.156
m25j40d100p80_3.csv.out,25,40,100,80,3,22,0,1.134,22,0,1.115,18,0,5.145,16,0,10.128,16,0,20.114,15,0,50.129,15,0,100.114
m25j40d100p80_4.csv.out,25,40,100,80,4,21,0,1.196,21,0,1.2,19,0,5.159,17,0,10.118,16,0,20.132,16,0,50.124,16,0,100.155
m25j50d100p05_0.csv.out,25,50,100,05,0,23,0,1.177,23,0,1.14,15,0,5.146,13,0,10.183,13,0,20.202,12,0,50.188,12,0,100.147
m25j50d100p05_1.csv.out,25,50,100,05,1,26,0,1.196,26,0,1.198,22,0,5.147,21,0,10.151,18,0,20.149,17,0,50.143,17,0,100.155
m25j50d100p05_2.csv.out,25,50,100,05,2,25,0,1.205,25,0,1.161,21,0,5.175,18,0,10.149,18,0,20.167,16,0,50.154,16,0,100.174
m25j50d100p05_3.csv.out,25,50,100,05,3,27,0,1.143,27,0,1.154,20,0,5.157,19,0,10.167,18,0,20.162,15,0,50.19,15,0,100.166
m25j50d100p05_4.csv.out,25,50,100,05,4,22,0,1.19,22,0,1.162,14,0,5.153,14,0,10.164,13,0,20.162,12,0,50.142,11,0,100.145
m25j50d100p10_0.csv.out,25,50,100,10,0,24,0,1.166,24,0,1.166,18,0,5.187,17,0,10.161,17,0,20.164,14,0,50.155,13,0,100.167
m25j50d100p10_1.csv.out,25,50,100,10,1,24,0,1.157,24,0,1.14,16,0,5.172,14,0,10.144,12,0,20.187,12,0,50.154,11,0,100.151
m25j50d100p10_2.csv.out,25,50,100,10,2,23,0,1.153,23,0,1.16,19,0,5.154,17,0,10.15,15,0,20.156,14,0,50.168,14,0,100.174
m25j50d100p10_3.csv.out,25,50,100,10,3,26,0,1.137,26,0,1.157,19,0,5.248,18,0,10.164,17,0,20.158,16,0,50.18,16,0,100.201
m25j50d100p10_4.csv.out,25,50,100,10,4,26,0,1.193,26,0,1.186,18,0,5.159,18,0,10.153,18,0,20.139,17,0,50.155,16,0,100.16
m25j50d100p20_0.csv.out,25,50,100,20,0,28,0,1.142,28,0,1.162,18,0,5.153,18,0,10.151,18,0,20.147,16,0,50.146,16,0,100.154
m25j50d100p20_1.csv.out,25,50,100,20,1,29,0,1.183,29,0,1.197,21,0,5.153,20,0,10.145,20,0,20.146,19,0,50.179,18,0,100.151
m25j50d100p20_2.csv.out,25,50,100,20,2,26,0,1.139,26,0,1.139,16,0,5.143,15,0,10.153,15,0,20.172,14,0,50.147,14,0,100.174
m25j50d100p20_3.csv.out,25,50,100,20,3,25,0,1.142,25,0,1.144,18,0,5.159,16,0,10.176,16,0,20.161,15,0,50.144,15,0,100.153
m25j50d100p20_4.csv.out,25,50,100,20,4,26,0,1.171,21,0,1.154,15,0,5.146,15,0,10.148,15,0,20.14,14,0,50.152,14,0,100.154
m25j50d100p40_0.csv.out,25,50,100,40,0,26,0,1.159,26,0,1.168,19,0,5.146,17,0,10.204,17,0,20.175,16,0,50.142,15,0,100.181
m25j50d100p40_1.csv.out,25,50,100,40,1,27,0,1.211,27,0,1.164,21,0,5.145,18,0,10.145,18,0,20.171,16,0,50.142,16,0,100.155
m25j50d100p40_2.csv.out,25,50,100,40,2,23,0,1.154,23,0,1.146,18,0,5.147,16,0,10.156,15,0,20.179,15,0,50.154,14,0,100.153
m25j50d100p40_3.csv.out,25,50,100,40,3,23,0,1.143,23,0,1.15,14,0,5.143,14,0,10.161,14,0,20.148,12,0,50.16,12,0,100.166
m25j50d100p40_4.csv.out,25,50,100,40,4,27,0,1.15,27,0,1.155,22,0,5.142,22,0,10.159,20,0,20.151,18,0,50.179,17,0,100.177
m25j50d100p80_0.csv.out,25,50,100,80,0,22,0,1.179,22,0,1.178,19,0,5.161,18,0,10.151,17,0,20.156,16,0,50.161,16,0,100.189
m25j50d100p80_1.csv.out,25,50,100,80,1,29,0,1.179,29,0,1.155,20,0,5.168,18,0,10.168,17,0,20.148,17,0,50.144,16,0,100.147
m25j50d100p80_2.csv.out,25,50,100,80,2,21,0,1.142,21,0,1.161,15,0,5.15,13,0,10.168,12,0,20.141,12,0,50.157,12,0,100.143
m25j50d100p80_3.csv.out,25,50,100,80,3,21,0,1.154,21,0,1.202,15,0,5.143,14,0,10.179,13,0,20.17,12,0,50.171,12,0,100.154
m25j50d100p80_4.csv.out,25,50,100,80,4,22,0,1.159,22,0,1.157,21,0,5.161,18,0,10.151,18,0,20.141,18,0,50.159,16,0,100.156