file,m,j,d,p,i,guan_1s_solution,guan_1s_optimal,guan_5s_solution,guan_5s_optimal,guan_10s_solution,guan_10s_optimal,guan_20s_solution,guan_20s_optimal,guan_50s_solution,guan_50s_optimal,guan_100s_solution,guan_100s_optimal,guan_1800s_solution,guan_1800s_optimal
m15j40d100p40_0.csv.out,15,40,100,40,0,36,0,25,0,21,0,21,0,20,0,18,0,16,0
m15j40d100p40_1.csv.out,15,40,100,40,1,36,0,25,0,23,0,17,0,14,0,13,0,13,0
m15j40d100p40_2.csv.out,15,40,100,40,2,37,0,29,0,26,0,22,0,20,0,20,0,15,0
m15j40d100p40_3.csv.out,15,40,100,40,3,37,0,26,0,25,0,19,0,16,0,15,0,13,0
m15j40d100p40_4.csv.out,15,40,100,40,4,38,0,29,0,26,0,27,0,21,0,19,0,18,0
m15j40d100p80_0.csv.out,15,40,100,80,0,37,0,23,0,20,0,18,0,15,0,16,0,16,0
m15j40d100p80_1.csv.out,15,40,100,80,1,33,0,20,0,20,0,19,0,18,0,17,0,17,0
m15j40d100p80_2.csv.out,15,40,100,80,2,36,0,29,0,24,0,24,0,22,0,21,0,18,0
m15j40d100p80_3.csv.out,15,40,100,80,3,38,0,32,0,29,0,26,0,19,0,18,0,16,0
m15j40d100p80_4.csv.out,15,40,100,80,4,37,0,28,0,24,0,22,0,18,0,16,0,16,0
m15j50d100p40_0.csv.out,15,50,100,40,0,47,0,47,0,38,0,28,0,23,0,21,0,16,0
m15j50d100p40_1.csv.out,15,50,100,40,1,46,0,34,0,33,0,33,0,27,0,26,0,22,0
m15j50d100p40_2.csv.out,15,50,100,40,2,47,0,41,0,39,0,37,0,27,0,24,0,21,0
m15j50d100p40_3.csv.out,15,50,100,40,3,45,0,45,0,36,0,32,0,31,0,25,0,21,0
m15j50d100p40_4.csv.out,15,50,100,40,4,46,0,39,0,34,0,34,0,29,0,25,0,19,0
m15j50d100p80_0.csv.out,15,50,100,80,0,48,0,47,0,46,0,37,0,23,0,21,0,18,0
m15j50d100p80_1.csv.out,15,50,100,80,1,47,0,43,0,34,0,27,0,21,0,20,0,17,0
m15j50d100p80_2.csv.out,15,50,100,80,2,47,0,45,0,37,0,36,0,31,0,30,0,24,0
m15j50d100p80_3.csv.out,15,50,100,80,3,47,0,46,0,35,0,30,0,22,0,21,0,16,0
m15j50d100p80_4.csv.out,15,50,100,80,4,46,0,46,0,37,0,36,0,29,0,27,0,23,0
m25j40d100p40_0.csv.out,25,40,100,40,0,37,0,30,0,25,0,25,0,22,0,21,0,20,0
m25j50d100p40_0.csv.out,25,50,100,40,0,48,0,38,0,37,0,34,0,28,0,25,0,20,0
m25j50d100p40_1.csv.out,25,50,100,40,1,47,0,46,0,29,0,28,0,26,0,25,0,18,0
m25j50d100p40_2.csv.out,25,50,100,40,2,48,0,37,0,35,0,32,0,27,0,22,0,19,0
m25j50d100p40_3.csv.out,25,50,100,40,3,47,0,33,0,27,0,23,0,19,0,16,0,15,0
m25j50d100p40_4.csv.out,25,50,100,40,4,45,0,45,0,45,0,37,0,26,0,25,0,23,0
m25j50d100p80_0.csv.out,25,50,100,80,0,47,0,38,0,32,0,32,0,23,0,23,0,23,0
m25j50d100p80_1.csv.out,25,50,100,80,1,48,0,47,0,37,0,36,0,29,0,28,0,17,0
m25j50d100p80_2.csv.out,25,50,100,80,2,45,0,33,0,29,0,25,0,21,0,18,0,12,0
m25j50d100p80_3.csv.out,25,50,100,80,3,47,0,46,0,35,0,29,0,22,0,20,0,15,0
m25j50d100p80_4.csv.out,25,50,100,80,4,48,0,44,0,36,0,32,0,28,0,25,0,18,0