file,m,j,d,p,i,tbasedu_1800s_solution,tbasedu_1800s_optimal,tbasedu_1800s_time,tbasedu_1800s_gap,tbasedu_1800s_build_time,tbasedu_1800s_model_time,tbasedu_1800s_solution_time,guan_1800s_solution,guan_1800s_optimal,guan_1800s_time,guan_1800s_gap,guan_1800s_build_time,guan_1800s_model_time,guan_1800s_solution_time
m15j50d100p80_4.csv.out,15,50,100,80,4,18,0,1963.9359998703003,0.13061017619187554,155.11100006103516,,1808.82499981,23,0,1800.598000049591,0.9999999999956519,0.44500017166137695,,1800.15299988
m25j10d100p05_0.csv.out,25,10,100,05,0,2,1,0.3640000820159912,0.0,0.15999984741210938,,0.204000234604,2,1,0.31599998474121094,0.0,0.018000125885009766,,0.297999858856
m25j10d100p05_1.csv.out,25,10,100,05,1,2,1,0.29799985885620117,0.0,0.125,,0.172999858856,2,1,0.3409998416900635,0.0,0.01699995994567871,,0.323999881744
m25j10d100p05_2.csv.out,25,10,100,05,2,1,1,0.24199986457824707,0.0,0.11699986457824707,,0.125,1,1,0.25499987602233887,0.0,0.01699995994567871,,0.237999916077
m25j10d100p05_3.csv.out,25,10,100,05,3,1,1,0.30699992179870605,0.0,0.14499998092651367,,0.161999940872,1,1,0.1269998550415039,0.0,0.01699995994567871,,0.109999895096
m25j10d100p05_4.csv.out,25,10,100,05,4,2,1,0.32200002670288086,0.0,0.15000009536743164,,0.171999931335,2,1,0.5060000419616699,0.0,0.01699995994567871,,0.489000082016
m25j10d100p10_0.csv.out,25,10,100,10,0,0,1,0.4760000705718994,0.0,0.30099987983703613,,0.175000190735,0,1,0.08999991416931152,0.0,0.01699995994567871,,0.0729999542236
m25j10d100p10_1.csv.out,25,10,100,10,1,2,1,0.5480000972747803,0.0,0.2760000228881836,,0.272000074387,2,1,0.440000057220459,0.0,0.01699995994567871,,0.423000097275
m25j10d100p10_2.csv.out,25,10,100,10,2,5,1,0.5,0.0,0.2909998893737793,,0.209000110626,5,1,4.13700008392334,0.0,0.01699995994567871,,4.12000012398
m25j10d100p10_3.csv.out,25,10,100,10,3,2,1,0.556999921798706,0.0,0.30900001525878906,,0.24799990654,2,1,0.38299989700317383,0.0,0.01699995994567871,,0.365999937057
m25j10d100p10_4.csv.out,25,10,100,10,4,3,1,0.812000036239624,0.0,0.4570000171661377,,0.355000019073,3,1,0.9739999771118164,0.0,0.01699995994567871,,0.957000017166
m25j10d100p20_0.csv.out,25,10,100,20,0,0,1,0.9750001430511475,0.0,0.5550000667572021,,0.420000076294,0,1,0.09000015258789062,0.0,0.016000032424926758,,0.074000120163
m25j10d100p20_1.csv.out,25,10,100,20,1,4,1,1.2969999313354492,0.0,0.6389999389648438,,0.657999992371,4,1,2.134999990463257,0.0,0.01699995994567871,,2.11800003052
m25j10d100p20_2.csv.out,25,10,100,20,2,5,1,1.2380001544952393,0.0,0.8289999961853027,,0.40900015831,5,1,2.4539999961853027,0.0,0.017000198364257812,,2.43699979782
m25j10d100p20_3.csv.out,25,10,100,20,3,2,1,1.7770001888275146,0.0,0.8970000743865967,,0.880000114441,2,1,0.375,0.0,0.01699995994567871,,0.358000040054
m25j10d100p20_4.csv.out,25,10,100,20,4,2,1,1.309000015258789,0.0,0.8450000286102295,,0.463999986649,2,1,0.41499996185302734,0.0,0.01699995994567871,,0.398000001907
m25j10d100p40_0.csv.out,25,10,100,40,0,3,1,5.180999994277954,0.0,3.117999792098999,,2.06300020218,3,1,0.5380001068115234,0.0,0.01699995994567871,,0.521000146866
m25j10d100p40_1.csv.out,25,10,100,40,1,5,1,5.171999931335449,0.0,3.369000196456909,,1.80299973488,5,1,0.9049999713897705,0.0,0.01699995994567871,,0.888000011444
m25j10d100p40_2.csv.out,25,10,100,40,2,2,1,3.8610000610351562,0.0,2.440000057220459,,1.42100000381,2,1,0.9079999923706055,0.0,0.01699995994567871,,0.891000032425
m25j10d100p40_3.csv.out,25,10,100,40,3,2,1,6.302999973297119,0.0,3.9549999237060547,,2.34800004959,2,1,0.192000150680542,0.0,0.017000198364257812,,0.174999952316
m25j10d100p40_4.csv.out,25,10,100,40,4,3,1,6.613000154495239,0.0,4.700000047683716,,1.91300010681,3,1,0.6359999179840088,0.0,0.01699995994567871,,0.618999958038
m25j10d100p80_0.csv.out,25,10,100,80,0,2,1,13.052000045776367,0.0,8.720999956130981,,4.33100008965,2,1,0.1770000457763672,0.0,0.01699995994567871,,0.160000085831
m25j10d100p80_1.csv.out,25,10,100,80,1,2,1,16.348999977111816,0.0,10.975000143051147,,5.37399983406,2,1,0.3359999656677246,0.0,0.01900005340576172,,0.316999912262
m25j10d100p80_2.csv.out,25,10,100,80,2,5,1,22.197999954223633,0.0,15.990999937057495,,6.20700001717,5,1,0.9129998683929443,0.0,0.01699995994567871,,0.895999908447
m25j10d100p80_3.csv.out,25,10,100,80,3,4,1,10.365999937057495,0.0,7.517999887466431,,2.84800004959,4,1,5.043999910354614,0.0,0.017000198364257812,,5.02699971199
m25j10d100p80_4.csv.out,25,10,100,80,4,4,1,37.395999908447266,0.0,17.756999969482422,,19.638999939,4,1,3.880000114440918,0.0,0.01699995994567871,,3.8630001545
m25j20d100p05_0.csv.out,25,20,100,05,0,5,1,1.434999942779541,0.0,0.4160001277923584,,1.01899981499,5,1,142.73300004005432,0.0,0.06500005722045898,,142.667999983
m25j20d100p05_1.csv.out,25,20,100,05,1,5,1,1.563000202178955,0.0,0.5029997825622559,,1.06000041962,5,1,125.72099995613098,0.0,0.06599998474121094,,125.654999971
m25j20d100p05_2.csv.out,25,20,100,05,2,4,1,1.2239999771118164,0.0,0.437999963760376,,0.786000013351,4,1,9.522000074386597,0.0,0.06599998474121094,,9.45600008965
m25j20d100p05_3.csv.out,25,20,100,05,3,5,1,4.0309998989105225,0.0,0.5509998798370361,,3.48000001907,5,0,1800.1419999599457,0.392392223153606,0.057000160217285156,,1800.0849998
m25j20d100p05_4.csv.out,25,20,100,05,4,4,1,1.1740000247955322,0.0,0.4649999141693115,,0.709000110626,4,0,1800.12299990654,0.4999999999875,0.06999993324279785,,1800.05299997
m25j20d100p10_0.csv.out,25,20,100,10,0,3,1,3.796999931335449,0.0,1.3369998931884766,,2.46000003815,3,1,23.768999814987183,0.0,0.06599998474121094,,23.7029998302
m25j20d100p10_1.csv.out,25,20,100,10,1,4,1,23.504000186920166,0.0,1.1570000648498535,,22.3470001221,4,0,1800.1050000190735,0.999896130079466,0.06699991226196289,,1800.03800011
m25j20d100p10_2.csv.out,25,20,100,10,2,5,1,3.1080000400543213,0.0,1.0829999446868896,,2.02500009537,5,1,238.90899991989136,0.0,0.06599998474121094,,238.842999935
m25j20d100p10_3.csv.out,25,20,100,10,3,3,1,4.793999910354614,0.0,0.8090000152587891,,3.9849998951,3,1,677.1669998168945,0.0,0.06699991226196289,,677.099999905
m25j20d100p10_4.csv.out,25,20,100,10,4,5,1,596.2250001430511,0.0,1.3380000591278076,,594.887000084,5,0,1800.1400001049042,0.3999999999920007,0.06599998474121094,,1800.07400012
m25j20d100p20_0.csv.out,25,20,100,20,0,5,1,13.314000129699707,0.0,5.002000093460083,,8.31200003624,5,1,10.86899995803833,0.0,0.06799983978271484,,10.8010001183
m25j20d100p20_1.csv.out,25,20,100,20,1,3,1,9.373000144958496,0.0,2.9060001373291016,,6.46700000763,3,1,241.18799996376038,0.0,0.06599998474121094,,241.121999979
m25j20d100p20_2.csv.out,25,20,100,20,2,4,1,24.062000036239624,0.0,3.193000078201294,,20.868999958,4,0,1800.1440000534058,0.4999999999875002,0.06599998474121094,,1800.07800007
m25j20d100p20_3.csv.out,25,20,100,20,3,6,1,12.549000024795532,0.0,4.16100001335144,,8.38800001144,6,0,1800.1189999580383,0.49999999999166694,0.06699991226196289,,1800.05200005
m25j20d100p20_4.csv.out,25,20,100,20,4,3,1,21.72499990463257,0.0,4.023999929428101,,17.7009999752,3,1,8.332000017166138,0.0,0.06700015068054199,,8.26499986649
m25j20d100p40_0.csv.out,25,20,100,40,0,5,1,59.092000007629395,0.0,13.94700002670288,,45.1449999809,5,0,1800.0989999771118,0.5998716000821094,0.06499981880187988,,1800.03400016
m25j20d100p40_1.csv.out,25,20,100,40,1,4,1,138.0279998779297,0.0,17.164999961853027,,120.862999916,4,0,1800.1100001335144,0.7499999999812501,0.06800007820129395,,1800.04200006
m25j20d100p40_2.csv.out,25,20,100,40,2,7,1,36.879000186920166,0.0,6.194000005722046,,30.6850001812,8,0,1800.0999999046326,0.541666666659896,0.06699991226196289,,1800.03299999
m25j20d100p40_3.csv.out,25,20,100,40,3,5,1,644.077999830246,0.0,14.13099980354309,,629.947000027,5,1,1491.9499998092651,0.0,0.06599998474121094,,1491.88399982
m25j20d100p40_4.csv.out,25,20,100,40,4,4,0,1813.37700009346,0.3581834370074957,11.741999864578247,,1801.63500023,4,0,1800.12299990654,0.24999999999375866,0.06800007820129395,,1800.05499983
m25j20d100p80_0.csv.out,25,20,100,80,0,3,1,297.78799986839294,0.0,58.82299995422363,,238.964999914,3,1,357.81500005722046,0.0,0.06699991226196289,,357.748000145
m25j20d100p80_1.csv.out,25,20,100,80,1,4,1,123.73900008201599,0.0,34.86199998855591,,88.8770000935,4,0,1800.1439998149872,0.49999999998750033,0.06700015068054199,,1800.07699966
m25j20d100p80_2.csv.out,25,20,100,80,2,7,1,163.74799990653992,0.0,38.62700009346008,,125.120999813,7,0,1800.0930001735687,0.5714285714204091,0.06800007820129395,,1800.0250001
m25j20d100p80_3.csv.out,25,20,100,80,3,8,1,205.05499982833862,0.0,57.95899987220764,,147.095999956,8,0,1800.106999874115,0.4999999999937501,0.06599998474121094,,1800.04099989
m25j20d100p80_4.csv.out,25,20,100,80,4,7,1,573.260999917984,0.0,73.13699984550476,,500.124000072,8,0,1800.0950000286102,0.874999999989061,0.06599998474121094,,1800.02900004
m25j30d100p05_0.csv.out,25,30,100,05,0,8,1,1.5279998779296875,0.0,0.4099998474121094,,1.11800003052,8,0,1800.180999994278,0.7499999999906248,0.1510000228881836,,1800.02999997
m25j30d100p05_1.csv.out,25,30,100,05,1,9,1,6.143999814987183,0.0,0.8399999141693115,,5.30399990082,9,0,1800.1749999523163,0.8856682769627842,0.14999985694885254,,1800.0250001
m25j30d100p05_2.csv.out,25,30,100,05,2,10,1,2.6600000858306885,0.0,0.874000072479248,,1.78600001335,10,0,1800.233999967575,0.5999999999940003,0.15400004386901855,,1800.07999992
m25j30d100p05_3.csv.out,25,30,100,05,3,9,1,10.835000038146973,0.0,0.7899999618530273,,10.0450000763,9,0,1800.1810002326965,0.555555555549383,0.15000009536743164,,1800.03100014
m25j30d100p05_4.csv.out,25,30,100,05,4,13,1,1.7950000762939453,0.0,0.6809999942779541,,1.11400008202,13,0,1800.194000005722,0.8461538461473372,0.1530001163482666,,1800.04099989
m25j30d100p10_0.csv.out,25,30,100,10,0,12,1,3.696000099182129,0.0,1.4630000591278076,,2.23300004005,13,0,1800.2149999141693,0.7692307692248526,0.15000009536743164,,1800.06499982
m25j30d100p10_1.csv.out,25,30,100,10,1,8,1,16.176000118255615,0.0,2.3429999351501465,,13.8330001831,9,0,1800.2000000476837,0.8703703703606998,0.1510000228881836,,1800.04900002
m25j30d100p10_2.csv.out,25,30,100,10,2,12,1,23.573999881744385,0.0,2.4619998931884766,,21.1119999886,13,0,1800.1849999427795,0.6923076923023669,0.15199995040893555,,1800.03299999
m25j30d100p10_3.csv.out,25,30,100,10,3,12,1,10.733000040054321,0.0,2.6419999599456787,,8.09100008011,13,0,1800.1970000267029,0.6923076923023677,0.1530001163482666,,1800.04399991
m25j30d100p10_4.csv.out,25,30,100,10,4,10,1,7.627000093460083,0.0,2.437000036239624,,5.19000005722,11,0,1800.1949999332428,0.727272727266116,0.1510000228881836,,1800.04399991
m25j30d100p20_0.csv.out,25,30,100,20,0,14,1,75.94600009918213,0.0,8.479999780654907,,67.4660003185,14,0,1800.2009999752045,0.642857142852551,0.1510000228881836,,1800.04999995
m25j30d100p20_1.csv.out,25,30,100,20,1,11,1,52.67300009727478,0.0,8.496000051498413,,44.1770000458,12,0,1800.1829998493195,0.9999999999916662,0.14999985694885254,,1800.03299999
m25j30d100p20_2.csv.out,25,30,100,20,2,10,1,1360.8629999160767,0.0,6.251999855041504,,1354.61100006,11,0,1800.1819999217987,0.9090909090826444,0.15400004386901855,,1800.02799988
m25j30d100p20_3.csv.out,25,30,100,20,3,9,1,45.23400020599365,0.0,7.985000133514404,,37.2490000725,10,0,1800.1789999008179,0.4999999999950001,0.15199995040893555,,1800.02699995
m25j30d100p20_4.csv.out,25,30,100,20,4,10,1,464.69400000572205,0.0,6.697999954223633,,457.996000051,11,0,1800.1849999427795,0.8181818181743808,0.15199995040893555,,1800.03299999
m25j30d100p40_0.csv.out,25,30,100,40,0,15,0,1831.2939999103546,0.08494050107597605,28.759000062942505,,1802.53499985,16,0,1800.1819999217987,0.6874999999957041,0.15400004386901855,,1800.02799988
m25j30d100p40_1.csv.out,25,30,100,40,1,11,1,88.97399997711182,0.0,23.067000150680542,,65.9069998264,12,0,1800.1959998607635,0.4999999999958334,0.14999985694885254,,1800.046
m25j30d100p40_2.csv.out,25,30,100,40,2,14,1,858.5599999427795,0.0,22.371999979019165,,836.187999964,15,0,1800.1900000572205,0.5999999999960003,0.1510000228881836,,1800.03900003
m25j30d100p40_3.csv.out,25,30,100,40,3,12,1,195.66999983787537,0.0,28.168999910354614,,167.500999928,14,0,1804.0260000228882,0.5714285714244906,0.15000009536743164,,1803.87599993
m25j30d100p40_4.csv.out,25,30,100,40,4,11,1,115.55399990081787,0.0,20.624000072479248,,94.9299998283,13,0,1800.2060000896454,0.7692307692248535,0.14899992942810059,,1800.05700016
m25j30d100p80_0.csv.out,25,30,100,80,0,16,1,1494.5069999694824,0.0,108.76300001144409,,1385.74399996,16,0,1800.1800000667572,0.812499999994922,0.15000009536743164,,1800.02999997
m25j30d100p80_1.csv.out,25,30,100,80,1,12,1,528.4789998531342,0.0,80.17799997329712,,448.30099988,14,0,1803.348000049591,0.6428571428525514,0.14899992942810059,,1803.19900012
m25j30d100p80_2.csv.out,25,30,100,80,2,13,1,282.06500005722046,0.0,101.09699988365173,,180.968000174,14,0,1802.332999944687,0.5357142857104592,0.14999985694885254,,1802.18300009
m25j30d100p80_3.csv.out,25,30,100,80,3,9,1,1618.739000082016,0.0,89.61699986457825,,1529.12200022,9,0,1800.1889998912811,0.6666666666592592,0.14999985694885254,,1800.03900003
m25j30d100p80_4.csv.out,25,30,100,80,4,10,0,1894.7669999599457,0.1161914409950823,89.47499990463257,,1805.29200006,10,0,1800.1740000247955,0.5759999999942401,0.14899992942810059,,1800.0250001
m25j40d100p05_0.csv.out,25,40,100,05,0,10,1,27.087000131607056,0.0,1.939000129699707,,25.1480000019,14,0,1800.343999862671,0.9285714285647959,0.2719998359680176,,1800.07200003
m25j40d100p05_1.csv.out,25,40,100,05,1,9,1,9.503999948501587,0.0,1.7109999656677246,,7.79299998283,12,0,1800.3289999961853,0.9999999999916662,0.27300000190734863,,1800.05599999
m25j40d100p05_2.csv.out,25,40,100,05,2,15,1,83.7649998664856,0.0,2.2939999103546143,,81.4709999561,18,0,1801.9049999713898,0.9444444444391976,0.27300000190734863,,1801.63199997
m25j40d100p05_3.csv.out,25,40,100,05,3,15,1,17.818000078201294,0.0,2.2929999828338623,,15.5250000954,17,0,1800.3389999866486,0.7647058823484427,0.2720000743865967,,1800.06699991
m25j40d100p05_4.csv.out,25,40,100,05,4,12,1,23.265000104904175,0.0,2.2109999656677246,,21.0540001392,15,0,1800.3379998207092,0.9333333333271111,0.2709999084472656,,1800.06699991
m25j40d100p10_0.csv.out,25,40,100,10,0,12,1,701.2960000038147,0.0,5.450999975204468,,695.845000029,16,0,1800.3300001621246,0.8749999999945313,0.27300000190734863,,1800.05700016
m25j40d100p10_1.csv.out,25,40,100,10,1,12,1,1644.2180001735687,0.0,6.482000112533569,,1637.73600006,14,0,1800.324000120163,0.7142857142806123,0.27699995040893555,,1800.04700017
m25j40d100p10_2.csv.out,25,40,100,10,2,13,1,49.85800004005432,0.0,5.238000154495239,,44.6199998856,16,0,1800.3250000476837,0.812499999994922,0.2740001678466797,,1800.05099988
m25j40d100p10_3.csv.out,25,40,100,10,3,10,1,88.79500007629395,0.0,6.107000112533569,,82.6879999638,13,0,1800.3450000286102,0.7692307692248519,0.2709999084472656,,1800.07400012
m25j40d100p10_4.csv.out,25,40,100,10,4,12,1,67.44600009918213,0.0,5.577000141143799,,61.868999958,15,0,1800.3490002155304,0.999999999993333,0.2739999294281006,,1800.07500029
m25j40d100p20_0.csv.out,25,40,100,20,0,10,0,1824.3250000476837,0.12699060794055247,21.48300004005432,,1802.84200001,11,0,1800.3280000686646,0.9090909090826447,0.27300000190734863,,1800.05500007
m25j40d100p20_1.csv.out,25,40,100,20,1,11,0,1822.3819999694824,0.14633161263743044,19.685999870300293,,1802.6960001,13,0,1800.3889999389648,0.9230769230698225,0.2760000228881836,,1800.11299992
m25j40d100p20_2.csv.out,25,40,100,20,2,13,0,1818.167000055313,0.12652321387666923,15.799000024795532,,1802.36800003,15,0,1800.3399999141693,0.8675268817146465,0.2720000743865967,,1800.06799984
m25j40d100p20_3.csv.out,25,40,100,20,3,10,0,1818.013000011444,0.17081743924472953,15.632999897003174,,1802.38000011,12,0,1800.3339998722076,0.9166666666590267,0.27300000190734863,,1800.06099987
m25j40d100p20_4.csv.out,25,40,100,20,4,11,1,372.38499999046326,0.0,19.302000045776367,,353.082999945,14,0,1800.332999944687,0.7762826961715181,0.2720000743865967,,1800.06099987
m25j40d100p40_0.csv.out,25,40,100,40,0,17,0,1877.4290001392365,0.10393265880701141,72.02300000190735,,1805.40600014,20,0,1800.3369998931885,0.9499999999952501,0.27499985694885254,,1800.06200004
m25j40d100p40_1.csv.out,25,40,100,40,1,14,0,1860.1310000419617,0.14684350738698898,55.5310001373291,,1804.5999999,17,0,1800.343999862671,0.823529411759862,0.27300000190734863,,1800.07099986
m25j40d100p40_2.csv.out,25,40,100,40,2,13,0,1884.6900000572205,0.13371442057149974,78.96999979019165,,1805.72000027,15,0,1800.337000131607,0.733048433043546,0.2710001468658447,,1800.06599998
m25j40d100p40_3.csv.out,25,40,100,40,3,12,0,1882.2020001411438,0.17232932977152157,70.29999995231628,,1811.90200019,14,0,1800.329999923706,0.7854033887710106,0.27300000190734863,,1800.05699992
m25j40d100p40_4.csv.out,25,40,100,40,4,14,0,1874.2640001773834,0.13361965415800164,68.93600010871887,,1805.32800007,16,0,1800.3280000686646,0.812499999994922,0.2739999294281006,,1800.05400014
m25j40d100p80_0.csv.out,25,40,100,80,0,14,0,2077.1610000133514,0.16040692261326595,266.1419999599457,,1811.01900005,15,0,1800.3300001621246,0.9333333333271111,0.2740001678466797,,1800.05599999
m25j40d100p80_1.csv.out,25,40,100,80,1,16,0,2122.848000049591,0.11318725727604564,311.4650001525879,,1811.3829999,18,0,1800.348000049591,0.8333333333286985,0.26999998092651367,,1800.07800007
m25j40d100p80_2.csv.out,25,40,100,80,2,17,0,2090.9359998703003,0.13892435340704348,279.99399995803833,,1810.94199991,20,0,1800.3429999351501,0.7998255634415088,0.27300000190734863,,1800.06999993
m25j40d100p80_3.csv.out,25,40,100,80,3,14,0,2035.085000038147,0.20273280342265415,225.11800003051758,,1809.96700001,15,0,1800.345999956131,0.9333333333271109,0.27300000190734863,,1800.07299995
m25j40d100p80_4.csv.out,25,40,100,80,4,15,0,2064.438999891281,0.20902604781940987,253.3950002193451,,1811.04399967,14,0,1800.3519999980927,0.9285714285647955,0.2720000743865967,,1800.07999992
m25j50d100p05_0.csv.out,25,50,100,05,0,9,1,19.07200002670288,0.0,2.751999855041504,,16.3200001717,12,0,1800.5260000228882,0.9999999999916662,0.4419999122619629,,1800.08400011
m25j50d100p05_1.csv.out,25,50,100,05,1,14,1,10.17900013923645,0.0,2.870000123977661,,7.30900001526,18,0,1800.5339999198914,0.9999999999944441,0.43900012969970703,,1800.09499979
m25j50d100p05_2.csv.out,25,50,100,05,2,13,1,15.53600001335144,0.0,2.2890000343322754,,13.246999979,21,0,1800.5449998378754,0.9999999999952378,0.4399998188018799,,1800.10500002
m25j50d100p05_3.csv.out,25,50,100,05,3,12,1,23.81500005722046,0.0,2.743000030517578,,21.0720000267,19,0,1800.5610001087189,0.999999999994737,0.434999942779541,,1800.12600017
m25j50d100p05_4.csv.out,25,50,100,05,4,9,0,1803.7190001010895,0.11111111110987654,2.759000062942505,,1800.96000004,13,0,1800.5600001811981,0.9999999999923077,0.440000057220459,,1800.12000012
m25j50d100p10_0.csv.out,25,50,100,10,0,11,0,1808.375,0.12408234958398603,6.770999908447266,,1801.60400009,15,0,1800.5359997749329,0.999999999993333,0.440000057220459,,1800.09599972
m25j50d100p10_1.csv.out,25,50,100,10,1,9,1,190.42400002479553,0.0,7.5959999561309814,,182.828000069,13,0,1800.5389997959137,0.9999999999923072,0.44299983978271484,,1800.09599996
m25j50d100p10_2.csv.out,25,50,100,10,2,11,1,74.37900018692017,0.0,8.156000137329102,,66.2230000496,17,0,1800.5460000038147,0.9999999999941177,0.442000150680542,,1800.10399985
m25j50d100p10_3.csv.out,25,50,100,10,3,13,1,1267.9230000972748,0.0,7.114000082015991,,1260.80900002,17,0,1800.5869998931885,0.9999999999941174,0.43899989128112793,,1800.148
m25j50d100p10_4.csv.out,25,50,100,10,4,12,1,1231.2409999370575,0.0,5.835000038146973,,1225.4059999,19,0,1800.5600001811981,0.999999999994737,0.44300007820129395,,1800.1170001
m25j50d100p20_0.csv.out,25,50,100,20,0,13,0,1828.680999994278,0.13650684669773283,25.305999994277954,,1803.375,17,0,1800.5209999084473,0.9999999999941174,0.43400001525878906,,1800.08699989
m25j50d100p20_1.csv.out,25,50,100,20,1,15,0,1826.9800000190735,0.11954648525997427,23.743000030517578,,1803.23699999,20,0,1800.5390000343323,0.9999999999949998,0.44300007820129395,,1800.09599996
m25j50d100p20_2.csv.out,25,50,100,20,2,13,0,1827.343999862671,0.19033530571845822,24.02300000190735,,1803.32099986,17,0,1800.5409998893738,0.9999999999941176,0.437999963760376,,1800.10299993
m25j50d100p20_3.csv.out,25,50,100,20,3,12,0,1822.441999912262,0.14858058607932628,19.467000007629395,,1802.9749999,15,0,1800.5320000648499,0.9999999999933329,0.437999963760376,,1800.0940001
m25j50d100p20_4.csv.out,25,50,100,20,4,11,0,1824.09099984169,0.13852507873641862,21.07200002670288,,1803.01899981,14,0,1800.531000137329,0.9999999999928572,0.44099998474121094,,1800.09000015
m25j50d100p40_0.csv.out,25,50,100,40,0,13,0,1903.8070001602173,0.18849044822789401,96.78600001335144,,1807.02100015,20,0,1805.6480000019073,0.9999999999949998,0.44099998474121094,,1805.20700002
m25j50d100p40_1.csv.out,25,50,100,40,1,15,0,1916.858999967575,0.11916504462749257,109.53900003433228,,1807.31999993,18,0,1800.5480000972748,0.9999999999944441,0.4419999122619629,,1800.10600019
m25j50d100p40_2.csv.out,25,50,100,40,2,12,0,1881.4860000610352,0.10813492063401935,75.36100006103516,,1806.125,19,0,1800.5230000019073,0.999999999994737,0.442000150680542,,1800.08099985
m25j50d100p40_3.csv.out,25,50,100,40,3,11,0,1899.12700009346,0.2841267739841752,92.35800004005432,,1806.76900005,15,0,1800.5439999103546,0.999999999993333,0.437999963760376,,1800.10599995
m25j50d100p40_4.csv.out,25,50,100,40,4,17,0,1905.337000131607,0.19767785681455313,98.28600001335144,,1807.05100012,23,0,1800.5429999828339,0.9999999999956519,0.437999963760376,,1800.10500002
m25j50d100p80_0.csv.out,25,50,100,80,0,19,0,2208.40700006485,0.4163499976019196,392.7170000076294,,1815.69000006,23,0,1800.5449998378754,0.9999999999956519,0.44099998474121094,,1800.10399985
m25j50d100p80_1.csv.out,25,50,100,80,1,15,0,2135.3669998645782,0.2636621511898962,321.95899987220764,,1813.40799999,17,0,1800.5120000839233,0.9999999999941174,0.44099998474121094,,1800.0710001
m25j50d100p80_2.csv.out,25,50,100,80,2,12,0,2304.0199999809265,0.47512950186650577,405.52500009536743,,1898.49499989,12,0,1800.5449998378754,0.9999999999916662,0.4419999122619629,,1800.10299993
m25j50d100p80_3.csv.out,25,50,100,80,3,16,0,2214.260999917984,0.5150162337630729,398.7300000190735,,1815.5309999,15,0,1800.5520000457764,0.9999999999933329,0.440000057220459,,1800.11199999
m25j50d100p80_4.csv.out,25,50,100,80,4,19,0,2187.3200001716614,0.31429287887761875,372.9170000553131,,1814.40300012,18,0,1800.5499999523163,0.9999999999944441,0.44300007820129395,,1800.10699987