file,m,j,d,p,i,cfp10_solution,cfp10_optimal,cfp10_time,cfp10_gap,cfp10_build_time,cfp10_model_time,cfp10_solution_time,cnfp10_solution,cnfp10_optimal,cnfp10_time,cnfp10_gap,cnfp10_build_time,cnfp10_model_time,cnfp10_solution_time
m15j15d15p80_0.csv.out,15,15,15,80,0,12,1,3.881999969482422,0.0,2.1480000019073486,,1.73399996758,13,1,3.123000144958496,0.0,1.4190001487731934,,1.70399999619
m15j15d15p80_1.csv.out,15,15,15,80,1,11,1,4.82699990272522,0.0,2.318000078201294,,2.50899982452,11,1,4.1540000438690186,0.0,1.758000135421753,,2.39599990845
m15j15d15p80_2.csv.out,15,15,15,80,2,12,1,4.276000022888184,0.0,2.001000165939331,,2.27499985695,14,1,3.705000162124634,0.0,1.4640002250671387,,2.24099993706
m15j15d15p80_3.csv.out,15,15,15,80,3,9,1,2.5950000286102295,0.0,1.2799999713897705,,1.31500005722,12,1,2.4639997482299805,0.0,0.8719997406005859,,1.59200000763
m15j15d15p80_4.csv.out,15,15,15,80,4,10,1,4.396000146865845,0.0,1.8399999141693115,,2.5560002327,11,1,3.0989999771118164,0.0,1.3880000114440918,,1.71099996567
m15j15d15p80_5.csv.out,15,15,15,80,5,11,1,4.0859997272491455,0.0,1.9279999732971191,,2.15799975395,14,1,3.125,0.0,1.4930000305175781,,1.63199996948
m15j15d15p80_6.csv.out,15,15,15,80,6,11,1,4.480000019073486,0.0,2.2179999351501465,,2.26200008392,13,1,3.6060001850128174,0.0,1.7909998893737793,,1.81500029564
m15j15d15p80_7.csv.out,15,15,15,80,7,11,1,3.5379998683929443,0.0,1.5970001220703125,,1.94099974632,12,1,2.510000228881836,0.0,1.2160000801086426,,1.29400014877
m15j15d15p80_8.csv.out,15,15,15,80,8,11,1,2.4690001010894775,0.0,1.2100000381469727,,1.25900006294,12,1,1.7860000133514404,0.0,0.8839998245239258,,0.902000188828
m15j15d15p80_9.csv.out,15,15,15,80,9,11,1,3.863999843597412,0.0,1.8379998207092285,,2.02600002289,11,1,3.078000068664551,0.0,1.498000144958496,,1.57999992371
m15j15d25p80_0.csv.out,15,15,25,80,0,9,1,3.9110000133514404,0.0,1.7390000820159912,,2.17199993134,13,1,2.8329999446868896,0.0,1.3550000190734863,,1.47799992561
m15j15d25p80_1.csv.out,15,15,25,80,1,9,1,3.1089999675750732,0.0,1.503000259399414,,1.60599970818,13,1,2.870999813079834,0.0,1.2230002880096436,,1.64799952507
m15j15d25p80_2.csv.out,15,15,25,80,2,10,1,4.138999938964844,0.0,1.747999668121338,,2.39100027084,11,1,3.815000057220459,0.0,1.376999855041504,,2.43800020218
m15j15d25p80_3.csv.out,15,15,25,80,3,9,1,2.7779998779296875,0.0,1.3580000400543213,,1.41999983788,12,1,1.9169998168945312,0.0,0.931999921798706,,0.984999895096
m15j15d25p80_4.csv.out,15,15,25,80,4,11,1,4.613000154495239,0.0,2.187000036239624,,2.42600011826,12,1,4.221999883651733,0.0,1.6820001602172852,,2.53999972343
m15j15d25p80_5.csv.out,15,15,25,80,5,11,1,3.998000144958496,0.0,2.0900001525878906,,1.90799999237,12,1,2.7940001487731934,0.0,1.2400000095367432,,1.55400013924
m15j15d25p80_6.csv.out,15,15,25,80,6,9,1,3.106999635696411,0.0,1.5220000743865967,,1.58499956131,11,1,2.6579999923706055,0.0,1.2139997482299805,,1.44400024414
m15j15d25p80_7.csv.out,15,15,25,80,7,11,1,3.819999933242798,0.0,1.8480000495910645,,1.97199988365,12,1,2.7760000228881836,0.0,1.3499999046325684,,1.42600011826
m15j15d25p80_8.csv.out,15,15,25,80,8,11,1,3.5439999103546143,0.0,1.6080000400543213,,1.9359998703,13,1,2.877999782562256,0.0,1.2330000400543213,,1.64499974251
m15j15d25p80_9.csv.out,15,15,25,80,9,12,1,4.531000137329102,0.0,2.380000114440918,,2.15100002289,13,1,3.493999719619751,0.0,1.696000099182129,,1.79799962044
m15j25d15p80_0.csv.out,15,25,15,80,0,19,1,11.164000034332275,0.0,6.460999965667725,,4.70300006866,20,1,9.632000207901001,0.0,4.743000030517578,,4.88900017738
m15j25d15p80_1.csv.out,15,25,15,80,1,20,1,11.57200002670288,0.0,6.253999948501587,,5.3180000782,22,1,9.223999738693237,0.0,4.616000175476074,,4.60799956322
m15j25d15p80_2.csv.out,15,25,15,80,2,20,1,14.004999876022339,0.0,8.187999725341797,,5.81700015068,21,1,11.70300006866455,0.0,6.131999969482422,,5.57100009918
m15j25d15p80_3.csv.out,15,25,15,80,3,19,1,9.835999965667725,0.0,5.427000045776367,,4.40899991989,22,1,9.062999963760376,0.0,3.7230000495910645,,5.33999991417
m15j25d15p80_4.csv.out,15,25,15,80,4,19,1,11.899999856948853,0.0,6.788000106811523,,5.11199975014,23,1,8.837999820709229,0.0,4.950000047683716,,3.88799977303
m15j25d15p80_5.csv.out,15,25,15,80,5,17,1,9.256999969482422,0.0,5.265999794006348,,3.99100017548,22,1,7.944000005722046,0.0,3.822999954223633,,4.1210000515
m15j25d15p80_6.csv.out,15,25,15,80,6,21,1,11.88699984550476,0.0,6.907000303268433,,4.97999954224,22,1,8.910999774932861,0.0,5.021000146865845,,3.88999962807
m15j25d15p80_7.csv.out,15,25,15,80,7,19,1,12.847000122070312,0.0,7.36299991607666,,5.48400020599,22,1,12.17900013923645,0.0,5.503999710083008,,6.67500042915
m15j25d15p80_8.csv.out,15,25,15,80,8,20,1,10.529999732971191,0.0,5.922000169754028,,4.60799956322,23,1,10.618000030517578,0.0,4.290999889373779,,6.32700014114
m15j25d15p80_9.csv.out,15,25,15,80,9,20,1,13.062000036239624,0.0,7.4079999923706055,,5.65400004387,22,1,10.118000030517578,0.0,5.640000104904175,,4.47799992561
m15j25d25p80_0.csv.out,15,25,25,80,0,19,1,13.206000328063965,0.0,7.4700000286102295,,5.73600029945,22,1,12.129999876022339,0.0,5.666000127792358,,6.46399974823
m15j25d25p80_1.csv.out,15,25,25,80,1,19,1,21.24899983406067,0.0,6.603000164031982,,14.64599967,23,1,11.101999759674072,0.0,4.861999988555908,,6.23999977112
m15j25d25p80_2.csv.out,15,25,25,80,2,19,1,10.733999967575073,0.0,6.101000070571899,,4.632999897,22,1,8.846999883651733,0.0,4.433000087738037,,4.41399979591
m15j25d25p80_3.csv.out,15,25,25,80,3,18,1,10.289999961853027,0.0,5.918000221252441,,4.3719997406,21,1,8.154000043869019,0.0,4.144999980926514,,4.00900006294
m15j25d25p80_4.csv.out,15,25,25,80,4,19,1,13.593999862670898,0.0,7.000999927520752,,6.59299993515,22,1,11.770999908447266,0.0,5.077999830245972,,6.6930000782
m15j25d25p80_5.csv.out,15,25,25,80,5,19,1,13.081000089645386,0.0,7.5229997634887695,,5.55800032616,22,1,13.619999885559082,0.0,5.443000078201294,,8.17699980736
m15j25d25p80_6.csv.out,15,25,25,80,6,18,1,12.218000173568726,0.0,6.2260003089904785,,5.99199986458,24,1,8.825000047683716,0.0,4.448999881744385,,4.37600016594
m15j25d25p80_7.csv.out,15,25,25,80,7,21,1,15.336000204086304,0.0,8.773000001907349,,6.56300020218,22,1,12.650999784469604,0.0,6.305000305175781,,6.34599947929
m15j25d25p80_8.csv.out,15,25,25,80,8,19,1,15.133999824523926,0.0,6.924999952316284,,8.20899987221,23,1,30.892000198364258,0.0,5.17300009727478,,25.7190001011
m15j25d25p80_9.csv.out,15,25,25,80,9,19,1,13.32699990272522,0.0,7.468999862670898,,5.85800004005,21,1,18.585999965667725,0.0,5.494999885559082,,13.0910000801
m25j15d15p80_0.csv.out,25,15,15,80,0,10,1,9.48800015449524,0.0,4.644999742507935,,4.84300041199,14,1,7.569000005722046,0.0,3.490999937057495,,4.07800006866
m25j15d15p80_1.csv.out,25,15,15,80,1,10,1,9.714999914169312,0.0,4.418999910354614,,5.29600000381,10,1,7.119000196456909,0.0,3.3959996700286865,,3.72300052643
m25j15d15p80_2.csv.out,25,15,15,80,2,11,1,14.434000015258789,0.0,6.197000026702881,,8.23699998856,12,1,10.686000108718872,0.0,4.611000061035156,,6.07500004768
m25j15d15p80_3.csv.out,25,15,15,80,3,10,1,8.901000022888184,0.0,3.494999885559082,,5.40600013733,12,1,7.396999835968018,0.0,2.694000005722046,,4.70299983025
m25j15d15p80_4.csv.out,25,15,15,80,4,8,1,7.452999830245972,0.0,3.740000009536743,,3.71299982071,12,1,5.9679999351501465,0.0,2.6760001182556152,,3.29199981689
m25j15d15p80_5.csv.out,25,15,15,80,5,10,1,11.71500015258789,0.0,5.229000091552734,,6.48600006104,12,1,9.206000089645386,0.0,3.6670000553131104,,5.53900003433
m25j15d15p80_6.csv.out,25,15,15,80,6,9,1,8.763000011444092,0.0,3.982999801635742,,4.78000020981,10,1,8.288000106811523,0.0,3.3930001258850098,,4.89499998093
m25j15d15p80_7.csv.out,25,15,15,80,7,12,1,10.22499966621399,0.0,4.843000173568726,,5.38199949265,13,1,6.936999797821045,0.0,3.4109997749328613,,3.52600002289
m25j15d15p80_8.csv.out,25,15,15,80,8,11,1,9.85099983215332,0.0,4.778000116348267,,5.07299971581,12,1,7.8999998569488525,0.0,3.511000394821167,,4.38899946213
m25j15d15p80_9.csv.out,25,15,15,80,9,9,1,6.8399999141693115,0.0,3.1629998683929443,,3.67700004578,12,1,5.473999977111816,0.0,2.2820000648498535,,3.19199991226
m25j15d25p80_0.csv.out,25,15,25,80,0,10,1,9.675000190734863,0.0,4.312999725341797,,5.36200046539,12,1,11.078999757766724,0.0,3.2770001888275146,,7.80199956894
m25j15d25p80_1.csv.out,25,15,25,80,1,10,1,7.557999849319458,0.0,3.1690001487731934,,4.38899970055,12,1,6.101999759674072,0.0,2.3420000076293945,,3.75999975204
m25j15d25p80_2.csv.out,25,15,25,80,2,10,1,7.801999807357788,0.0,3.878000020980835,,3.92399978638,12,1,5.553999900817871,0.0,2.7790000438690186,,2.77499985695
m25j15d25p80_3.csv.out,25,15,25,80,3,12,1,10.638000011444092,0.0,4.638999938964844,,5.99900007248,13,1,7.7729997634887695,0.0,3.617000102996826,,4.15599966049
m25j15d25p80_4.csv.out,25,15,25,80,4,9,1,6.609999895095825,0.0,3.236999750137329,,3.37300014496,11,1,5.2209999561309814,0.0,2.2879998683929443,,2.93300008774
m25j15d25p80_5.csv.out,25,15,25,80,5,9,1,7.577999830245972,0.0,3.2980000972747803,,4.27999973297,12,1,5.871999979019165,0.0,2.379999876022339,,3.492000103
m25j15d25p80_6.csv.out,25,15,25,80,6,9,1,8.58899998664856,0.0,3.559999942779541,,5.02900004387,12,1,6.4100000858306885,0.0,2.617999792098999,,3.79200029373
m25j15d25p80_7.csv.out,25,15,25,80,7,11,1,10.325000047683716,0.0,4.83899998664856,,5.48600006104,13,1,8.042999744415283,0.0,3.501999855041504,,4.54099988937
m25j15d25p80_8.csv.out,25,15,25,80,8,9,1,13.747999906539917,0.0,3.9860000610351562,,9.7619998455,12,1,7.8450000286102295,0.0,2.9749999046325684,,4.87000012398
m25j15d25p80_9.csv.out,25,15,25,80,9,11,1,12.04699993133545,0.0,5.273999929428101,,6.77300000191,13,1,8.40500020980835,0.0,4.148999929428101,,4.25600028038
m25j25d15p80_0.csv.out,25,25,15,80,0,20,1,22.243000030517578,0.0,12.467999935150146,,9.77500009537,23,1,17.342000007629395,0.0,8.54800009727478,,8.79399991035
m25j25d15p80_1.csv.out,25,25,15,80,1,19,1,34.88600015640259,0.0,20.276999950408936,,14.609000206,22,1,30.86299991607666,0.0,14.241000175476074,,16.6219997406
m25j25d15p80_2.csv.out,25,25,15,80,2,21,1,40.1029999256134,0.0,19.433000087738037,,20.6699998379,22,1,26.200999975204468,0.0,13.927000284194946,,12.273999691
m25j25d15p80_3.csv.out,25,25,15,80,3,18,1,24.235999822616577,0.0,14.110000133514404,,10.1259996891,19,1,25.19000005722046,0.0,9.680999994277954,,15.5090000629
m25j25d15p80_4.csv.out,25,25,15,80,4,18,1,32.6949999332428,0.0,18.58900022506714,,14.1059997082,20,1,36.49000024795532,0.0,14.550999879837036,,21.9390003681
m25j25d15p80_5.csv.out,25,25,15,80,5,21,1,38.734999895095825,0.0,21.453999996185303,,17.2809998989,22,1,32.95899987220764,0.0,16.574999809265137,,16.3840000629
m25j25d15p80_6.csv.out,25,25,15,80,6,18,1,32.18899989128113,0.0,19.164000034332275,,13.0249998569,21,1,31.234000205993652,0.0,13.719000101089478,,17.5150001049
m25j25d15p80_7.csv.out,25,25,15,80,7,20,1,31.290000200271606,0.0,16.55399990081787,,14.7360002995,23,1,32.608999729156494,0.0,11.760000228881836,,20.8489995003
m25j25d15p80_8.csv.out,25,25,15,80,8,18,1,32.28200006484985,0.0,15.88100004196167,,16.4010000229,22,1,24.7739999294281,0.0,11.133999824523926,,13.6400001049
m25j25d15p80_9.csv.out,25,25,15,80,9,18,1,37.17900013923645,0.0,15.532000303268433,,21.646999836,22,1,223.88900017738342,0.0,11.160999774932861,,212.728000402
m25j25d25p80_0.csv.out,25,25,25,80,0,19,1,35.70099997520447,0.0,13.743000030517578,,21.9579999447,22,1,25.019999980926514,0.0,9.579999923706055,,15.4400000572
m25j25d25p80_1.csv.out,25,25,25,80,1,21,1,40.0550000667572,0.0,21.728000164031982,,18.3269999027,23,1,33.27000021934509,0.0,15.378999948501587,,17.8910002708
m25j25d25p80_2.csv.out,25,25,25,80,2,17,1,37.64399981498718,0.0,17.141000032424927,,20.5029997826,21,1,59.10699987411499,0.0,13.327999830245972,,45.7790000439
m25j25d25p80_3.csv.out,25,25,25,80,3,18,1,31.528000116348267,0.0,12.823000192642212,,18.7049999237,22,1,20.26699995994568,0.0,8.965999841690063,,11.3010001183
m25j25d25p80_4.csv.out,25,25,25,80,4,19,1,41.014999866485596,0.0,13.713000059127808,,27.3019998074,22,1,94.27600002288818,0.0,18.10800004005432,,76.1679999828
m25j25d25p80_5.csv.out,25,25,25,80,5,17,1,38.66799974441528,0.0,18.93600034713745,,19.7319993973,20,1,33.003000020980835,0.0,13.718000173568726,,19.2849998474
m25j25d25p80_6.csv.out,25,25,25,80,6,18,1,43.85100030899048,0.0,17.76800012588501,,26.0830001831,21,1,34.58399987220764,0.0,13.054999828338623,,21.5290000439
m25j25d25p80_7.csv.out,25,25,25,80,7,19,1,29.613999843597412,0.0,12.747000217437744,,16.8669996262,22,1,20.085999965667725,0.0,8.966000080108643,,11.1199998856
m25j25d25p80_8.csv.out,25,25,25,80,8,21,1,30.17799997329712,0.0,11.940999984741211,,18.2369999886,22,1,20.501999855041504,0.0,8.111999988555908,,12.3899998665
m25j25d25p80_9.csv.out,25,25,25,80,9,19,1,33.73100018501282,0.0,18.70299983024597,,15.0280003548,21,1,39.145999908447266,0.0,13.854000091552734,,25.2919998169