file,m,j,d,p,i,cp_1s_solution,cp_1s_optimal,cp_1s_time,cp_2s_solution,cp_2s_optimal,cp_2s_time,cp_5s_solution,cp_5s_optimal,cp_5s_time,cp_10s_solution,cp_10s_optimal,cp_10s_time,cp_20s_solution,cp_20s_optimal,cp_20s_time
m15j15d15p60_0.csv.out,15,15,15,60,0,9,0,0.987,9,0,2.044,9,0,5.055,9,0,10.128,9,0,20.059
m15j15d15p60_1.csv.out,15,15,15,60,1,9,0,1.053,9,0,2.053,9,0,5.022,9,0,9.99,9,0,20.147
m15j15d15p60_2.csv.out,15,15,15,60,2,10,0,1.012,10,0,2.002,10,0,5.009,10,0,10.042,10,0,20.075
m15j15d15p60_3.csv.out,15,15,15,60,3,11,0,0.995,11,0,1.99,11,0,5.008,11,0,9.991,11,0,20.008
m15j15d15p60_4.csv.out,15,15,15,60,4,8,0,0.992,8,0,1.993,8,0,4.99,8,0,10.006,8,0,19.99
m15j15d15p60_5.csv.out,15,15,15,60,5,11,0,0.991,11,0,1.99,11,0,4.993,11,0,9.993,11,0,19.991
m15j15d15p60_6.csv.out,15,15,15,60,6,11,0,0.993,11,0,1.998,11,0,4.996,11,0,9.992,11,0,19.996
m15j15d15p60_7.csv.out,15,15,15,60,7,9,0,0.987,9,0,1.992,9,0,4.991,9,0,10.008,9,0,19.992
m15j15d15p60_8.csv.out,15,15,15,60,8,9,0,0.994,9,0,1.988,9,0,4.991,9,0,9.995,9,0,20.012
m15j15d15p60_9.csv.out,15,15,15,60,9,11,0,0.988,11,0,1.994,11,0,4.991,11,0,9.995,11,0,19.994
m15j15d15p80_0.csv.out,15,15,15,80,0,12,0,0.99,12,0,1.999,12,0,4.994,12,0,9.991,12,0,19.991
m15j15d15p80_1.csv.out,15,15,15,80,1,11,0,1.007,11,0,2,11,0,4.993,11,0,9.989,11,0,19.993
m15j15d15p80_2.csv.out,15,15,15,80,2,12,0,0.989,12,0,1.992,12,0,4.997,12,0,9.995,12,0,19.996
m15j15d15p80_3.csv.out,15,15,15,80,3,9,0,0.994,9,0,1.994,9,0,4.989,9,0,9.992,9,0,19.99
m15j15d15p80_4.csv.out,15,15,15,80,4,10,0,0.992,10,0,1.988,10,0,4.994,10,0,9.993,10,0,19.994
m15j15d15p80_5.csv.out,15,15,15,80,5,11,0,0.992,11,0,1.99,11,0,4.993,11,0,9.99,11,0,19.99
m15j15d15p80_6.csv.out,15,15,15,80,6,11,0,0.994,11,0,1.994,11,0,4.996,11,0,9.992,11,0,20.009
m15j15d15p80_7.csv.out,15,15,15,80,7,11,0,1.011,11,0,1.998,11,0,4.994,11,0,9.994,11,0,20.003
m15j15d15p80_8.csv.out,15,15,15,80,8,11,0,0.996,11,0,1.992,11,0,4.99,11,0,9.99,11,0,19.99
m15j15d15p80_9.csv.out,15,15,15,80,9,11,0,0.989,11,0,1.989,11,0,4.993,11,0,9.999,11,0,19.99
m15j15d25p60_0.csv.out,15,15,25,60,0,11,0,1.011,11,0,1.999,11,0,4.995,11,0,9.995,11,0,19.993
m15j15d25p60_1.csv.out,15,15,25,60,1,9,0,1,9,0,1.998,9,0,4.995,9,0,10.007,9,0,19.993
m15j15d25p60_2.csv.out,15,15,25,60,2,8,0,0.99,8,0,1.99,8,0,4.992,8,0,9.992,8,0,19.994
m15j15d25p60_3.csv.out,15,15,25,60,3,9,0,0.991,9,0,1.997,9,0,4.994,9,0,9.993,9,0,19.993
m15j15d25p60_4.csv.out,15,15,25,60,4,10,0,0.99,10,0,1.989,10,0,4.99,10,0,9.992,10,0,19.991
m15j15d25p60_5.csv.out,15,15,25,60,5,10,0,0.995,10,0,1.995,10,0,4.995,10,0,9.992,10,0,19.995
m15j15d25p60_6.csv.out,15,15,25,60,6,11,0,1.008,11,0,1.988,11,0,5.276,11,0,10.004,11,0,20.013
m15j15d25p60_7.csv.out,15,15,25,60,7,11,0,1.011,11,0,1.988,11,0,4.995,11,0,9.993,11,0,20.012
m15j15d25p60_8.csv.out,15,15,25,60,8,9,0,1.01,9,0,1.99,9,0,4.996,9,0,9.993,9,0,19.997
m15j15d25p60_9.csv.out,15,15,25,60,9,8,0,0.997,8,0,1.991,8,0,4.99,8,0,9.993,8,0,19.994
m15j15d25p80_0.csv.out,15,15,25,80,0,9,0,0.991,9,0,1.986,9,0,4.991,9,0,9.994,9,0,19.992
m15j15d25p80_1.csv.out,15,15,25,80,1,9,0,0.995,9,0,1.998,9,0,4.992,9,0,9.991,9,0,19.991
m15j15d25p80_2.csv.out,15,15,25,80,2,10,0,0.989,10,0,1.991,10,0,4.992,10,0,9.994,10,0,20.007
m15j15d25p80_3.csv.out,15,15,25,80,3,9,0,0.989,9,0,1.991,9,0,4.993,9,0,10.005,9,0,19.995
m15j15d25p80_4.csv.out,15,15,25,80,4,11,0,0.994,11,0,1.994,11,0,4.99,11,0,9.993,11,0,19.994
m15j15d25p80_5.csv.out,15,15,25,80,5,10,0,0.989,10,0,1.992,10,0,4.992,10,0,9.992,10,0,19.991
m15j15d25p80_6.csv.out,15,15,25,80,6,8,0,0.996,8,0,1.991,8,0,4.992,8,0,9.996,8,0,19.988
m15j15d25p80_7.csv.out,15,15,25,80,7,11,0,0.997,11,0,2,11,0,4.992,11,0,9.995,11,0,19.993
m15j15d25p80_8.csv.out,15,15,25,80,8,11,0,0.996,11,0,2,11,0,4.994,11,0,9.995,11,0,19.991
m15j15d25p80_9.csv.out,15,15,25,80,9,12,0,0.995,12,0,1.994,12,0,4.994,12,0,9.996,12,0,19.993
m15j25d15p60_0.csv.out,15,25,15,60,0,17,0,0.989,17,0,1.988,17,0,5,17,0,9.986,17,0,20.031
m15j25d15p60_1.csv.out,15,25,15,60,1,19,0,1.015,19,0,1.996,19,0,4.989,19,0,9.999,19,0,20.001
m15j25d15p60_2.csv.out,15,25,15,60,2,18,0,1.017,18,0,1.986,18,0,5,18,0,10,18,0,19.988
m15j25d15p60_3.csv.out,15,25,15,60,3,19,0,0.986,19,0,1.992,19,0,4.986,19,0,9.986,19,0,19.985
m15j25d15p60_4.csv.out,15,25,15,60,4,21,0,0.987,21,0,2.001,21,0,5.002,21,0,9.988,21,0,19.986
m15j25d15p60_5.csv.out,15,25,15,60,5,19,0,1.001,19,0,1.988,19,0,5,19,0,9.999,19,0,20
m15j25d15p60_6.csv.out,15,25,15,60,6,19,0,0.99,19,0,2,19,0,4.989,19,0,9.988,19,0,19.988
m15j25d15p60_7.csv.out,15,25,15,60,7,20,0,0.987,20,0,1.986,20,0,4.99,20,0,10.002,20,0,19.99
m15j25d15p60_8.csv.out,15,25,15,60,8,17,0,0.999,17,0,2,17,0,4.986,17,0,10,17,0,19.987
m15j25d15p60_9.csv.out,15,25,15,60,9,19,0,1.003,19,0,1.986,19,0,4.989,19,0,9.987,19,0,19.999
m15j25d15p80_0.csv.out,15,25,15,80,0,19,0,1.001,19,0,1.994,19,0,4.987,19,0,9.986,19,0,19.988
m15j25d15p80_1.csv.out,15,25,15,80,1,20,0,1.006,20,0,1.996,20,0,5.001,20,0,10.001,20,0,19.999
m15j25d15p80_2.csv.out,15,25,15,80,2,20,0,0.999,20,0,1.995,20,0,4.985,20,0,9.987,20,0,19.988
m15j25d15p80_3.csv.out,15,25,15,80,3,19,0,0.987,19,0,1.989,19,0,4.986,19,0,9.988,19,0,20.001
m15j25d15p80_4.csv.out,15,25,15,80,4,19,0,0.989,19,0,1.995,19,0,4.988,19,0,9.991,19,0,19.989
m15j25d15p80_5.csv.out,15,25,15,80,5,17,0,0.999,17,0,1.998,17,0,4.986,17,0,9.986,17,0,20.002
m15j25d15p80_6.csv.out,15,25,15,80,6,21,0,0.998,21,0,1.988,21,0,4.987,21,0,9.985,21,0,19.989
m15j25d15p80_7.csv.out,15,25,15,80,7,19,0,1.005,19,0,1.987,19,0,5.002,19,0,9.997,19,0,19.988
m15j25d15p80_8.csv.out,15,25,15,80,8,20,0,1.003,20,0,2,20,0,4.987,20,0,9.984,20,0,19.987
m15j25d15p80_9.csv.out,15,25,15,80,9,20,0,0.989,20,0,1.987,20,0,5.001,20,0,10.001,20,0,19.999
m15j25d25p60_0.csv.out,15,25,25,60,0,18,0,0.988,18,0,1.997,18,0,5.003,18,0,9.998,18,0,20
m15j25d25p60_1.csv.out,15,25,25,60,1,19,0,1.003,19,0,1.987,19,0,4.989,19,0,9.987,19,0,19.99
m15j25d25p60_2.csv.out,15,25,25,60,2,21,0,0.989,20,0,1.997,20,0,5.003,20,0,9.989,20,0,19.987
m15j25d25p60_3.csv.out,15,25,25,60,3,18,0,0.994,17,0,1.996,17,0,4.996,17,0,10,17,0,20.001
m15j25d25p60_4.csv.out,15,25,25,60,4,17,0,1,17,0,1.998,17,0,4.985,17,0,9.987,16,0,20.002
m15j25d25p60_5.csv.out,15,25,25,60,5,18,0,0.994,18,0,1.986,18,0,4.986,18,0,10.001,17,0,20
m15j25d25p60_6.csv.out,15,25,25,60,6,19,0,0.988,18,0,2.002,18,0,4.986,18,0,9.986,18,0,19.986
m15j25d25p60_7.csv.out,15,25,25,60,7,18,0,1.001,17,0,1.993,17,0,5,17,0,9.989,17,0,20
m15j25d25p60_8.csv.out,15,25,25,60,8,17,0,1.009,16,0,1.993,16,0,4.988,16,0,10.002,16,0,20.001
m15j25d25p60_9.csv.out,15,25,25,60,9,18,0,0.986,18,0,1.992,18,0,4.989,18,0,9.987,18,0,19.988
m15j25d25p80_0.csv.out,15,25,25,80,0,19,0,1.004,19,0,1.99,19,0,4.988,19,0,10,19,0,20.001
m15j25d25p80_1.csv.out,15,25,25,80,1,18,0,1.012,18,0,1.993,18,0,4.99,18,0,9.987,18,0,20
m15j25d25p80_2.csv.out,15,25,25,80,2,19,0,0.991,18,0,2,18,0,5,18,0,10.005,18,0,19.991
m15j25d25p80_3.csv.out,15,25,25,80,3,18,0,0.994,18,0,1.985,18,0,4.996,18,0,10.001,18,0,20.002
m15j25d25p80_4.csv.out,15,25,25,80,4,19,0,0.999,18,0,1.993,18,0,4.991,18,0,9.988,18,0,19.99
m15j25d25p80_5.csv.out,15,25,25,80,5,19,0,0.998,19,0,1.987,19,0,5.002,18,0,10,18,0,19.998
m15j25d25p80_6.csv.out,15,25,25,80,6,18,0,1.002,18,0,1.986,18,0,4.987,18,0,10,18,0,19.999
m15j25d25p80_7.csv.out,15,25,25,80,7,20,0,0.997,20,0,1.994,20,0,4.988,20,0,9.989,20,0,20
m15j25d25p80_8.csv.out,15,25,25,80,8,20,0,1.004,19,0,1.999,19,0,4.988,19,0,10.001,19,0,20
m15j25d25p80_9.csv.out,15,25,25,80,9,19,0,0.985,19,0,1.987,19,0,5.001,19,0,10,19,0,19.987
m25j15d15p60_0.csv.out,25,15,15,60,0,10,0,1.01,10,0,1.992,10,0,4.994,10,0,9.992,10,0,19.994
m25j15d15p60_1.csv.out,25,15,15,60,1,10,0,0.999,10,0,1.99,10,0,4.998,10,0,9.999,10,0,19.995
m25j15d15p60_2.csv.out,25,15,15,60,2,10,0,0.993,10,0,1.994,10,0,4.992,10,0,9.998,10,0,19.997
m25j15d15p60_3.csv.out,25,15,15,60,3,11,0,0.998,11,0,1.998,11,0,4.998,11,0,10.001,11,0,20
m25j15d15p60_4.csv.out,25,15,15,60,4,12,0,0.998,12,0,1.994,12,0,4.998,12,0,9.996,12,0,19.999
m25j15d15p60_5.csv.out,25,15,15,60,5,12,0,0.999,12,0,1.99,12,0,5.001,12,0,9.987,12,0,19.989
m25j15d15p60_6.csv.out,25,15,15,60,6,9,0,0.999,9,0,1.989,9,0,5.015,9,0,9.996,9,0,19.998
m25j15d15p60_7.csv.out,25,15,15,60,7,10,0,0.999,10,0,1.996,10,0,4.994,10,0,9.994,10,0,20.007
m25j15d15p60_8.csv.out,25,15,15,60,8,11,0,1.011,11,0,1.987,11,0,4.994,11,0,9.995,11,0,19.993
m25j15d15p60_9.csv.out,25,15,15,60,9,10,0,0.998,10,0,1.994,10,0,4.994,10,0,9.993,10,0,19.995
m25j15d15p80_0.csv.out,25,15,15,80,0,10,0,1.016,10,0,1.992,10,0,4.997,10,0,9.987,10,0,20.002
m25j15d15p80_1.csv.out,25,15,15,80,1,10,0,0.995,10,0,1.995,10,0,4.997,10,0,9.999,10,0,19.998
m25j15d15p80_2.csv.out,25,15,15,80,2,11,0,1.001,11,0,1.995,11,0,4.999,11,0,9.998,11,0,19.999
m25j15d15p80_3.csv.out,25,15,15,80,3,11,0,0.998,11,0,1.996,11,0,4.997,10,0,9.998,10,0,19.994
m25j15d15p80_4.csv.out,25,15,15,80,4,8,0,0.99,8,0,2,8,0,4.995,8,0,9.995,8,0,19.992
m25j15d15p80_5.csv.out,25,15,15,80,5,10,0,0.996,10,0,1.995,10,0,4.995,10,0,9.993,10,0,19.997
m25j15d15p80_6.csv.out,25,15,15,80,6,9,0,0.99,9,0,2.01,9,0,5.014,9,0,9.998,9,0,20.001
m25j15d15p80_7.csv.out,25,15,15,80,7,12,0,1.014,12,0,1.991,12,0,4.999,12,0,10,12,0,20.001
m25j15d15p80_8.csv.out,25,15,15,80,8,11,0,0.988,11,0,2,11,0,4.986,11,0,9.986,11,0,19.988
m25j15d15p80_9.csv.out,25,15,15,80,9,9,0,0.995,9,0,1.986,9,0,5.012,9,0,9.995,9,0,19.998
m25j15d25p60_0.csv.out,25,15,25,60,0,10,0,0.999,10,0,1.994,10,0,4.996,10,0,9.997,9,0,19.999
m25j15d25p60_1.csv.out,25,15,25,60,1,10,0,1.016,10,0,2.007,10,0,5.029,10,0,10.016,10,0,20.058
m25j15d25p60_2.csv.out,25,15,25,60,2,9,0,1.013,9,0,2,9,0,4.998,9,0,10.039,9,0,20.032
m25j15d25p60_3.csv.out,25,15,25,60,3,8,0,1.013,8,0,1.999,8,0,5.021,8,0,10.051,8,0,19.994
m25j15d25p60_4.csv.out,25,15,25,60,4,10,0,0.996,10,0,1.993,9,0,4.998,9,0,9.996,9,0,19.996
m25j15d25p60_5.csv.out,25,15,25,60,5,10,0,1.007,10,0,1.995,10,0,5.009,10,0,9.994,10,0,19.987
m25j15d25p60_6.csv.out,25,15,25,60,6,8,0,0.994,8,0,1.994,8,0,4.996,8,0,9.996,8,0,20.002
m25j15d25p60_7.csv.out,25,15,25,60,7,10,0,1.011,10,0,1.99,10,0,4.987,10,0,9.996,10,0,19.998
m25j15d25p60_8.csv.out,25,15,25,60,8,11,0,1.001,11,0,1.986,11,0,5,11,0,9.999,11,0,20.001
m25j15d25p60_9.csv.out,25,15,25,60,9,10,0,0.988,10,0,1.99,10,0,4.994,10,0,10,10,0,20.001
m25j15d25p80_0.csv.out,25,15,25,80,0,9,0,0.998,9,0,1.992,9,0,4.995,9,0,9.994,9,0,20.038
m25j15d25p80_1.csv.out,25,15,25,80,1,10,0,0.991,10,0,2.006,10,0,4.995,10,0,9.989,10,0,19.994
m25j15d25p80_2.csv.out,25,15,25,80,2,10,0,0.999,10,0,1.994,10,0,5.001,10,0,9.993,10,0,20.001
m25j15d25p80_3.csv.out,25,15,25,80,3,11,0,1.012,11,0,1.987,11,0,4.991,11,0,9.991,11,0,19.993
m25j15d25p80_4.csv.out,25,15,25,80,4,9,0,1.014,9,0,1.99,9,0,4.99,9,0,10,9,0,19.995
m25j15d25p80_5.csv.out,25,15,25,80,5,9,0,0.995,9,0,1.996,9,0,4.997,9,0,10.017,9,0,19.999
m25j15d25p80_6.csv.out,25,15,25,80,6,9,0,0.999,9,0,1.998,9,0,4.99,9,0,9.999,9,0,20.086
m25j15d25p80_7.csv.out,25,15,25,80,7,11,0,1.014,11,0,1.995,11,0,5.027,11,0,10.053,11,0,20.06
m25j15d25p80_8.csv.out,25,15,25,80,8,7,0,0.993,7,0,1.998,7,0,4.988,7,0,9.997,7,0,20.013
m25j15d25p80_9.csv.out,25,15,25,80,9,11,0,1.001,11,0,1.997,11,0,4.995,11,0,10.014,11,0,20
m25j25d15p60_0.csv.out,25,25,15,60,0,20,0,1.001,20,0,1.995,20,0,4.986,20,0,9.997,20,0,19.999
m25j25d15p60_1.csv.out,25,25,15,60,1,17,0,0.994,17,0,2.002,17,0,4.997,17,0,9.991,17,0,19.991
m25j25d15p60_2.csv.out,25,25,15,60,2,19,0,1.007,19,0,1.994,18,0,4.989,18,0,9.994,18,0,19.992
m25j25d15p60_3.csv.out,25,25,15,60,3,20,0,1.001,20,0,1.992,20,0,4.996,20,0,9.992,20,0,19.99
m25j25d15p60_4.csv.out,25,25,15,60,4,19,0,0.999,19,0,1.997,19,0,4.999,19,0,10.001,19,0,20.009
m25j25d15p60_5.csv.out,25,25,15,60,5,18,0,0.995,17,0,1.999,17,0,4.994,17,0,9.993,17,0,19.994
m25j25d15p60_6.csv.out,25,25,15,60,6,20,0,0.996,20,0,1.995,20,0,4.999,20,0,9.996,20,0,19.996
m25j25d15p60_7.csv.out,25,25,15,60,7,21,0,0.994,21,0,1.987,20,0,4.995,20,0,9.995,20,0,19.999
m25j25d15p60_8.csv.out,25,25,15,60,8,17,0,1.004,17,0,1.999,17,0,4.987,17,0,9.994,17,0,20.013
m25j25d15p60_9.csv.out,25,25,15,60,9,18,0,0.99,18,0,1.991,18,0,4.989,18,0,10.006,18,0,19.993
m25j25d15p80_0.csv.out,25,25,15,80,0,20,0,0.996,20,0,1.999,20,0,4.995,20,0,9.989,20,0,19.993
m25j25d15p80_1.csv.out,25,25,15,80,1,19,0,0.993,19,0,1.998,19,0,5,19,0,9.991,19,0,19.994
m25j25d15p80_2.csv.out,25,25,15,80,2,21,0,0.999,21,0,1.998,21,0,4.996,21,0,9.993,21,0,19.996
m25j25d15p80_3.csv.out,25,25,15,80,3,18,0,1,18,0,1.996,18,0,4.993,18,0,9.996,18,0,19.994
m25j25d15p80_4.csv.out,25,25,15,80,4,18,0,0.99,18,0,1.99,18,0,4.995,18,0,10.002,18,0,19.987
m25j25d15p80_5.csv.out,25,25,15,80,5,21,0,0.993,21,0,1.986,21,0,4.998,21,0,9.998,21,0,20.015
m25j25d15p80_6.csv.out,25,25,15,80,6,18,0,1.013,18,0,1.992,18,0,5.001,18,0,9.996,18,0,19.997
m25j25d15p80_7.csv.out,25,25,15,80,7,20,0,0.993,20,0,1.998,20,0,4.992,20,0,9.996,20,0,19.991
m25j25d15p80_8.csv.out,25,25,15,80,8,18,0,1.014,18,0,2.001,18,0,4.998,18,0,9.997,18,0,19.996
m25j25d15p80_9.csv.out,25,25,15,80,9,18,0,0.998,18,0,2,18,0,4.994,18,0,9.996,18,0,20.011
m25j25d25p60_0.csv.out,25,25,25,60,0,17,0,0.991,17,0,1.989,16,0,4.992,16,0,10.002,16,0,19.989
m25j25d25p60_1.csv.out,25,25,25,60,1,19,0,1,19,0,1.987,19,0,4.997,18,0,9.992,18,0,19.997
m25j25d25p60_2.csv.out,25,25,25,60,2,20,0,0.997,19,0,1.988,19,0,4.998,19,0,9.998,19,0,19.999
m25j25d25p60_3.csv.out,25,25,25,60,3,18,0,0.997,18,0,1.995,18,0,4.997,18,0,9.996,17,0,19.995
m25j25d25p60_4.csv.out,25,25,25,60,4,20,0,0.997,20,0,2,20,0,4.995,19,0,9.995,19,0,19.997
m25j25d25p60_5.csv.out,25,25,25,60,5,17,0,0.996,17,0,1.999,17,0,4.998,17,0,10.001,17,0,19.998
m25j25d25p60_6.csv.out,25,25,25,60,6,19,0,1.015,19,0,1.992,19,0,5,19,0,9.995,19,0,19.994
m25j25d25p60_7.csv.out,25,25,25,60,7,18,0,0.999,18,0,1.994,18,0,4.998,18,0,9.995,18,0,19.989
m25j25d25p60_8.csv.out,25,25,25,60,8,18,0,0.991,18,0,1.988,18,0,4.993,17,0,9.997,17,0,19.994
m25j25d25p60_9.csv.out,25,25,25,60,9,18,0,0.999,18,0,1.994,17,0,4.992,17,0,9.993,17,0,19.996
m25j25d25p80_0.csv.out,25,25,25,80,0,18,0,0.992,18,0,1.998,18,0,4.994,18,0,9.991,18,0,20.004
m25j25d25p80_1.csv.out,25,25,25,80,1,21,0,0.993,21,0,1.993,21,0,4.995,21,0,9.988,21,0,19.998
m25j25d25p80_2.csv.out,25,25,25,80,2,18,0,1.002,18,0,2.001,18,0,4.993,18,0,9.99,17,0,20.037
m25j25d25p80_3.csv.out,25,25,25,80,3,18,0,1.025,18,0,2.001,17,0,4.999,17,0,10.024,17,0,20.151
m25j25d25p80_4.csv.out,25,25,25,80,4,19,0,1.023,18,0,2.033,18,0,5.016,18,0,10.028,18,0,19.998
m25j25d25p80_5.csv.out,25,25,25,80,5,18,0,0.996,17,0,1.989,17,0,4.988,17,0,9.995,17,0,19.999
m25j25d25p80_6.csv.out,25,25,25,80,6,17,0,0.997,17,0,1.987,17,0,5,17,0,10.002,17,0,20
m25j25d25p80_7.csv.out,25,25,25,80,7,19,0,1.007,19,0,2.003,18,0,4.993,18,0,9.996,18,0,20.01
m25j25d25p80_8.csv.out,25,25,25,80,8,20,0,1,20,0,1.986,20,0,4.989,20,0,9.987,20,0,19.988
m25j25d25p80_9.csv.out,25,25,25,80,9,18,0,0.992,18,0,1.986,18,0,4.995,18,0,9.998,18,0,19.995
